Time,Vector,Threshold,Peaks,Spikes
4723,0.28724956146070346,0.29453224020456914,0,0
4732,0.2924319388156545,0.29453224020456914,0,0
4743,0.3023281922600886,0.29453224020456914,1,0
4752,0.3067901828999514,0.29453224020456914,1,0
4763,0.30433943732898444,0.29453224020456914,1,0
4772,0.30259661768344176,0.29453224020456914,1,0
4783,0.30638966208412755,0.29453224020456914,1,0
4792,0.3061702376061342,0.29453224020456914,1,0
4802,0.3007182687515173,0.29453224020456914,1,0
4813,0.29554805922070165,0.29453224020456914,1,0
4822,0.302367102431591,0.29453224020456914,1,0
4833,0.3167462897478129,0.29453224020456914,1,0
4843,0.32132802623688894,0.29453224020456914,1,0
4852,0.349188855647594,0.29453224020456914,1,0
4863,0.3610249081204732,0.29453224020456914,1,0
4872,0.36704140939887736,0.29453224020456914,1,0
4883,0.3685970747454293,0.29453224020456914,1,0
4892,0.3687246459721449,0.29453224020456914,1,0
4903,0.3686990676264784,0.29453224020456914,1,0
4912,0.36878683292257597,0.29453224020456914,1,0
4923,0.3641470463146824,0.29453224020456914,1,0
4932,0.3599024079295517,0.29453224020456914,1,0
4943,0.3647084533452519,0.29453224020456914,1,0
4952,0.37249494731247573,0.29453224020456914,1,0
4963,0.37551624573086145,0.29453224020456914,1,0
4972,0.3767187897425574,0.29453224020456914,1,0
4983,0.3763083279374755,0.29453224020456914,1,0
4992,0.37833016296571215,0.29453224020456914,1,0
5003,0.3770893433047154,0.29453224020456914,1,0
5012,0.3715524923416022,0.29453224020456914,1,0
5023,0.3672767322185374,0.29453224020456914,1,0
5032,0.3643140404662224,0.29453224020456914,1,0
5043,0.3604946679459163,0.29453224020456914,1,0
5052,0.3584165473662522,0.29453224020456914,1,0
5063,0.35825753657845144,0.29453224020456914,1,0
5072,0.3507242847792666,0.29453224020456914,1,0
5083,0.34019271529499995,0.29453224020456914,1,0
5092,0.3309572439427974,0.29453224020456914,1,0
5103,0.32222697952151447,0.29453224020456914,1,0
5113,0.31170069118119403,0.29453224020456914,1,0
5122,0.30263464906582593,0.29453224020456914,1,1
5133,0.29377194818762264,0.29453224020456914,0,0
5142,0.28923508260987246,0.29453224020456914,0,0
5153,0.2817534401560606,0.29453224020456914,0,0
5162,0.2721626585512261,0.29453224020456914,0,0
5173,0.26330860738911,0.29453224020456914,0,0
5182,0.2546219707929029,0.29453224020456914,0,0
5192,0.24616956364316514,0.29453224020456914,0,0
5202,0.23777496499280637,0.29453224020456914,0,0
5213,0.22939595943138008,0.29453224020456914,0,0
5222,0.22643359023320364,0.29453224020456914,0,0
5233,0.219146055972624,0.29453224020456914,0,0
5242,0.21734717727209288,0.29453224020456914,0,0
5253,0.21463574604794047,0.29453224020456914,0,0
5262,0.2107144844110443,0.29453224020456914,0,0
5272,0.20719571660783076,0.29453224020456914,0,0
5283,0.20669812705355817,0.29453224020456914,0,0
5292,0.20622962689855096,0.29453224020456914,0,0
5302,0.20582534378237274,0.29453224020456914,0,0
5313,0.20682108863940019,0.29453224020456914,0,0
5322,0.20925696907009247,0.29453224020456914,0,0
5333,0.2103412275123664,0.29453224020456914,0,0
5342,0.21455162102073358,0.29453224020456914,0,0
5352,0.21670163599591435,0.29453224020456914,0,0
5363,0.22010818756251008,0.29453224020456914,0,0
5372,0.22367507066710932,0.29453224020456914,0,0
5382,0.23004067497694464,0.29453224020456914,0,0
5393,0.2369672085319577,0.29453224020456914,0,0
5402,0.24668796401708243,0.29453224020456914,0,0
5412,0.2578482734679551,0.29453224020456914,0,0
5423,0.2661735481727462,0.29453224020456914,0,0
5432,0.2747806866406381,0.29453224020456914,0,0
5442,0.27956457365413745,0.29453224020456914,0,0
5453,0.28394215918399446,0.29453224020456914,0,0
5462,0.2873105921034917,0.29453224020456914,0,0
5473,0.29111119906126387,0.29453224020456914,0,0
5483,0.2986051918659557,0.29453224020456914,1,0
5492,0.30777247034685445,0.29453224020456914,1,0
5503,0.32042921971843874,0.29453224020456914,1,0
5512,0.3283489694521003,0.29453224020456914,1,0
5523,0.33452944504256593,0.29453224020456914,1,0
5532,0.3361903969091143,0.29453224020456914,1,0
5543,0.3377202204245015,0.29453224020456914,1,0
5552,0.33827645012151475,0.29453224020456914,1,0
5563,0.343341966842167,0.29453224020456914,1,0
5572,0.3473753343837293,0.29453224020456914,1,0
5582,0.3541301677148469,0.29453224020456914,1,0
5593,0.3668201932946379,0.29453224020456914,1,0
5602,0.3689174269727066,0.29453224020456914,1,0
5613,0.36639569721478465,0.29453224020456914,1,0
5622,0.35944059443361176,0.29453224020456914,1,0
5633,0.35428667836625444,0.29453224020456914,1,0
5642,0.3525905764259824,0.29453224020456914,1,0
5653,0.35265635639045995,0.29453224020456914,1,0
5662,0.3552347950464966,0.29453224020456914,1,0
5673,0.35862153906527194,0.29453224020456914,1,0
5682,0.35191255256601167,0.29453224020456914,1,0
5693,0.346983839517014,0.29453224020456914,1,0
5702,0.3416545748448725,0.29453224020456914,1,0
5712,0.3301622060926979,0.29453224020456914,1,0
5723,0.3188719046461828,0.29453224020456914,1,0
5732,0.3084425812920961,0.29453224020456914,1,0
5743,0.312216293017747,0.29453224020456914,1,0
5752,0.31549344620770864,0.29453224020456914,1,0
5762,0.31485932761157603,0.29453224020456914,1,0
5773,0.31649267541709336,0.29453224020456914,1,0
5782,0.3135169722498478,0.29453224020456914,1,0
5793,0.30587193044654226,0.29453224020456914,1,0
5802,0.29909957350444005,0.29453224020456914,1,1
5812,0.29410629008939493,0.29453224020456914,0,0
5823,0.2951686572777868,0.29453224020456914,1,1
5832,0.29300201100681156,0.29453224020456914,0,0
5842,0.29067870858019607,0.29453224020456914,0,0
5852,0.29190448532739693,0.29453224020456914,0,0
5863,0.2951062197848784,0.29453224020456914,1,0
5872,0.29550598056589,0.29453224020456914,1,1
5883,0.29345670597124723,0.29453224020456914,0,0
5892,0.2912835930843208,0.29453224020456914,0,0
5902,0.28916354466772154,0.29453224020456914,0,0
5913,0.28882924235998725,0.29453224020456914,0,0
5922,0.28723390666403176,0.29453224020456914,0,0
5933,0.2848534190210321,0.29453224020456914,0,0
5942,0.2863011174734728,0.29453224020456914,0,0
5952,0.28718184347406434,0.29453224020456914,0,0
5963,0.29049241230944767,0.29453224020456914,0,0
5972,0.2972710041346966,0.29453224020456914,1,0
5983,0.29844454321866115,0.29453224020456914,1,0
5992,0.2961851119180833,0.29453224020456914,1,0
6003,0.29633274167470874,0.29453224020456914,1,0
6013,0.2980634021253369,0.29453224020456914,1,0
6022,0.29716567344351547,0.29453224020456914,1,0
6032,0.29682397009313405,0.29453224020456914,1,0
6043,0.2992612247897224,0.29453224020456914,1,0
6053,0.30511881898122906,0.29453224020456914,1,0
6062,0.31338059892018777,0.29453224020456914,1,0
6073,0.3169768940796489,0.29453224020456914,1,0
6082,0.31787603577606954,0.29453224020456914,1,0
6093,0.3211858442475262,0.29453224020456914,1,0
6102,0.3250451165477179,0.29453224020456914,1,0
6112,0.32890936839361046,0.29453224020456914,1,0
6123,0.334576123264346,0.29453224020456914,1,0
6133,0.33729038496829566,0.29453224020456914,1,0
6142,0.34437444420486146,0.29453224020456914,1,0
6152,0.35199694966081857,0.29453224020456914,1,0
6163,0.3524934114057576,0.29453224020456914,1,0
6172,0.34997887986646176,0.29453224020456914,1,0
6183,0.3514330671352096,0.29453224020456914,1,0
6192,0.352555350835113,0.29453224020456914,1,0
6203,0.3528183472219097,0.29453224020456914,1,0
6212,0.3546133442323482,0.29453224020456914,1,0
6222,0.35903738228759935,0.29453224020456914,1,0
6233,0.36336712565098156,0.29453224020456914,1,0
6243,0.3710305684216451,0.29453224020456914,1,0
6253,0.37493165121630223,0.29453224020456914,1,0
6262,0.3750345496723861,0.29453224020456914,1,0
6273,0.3688989733880244,0.29453224020456914,1,0
6282,0.36065264391441404,0.29453224020456914,1,0
6293,0.3549826340735072,0.29453224020456914,1,0
6303,0.3531826515706235,0.29453224020456914,1,0
6312,0.3466325658229573,0.29453224020456914,1,0
6323,0.3391743245376304,0.29453224020456914,1,0
6332,0.33002226758277214,0.29453224020456914,1,0
6342,0.3200551410934808,0.29453224020456914,1,0
6353,0.31383135251419786,0.29453224020456914,1,0
6362,0.30672988013044833,0.29453224020456914,1,0
6373,0.29727607428807723,0.29453224020456914,1,1
6382,0.28264624162413016,0.29453224020456914,0,0
6393,0.27262231710762097,0.29453224020456914,0,0
6402,0.27495825640463784,0.29453224020456914,0,0
6412,0.2753026832584938,0.29453224020456914,0,0
6423,0.265267943405695,0.29453224020456914,0,0
6432,0.2564031946126025,0.29453224020456914,0,0
6442,0.25360030158793573,0.29453224020456914,0,0
6452,0.24766085439116067,0.29453224020456914,0,0
6463,0.2377614244187303,0.29453224020456914,0,0
6472,0.2330732128246685,0.29453224020456914,0,0
6483,0.22952125763644263,0.29453224020456914,0,0
6492,0.22495940330736436,0.29453224020456914,0,0
6503,0.22151391749970856,0.29453224020456914,0,0
6513,0.21910603891668318,0.29453224020456914,0,0
6522,0.21461601050132706,0.29453224020456914,0,0
6532,0.21344714640279086,0.29453224020456914,0,0
6543,0.21234691316291024,0.29453224020456914,0,0
6553,0.20891477793202348,0.29453224020456914,0,0
6562,0.20816293304026545,0.29453224020456914,0,0
6572,0.20972584466443253,0.29453224020456914,0,0
6583,0.2112908983365199,0.29453224020456914,0,0
6593,0.21282498355840454,0.29453224020456914,0,0
6603,0.2180474909442841,0.29453224020456914,0,0
6612,0.2226327092828493,0.29453224020456914,0,0
6622,0.22663134417152622,0.29453224020456914,0,0
6632,0.23090742384789523,0.29453224020456914,0,0
6642,0.23517070902806467,0.29453224020456914,0,0
6653,0.24710726126418725,0.29453224020456914,0,0
6662,0.25122029150854913,0.29453224020456914,0,0
6673,0.2597223164442003,0.29453224020456914,0,0
6683,0.27645761651828205,0.29453224020456914,0,0
6692,0.28719412158505425,0.29453224020456914,0,0
6703,0.29345627263838003,0.29453224020456914,0,0
6712,0.29643070716081443,0.29453224020456914,1,0
6723,0.30039546874762446,0.29453224020456914,1,0
6732,0.3041515567568713,0.29453224020456914,1,0
6743,0.31012700993715164,0.29453224020456914,1,0
6753,0.32099471757525416,0.29453224020456914,1,0
6762,0.3326630639050912,0.29453224020456914,1,0
6772,0.340671443469341,0.29453224020456914,1,0
6783,0.34545455103360395,0.29453224020456914,1,0
6792,0.3457593403771411,0.29453224020456914,1,0
6803,0.3462154536437464,0.29453224020456914,1,0
6812,0.34667684076167843,0.29453224020456914,1,0
6823,0.3516618438253653,0.29453224020456914,1,0
6832,0.35586732499881424,0.29453224020456914,1,0
6843,0.3607086746035604,0.29453224020456914,1,0
6852,0.36291659130377696,0.29453224020456914,1,0
6863,0.36147828412459526,0.29453224020456914,1,0
6872,0.35501345622570873,0.29453224020456914,1,0
6882,0.345084492491743,0.29453224020456914,1,0
6893,0.33286759706787755,0.29453224020456914,1,0
6902,0.3320940136723317,0.29453224020456914,1,0
6913,0.3298822155255602,0.29453224020456914,1,0
6922,0.3313523787019312,0.29453224020456914,1,0
6933,0.33427704425575844,0.29453224020456914,1,0
6942,0.3287118801715815,0.29453224020456914,1,0
6953,0.3246282946433565,0.29453224020456914,1,0
6962,0.3197731990176671,0.29453224020456914,1,0
6973,0.3081469281459161,0.29453224020456914,1,0
6982,0.29880172513213843,0.29453224020456914,1,0
6992,0.29916494937828064,0.29453224020456914,1,0
7003,0.30529229883306347,0.29453224020456914,1,0
7012,0.30574885135214586,0.29453224020456914,1,0
7022,0.2984699407567161,0.29453224020456914,1,1
7033,0.2930901986920835,0.29453224020456914,0,0
7042,0.2913277004280356,0.29453224020456914,0,0
7052,0.29023816126723173,0.29453224020456914,0,0
7063,0.2926646041947639,0.29453224020456914,0,0
7072,0.2914209591532113,0.29453224020456914,0,0
7083,0.2894493054037108,0.29453224020456914,0,0
7092,0.28959549536733586,0.29453224020456914,0,0
7103,0.2934114364090123,0.29453224020456914,0,0
7112,0.29290323471164276,0.29453224020456914,0,0
7123,0.28978295257176556,0.29453224020456914,0,0
7132,0.2860955724682943,0.29453224020456914,0,0
7142,0.2846618475605428,0.29453224020456914,0,0
7153,0.2831410555005801,0.29453224020456914,0,0
7163,0.2844955741106897,0.29453224020456914,0,0
7172,0.291059048487972,0.29453224020456914,0,0
7183,0.29530807050378993,0.29453224020456914,1,0
7192,0.2987088741927321,0.29453224020456914,1,0
7203,0.29882915987763653,0.29453224020456914,1,0
7212,0.30071819539795297,0.29453224020456914,1,0
7223,0.30221159965936784,0.29453224020456914,1,0
7232,0.30069548565711396,0.29453224020456914,1,0
7243,0.29853131141802686,0.29453224020456914,1,0
7252,0.2982605776962699,0.29453224020456914,1,0
7262,0.30131538552429277,0.29453224020456914,1,0
7273,0.30060592220720767,0.29453224020456914,1,0
7282,0.2992679748978879,0.29453224020456914,1,0
7293,0.3011344046618555,0.29453224020456914,1,0
7302,0.30229268218922345,0.29453224020456914,1,0
7313,0.3025158524163091,0.29453224020456914,1,0
7323,0.3032778207525315,0.29453224020456914,1,0
7332,0.3088221267528689,0.29453224020456914,1,0
7343,0.3169584717826593,0.29453224020456914,1,0
7352,0.3302830799093181,0.29453224020456914,1,0
7363,0.3331586634005106,0.29453224020456914,1,0
7372,0.33539954758330376,0.29453224020456914,1,0
7383,0.33818615110378586,0.29453224020456914,1,0
7392,0.3410555924825097,0.29453224020456914,1,0
7403,0.3402477827318143,0.29453224020456914,1,0
7413,0.3419107196782588,0.29453224020456914,1,0
7422,0.3434476427304533,0.29453224020456914,1,0
7433,0.34603121446832324,0.29453224020456914,1,0
7442,0.3494299528243328,0.29453224020456914,1,0
7453,0.3517607265775955,0.29453224020456914,1,0
7462,0.35461541105084554,0.29453224020456914,1,0
7473,0.36195232783123316,0.29453224020456914,1,0
7482,0.36125392946386337,0.29453224020456914,1,0
7493,0.35599166698677065,0.29453224020456914,1,0
7503,0.3523259757893138,0.29453224020456914,1,0
7513,0.35050188009884126,0.29453224020456914,1,0
7522,0.3495142805262971,0.29453224020456914,1,0
7532,0.3495714218823445,0.29453224020456914,1,0
7542,0.34813631967864067,0.29453224020456914,1,0
7552,0.34739508317685236,0.29453224020456914,1,0
7563,0.3415678480885632,0.29453224020456914,1,0
7572,0.33409429863119167,0.29453224020456914,1,0
7583,0.32868687641063127,0.29453224020456914,1,0
7592,0.31306704066995555,0.29453224020456914,1,0
7602,0.3053105400657259,0.29453224020456914,1,0
7612,0.29874800350995045,0.29453224020456914,1,1
7623,0.294506141949557,0.29453224020456914,0,0
7632,0.2914977921684722,0.29453224020456914,0,0
7643,0.28636908377364995,0.29453224020456914,0,0
7652,0.2795777609969921,0.29453224020456914,0,0
7663,0.2718878513184496,0.29453224020456914,0,0
7672,0.2657547440042114,0.29453224020456914,0,0
7683,0.25798744693089426,0.29453224020456914,0,0
7693,0.2523498853641479,0.29453224020456914,0,0
7702,0.24434741107779345,0.29453224020456914,0,0
7713,0.23753306490166132,0.29453224020456914,0,0
7722,0.234046630568597,0.29453224020456914,0,0
7733,0.22976194573831574,0.29453224020456914,0,0
7742,0.22539169265387018,0.29453224020456914,0,0
7753,0.22347464468600536,0.29453224020456914,0,0
7762,0.22013653073513867,0.29453224020456914,0,0
7772,0.21638895109373227,0.29453224020456914,0,0
7783,0.21445662898000734,0.29453224020456914,0,0
7792,0.21173691373370118,0.29453224020456914,0,0
7803,0.21119124302748776,0.29453224020456914,0,0
7812,0.21074140973657604,0.29453224020456914,0,0
7822,0.20994344895145156,0.29453224020456914,0,0
7833,0.21391374624309567,0.29453224020456914,0,0
7842,0.21571587426885427,0.29453224020456914,0,0
7853,0.21905816263753317,0.29453224020456914,0,0
7862,0.22068865247029334,0.29453224020456914,0,0
7873,0.22541334374304084,0.29453224020456914,0,0
7882,0.2283969366859247,0.29453224020456914,0,0
7893,0.2359825506151106,0.29453224020456914,0,0
7902,0.241178453659844,0.29453224020456914,0,0
7913,0.24464255048634986,0.29453224020456914,0,0
7922,0.2579016152332124,0.29453224020456914,0,0
7933,0.2659454692493373,0.29453224020456914,0,0
7942,0.27105362523287213,0.29453224020456914,0,0
7953,0.27632482677660264,0.29453224020456914,0,0
7962,0.2828487552368983,0.29453224020456914,0,0
7973,0.2914226417172122,0.29453224020456914,0,0
7983,0.30018101590323365,0.29453224020456914,1,0
7992,0.3088199718808773,0.29453224020456914,1,0
8003,0.3194725390108234,0.29453224020456914,1,0
8012,0.32715263249590537,0.29453224020456914,1,0
8023,0.3351944238306523,0.29453224020456914,1,0
8032,0.3414878956718929,0.29453224020456914,1,0
8043,0.3466211630161488,0.29453224020456914,1,0
8052,0.35181196683755067,0.29453224020456914,1,0
8062,0.353760211435924,0.29453224020456914,1,0
8073,0.3490122510487731,0.29453224020456914,1,0
8082,0.34285152922365697,0.29453224020456914,1,0
8093,0.33849419801528047,0.29453224020456914,1,0
8102,0.3394465238897017,0.29453224020456914,1,0
8112,0.3475603176425038,0.29453224020456914,1,0
8123,0.34913074628589186,0.29453224020456914,1,0
8133,0.35131075280483076,0.29453224020456914,1,0
8142,0.3526544136173051,0.29453224020456914,1,0
8153,0.34212575375810134,0.29453224020456914,1,0
8162,0.3318798274365966,0.29453224020456914,1,0
8173,0.32149584532112413,0.29453224020456914,1,0
8182,0.31307735005378695,0.29453224020456914,1,0
8193,0.3106188085463081,0.29453224020456914,1,0
8202,0.3137495982992941,0.29453224020456914,1,0
8212,0.31979837695644586,0.29453224020456914,1,0
8223,0.32614699948938847,0.29453224020456914,1,0
8232,0.32122624130028526,0.29453224020456914,1,0
8242,0.31411722380634993,0.29453224020456914,1,0
8253,0.30963701912526387,0.29453224020456914,1,0
8262,0.30344503892506264,0.29453224020456914,1,0
8272,0.29638551223849263,0.29453224020456914,1,1
8283,0.2923101869975679,0.29453224020456914,0,0
8292,0.2960017252542728,0.29453224020456914,1,0
8303,0.3002541082227589,0.29453224020456914,1,0
8312,0.29915374423702096,0.29453224020456914,1,0
8323,0.29630033516697435,0.29453224020456914,1,0
8332,0.29813755497254857,0.29453224020456914,1,0
8342,0.29962196809919583,0.29453224020456914,1,0
8353,0.3016933158611895,0.29453224020456914,1,0
8363,0.30217867361784656,0.29453224020456914,1,0
8372,0.30021845849030376,0.29453224020456914,1,1
8383,0.2927741203671774,0.29453224020456914,0,0
8392,0.2922541258952917,0.29453224020456914,0,0
8403,0.29462020393767496,0.29453224020456914,1,0
8412,0.29724093882620334,0.29453224020456914,1,0
8423,0.30156035862744723,0.29453224020456914,1,0
8432,0.3079485628116384,0.29453224020456914,1,0
8443,0.31560961351939953,0.29453224020456914,1,0
8452,0.32018090703892294,0.29453224020456914,1,0
8462,0.32731839157520976,0.29453224020456914,1,0
8473,0.33157633276218185,0.29453224020456914,1,0
8482,0.33233400644642674,0.29453224020456914,1,0
8493,0.3284455494811124,0.29453224020456914,1,0
8503,0.32721033904270685,0.29453224020456914,1,0
8513,0.3230786113254321,0.29453224020456914,1,0
8523,0.321713875510391,0.29453224020456914,1,0
8533,0.3194295383839507,0.29453224020456914,1,0
8542,0.3192524748960536,0.29453224020456914,1,0
8553,0.3184981527519849,0.29453224020456914,1,0
8562,0.3181284765155661,0.29453224020456914,1,0
8573,0.320649907469646,0.29453224020456914,1,0
8582,0.32545536397285546,0.29453224020456914,1,0
8593,0.33169985182052997,0.29453224020456914,1,0
8602,0.33971938993584266,0.29453224020456914,1,0
8613,0.34657571609152227,0.29453224020456914,1,0
8622,0.34725412355457647,0.29453224020456914,1,0
8633,0.34711992132835057,0.29453224020456914,1,0
8642,0.347925177791986,0.29453224020456914,1,0
8653,0.3496247411710345,0.29453224020456914,1,0
8662,0.34915443976961774,0.29453224020456914,1,0
8673,0.34879448919090894,0.29453224020456914,1,0
8683,0.3568061560237404,0.29453224020456914,1,0
8692,0.3657557461994506,0.29453224020456914,1,0
8703,0.3658358808233797,0.29453224020456914,1,0
8712,0.36477556406585115,0.29453224020456914,1,0
8722,0.36135179686157864,0.29453224020456914,1,0
8733,0.3526839916485965,0.29453224020456914,1,0
8743,0.3491587582509726,0.29453224020456914,1,0
8752,0.34293493618788007,0.29453224020456914,1,0
8763,0.33803817847431594,0.29453224020456914,1,0
8773,0.33817211515421935,0.29453224020456914,1,0
8782,0.3405229862663404,0.29453224020456914,1,0
8793,0.346229016613937,0.29453224020456914,1,0
8802,0.34161986899053637,0.29453224020456914,1,0
8813,0.3359529019965036,0.29453224020456914,1,0
8822,0.3259262076130658,0.29453224020456914,1,0
8833,0.31774001791074064,0.29453224020456914,1,0
8842,0.3112268004303917,0.29453224020456914,1,0
8853,0.30505246410145503,0.29453224020456914,1,0
8862,0.30061414673920234,0.29453224020456914,1,0
8873,0.2949457663369278,0.29453224020456914,1,1
8882,0.2885426173762012,0.29453224020456914,0,0
8893,0.2821418242972894,0.29453224020456914,0,0
8902,0.2753395096210832,0.29453224020456914,0,0
8913,0.26322740032106984,0.29453224020456914,0,0
8923,0.2542809085494437,0.29453224020456914,0,0
8932,0.2458076323945618,0.29453224020456914,0,0
8943,0.23810403195583565,0.29453224020456914,0,0
8952,0.23019167096572554,0.29453224020456914,0,0
8963,0.22634953149944817,0.29453224020456914,0,0
8972,0.22503808412327966,0.29453224020456914,0,0
8983,0.22264039523105444,0.29453224020456914,0,0
8992,0.2169215307734685,0.29453224020456914,0,0
9003,0.21182817455796302,0.29453224020456914,0,0
9012,0.2082236567318283,0.29453224020456914,0,0
9022,0.20434040797066982,0.29453224020456914,0,0
9033,0.19944109976568275,0.29453224020456914,0,0
9042,0.1993351848829991,0.29453224020456914,0,0
9052,0.20300064944116517,0.29453224020456914,0,0
9063,0.20845481537229593,0.29453224020456914,0,0
9072,0.21250442007270468,0.29453224020456914,0,0
9082,0.21589022749564643,0.29453224020456914,0,0
9093,0.22208592804542654,0.29453224020456914,0,0
9102,0.2266058710046658,0.29453224020456914,0,0
9113,0.23292611114287567,0.29453224020456914,0,0
9122,0.23717493882042018,0.29453224020456914,0,0
9133,0.24425906798257865,0.29453224020456914,0,0
9142,0.2523398936686431,0.29453224020456914,0,0
9153,0.2608846107908342,0.29453224020456914,0,0
9162,0.2740498061308104,0.29453224020456914,0,0
9173,0.2821365875602464,0.29453224020456914,0,0
9182,0.2906592166637986,0.29453224020456914,0,0
9193,0.2977910886637926,0.29453224020456914,1,0
9202,0.3053631107616304,0.29453224020456914,1,0
9213,0.3134187675436087,0.29453224020456914,1,0
9222,0.3186878672236903,0.29453224020456914,1,0
9233,0.32204614177335644,0.29453224020456914,1,0
9242,0.33251936969691187,0.29453224020456914,1,0
9252,0.3415691569560597,0.29453224020456914,1,0
9263,0.3450233830266823,0.29453224020456914,1,0
9272,0.3431542113469725,0.29453224020456914,1,0
9283,0.3417536442152884,0.29453224020456914,1,0
9292,0.33596726791999104,0.29453224020456914,1,0
9303,0.335496744101583,0.29453224020456914,1,0
9312,0.3368328172940279,0.29453224020456914,1,0
9323,0.34162411429624917,0.29453224020456914,1,0
9332,0.34145025559812536,0.29453224020456914,1,0
9343,0.3420308974622483,0.29453224020456914,1,0
9352,0.33867320167838805,0.29453224020456914,1,0
9362,0.332820979599831,0.29453224020456914,1,0
9373,0.32861970785135,0.29453224020456914,1,0
9382,0.32770936264480177,0.29453224020456914,1,0
9392,0.32907725521492676,0.29453224020456914,1,0
9402,0.3279746966488295,0.29453224020456914,1,0
9413,0.32544457197101007,0.29453224020456914,1,0
