Time,Vector,Threshold,Peaks,Spikes
9422,0.32493618240303646,0.29453224020456914,1,0
9432,0.32367587978747364,0.29453224020456914,1,0
9443,0.3173002223077659,0.29453224020456914,1,0
9452,0.31233151562840256,0.29453224020456914,1,0
9463,0.307002051198921,0.29453224020456914,1,0
9472,0.30454182610876906,0.29453224020456914,1,0
9483,0.30718496596068745,0.29453224020456914,1,0
9492,0.30504807902624365,0.29453224020456914,1,0
9502,0.3036903855665803,0.29453224020456914,1,0
9513,0.3023094232099733,0.29453224020456914,1,0
9522,0.30085321746414767,0.29453224020456914,1,0
9533,0.2970656238351097,0.29453224020456914,1,0
9542,0.29879030288829783,0.29453224020456914,1,0
9553,0.29960274362396716,0.29453224020456914,1,0
9562,0.29908280149529237,0.29453224020456914,1,0
9572,0.2987316758341911,0.29453224020456914,1,0
9582,0.29832514517883646,0.29453224020456914,1,0
9592,0.29619990481561237,0.29453224020456914,1,1
9603,0.29353418258375874,0.29453224020456914,0,0
9612,0.2914238102750022,0.29453224020456914,0,0
9623,0.29070071542462717,0.29453224020456914,0,0
9632,0.2897833384163532,0.29453224020456914,0,0
9643,0.2912237943355171,0.29453224020456914,0,0
9652,0.2954817091269057,0.29453224020456914,1,0
9663,0.297937250438748,0.29453224020456914,1,0
9672,0.2973911660335397,0.29453224020456914,1,0
9683,0.2965076311025297,0.29453224020456914,1,0
9692,0.29577977733667293,0.29453224020456914,1,0
9703,0.29767615125420416,0.29453224020456914,1,0
9712,0.299792885157432,0.29453224020456914,1,0
9723,0.29738917428113365,0.29453224020456914,1,0
9732,0.2955342307650812,0.29453224020456914,1,0
9743,0.29657066636632246,0.29453224020456914,1,0
9753,0.2971899850233773,0.29453224020456914,1,0
9762,0.29507969001501233,0.29453224020456914,1,0
9773,0.29514689889363027,0.29453224020456914,1,0
9782,0.29541003195172283,0.29453224020456914,1,0
9793,0.2984662919547959,0.29453224020456914,1,0
9802,0.300376227937825,0.29453224020456914,1,0
9813,0.30342197765617956,0.29453224020456914,1,0
9822,0.3075692998667982,0.29453224020456914,1,0
9832,0.31480385291924456,0.29453224020456914,1,0
9843,0.32299432082520724,0.29453224020456914,1,0
9852,0.33003841130370487,0.29453224020456914,1,0
9863,0.334707990822925,0.29453224020456914,1,0
9872,0.334973867023457,0.29453224020456914,1,0
9883,0.33682054385786014,0.29453224020456914,1,0
9892,0.34275885105253945,0.29453224020456914,1,0
9903,0.3527253706995838,0.29453224020456914,1,0
9912,0.36014679910895636,0.29453224020456914,1,0
9923,0.36551702385510565,0.29453224020456914,1,0
9932,0.3644702999559358,0.29453224020456914,1,0
9943,0.3603732534945172,0.29453224020456914,1,0
9952,0.35363873546044616,0.29453224020456914,1,0
9963,0.346445987019628,0.29453224020456914,1,0
9972,0.34006880956845725,0.29453224020456914,1,0
9983,0.33575051469431955,0.29453224020456914,1,0
9992,0.33631000933535143,0.29453224020456914,1,0
10003,0.3363218049127149,0.29453224020456914,1,0
10012,0.33027888064915234,0.29453224020456914,1,0
10022,0.3238482636892482,0.29453224020456914,1,0
10033,0.3186007000760786,0.29453224020456914,1,0
10043,0.31125879267143236,0.29453224020456914,1,0
10052,0.3031259303381051,0.29453224020456914,1,0
10063,0.2949220184180076,0.29453224020456914,1,1
10072,0.2815979273281955,0.29453224020456914,0,0
10082,0.27362489920452904,0.29453224020456914,0,0
10093,0.26967470114340786,0.29453224020456914,0,0
10102,0.26513679088212644,0.29453224020456914,0,0
10113,0.26046839160513735,0.29453224020456914,0,0
10122,0.25824817438885594,0.29453224020456914,0,0
10133,0.25290044413408413,0.29453224020456914,0,0
10142,0.2450145007375364,0.29453224020456914,0,0
10153,0.23938210827703924,0.29453224020456914,0,0
10162,0.23257722493605346,0.29453224020456914,0,0
10173,0.22833456658544857,0.29453224020456914,0,0
10182,0.22554357467453603,0.29453224020456914,0,0
10192,0.2233241444946314,0.29453224020456914,0,0
10202,0.22130041552239074,0.29453224020456914,0,0
10212,0.2198149846745759,0.29453224020456914,0,0
10223,0.2194072124457696,0.29453224020456914,0,0
10232,0.2213994747993113,0.29453224020456914,0,0
10243,0.2188021753416039,0.29453224020456914,0,0
10252,0.2149844956291347,0.29453224020456914,0,0
10263,0.21840056866572594,0.29453224020456914,0,0
10272,0.21825992461452054,0.29453224020456914,0,0
10282,0.21924064117134578,0.29453224020456914,0,0
10293,0.21965813171629114,0.29453224020456914,0,0
10302,0.22358377926708284,0.29453224020456914,0,0
10312,0.22449094289997343,0.29453224020456914,0,0
10323,0.22967551075253637,0.29453224020456914,0,0
10332,0.23216954374999513,0.29453224020456914,0,0
10342,0.23805171850245574,0.29453224020456914,0,0
10353,0.24433040231860062,0.29453224020456914,0,0
10362,0.2473143466333848,0.29453224020456914,0,0
10372,0.2538177699694163,0.29453224020456914,0,0
10382,0.2619063766844903,0.29453224020456914,0,0
10392,0.2707665349197067,0.29453224020456914,0,0
10402,0.2768679870711652,0.29453224020456914,0,0
10413,0.2823704476079457,0.29453224020456914,0,0
10422,0.28842660331960107,0.29453224020456914,0,0
10432,0.29107676745177036,0.29453224020456914,0,0
10442,0.2951707370356263,0.29453224020456914,1,0
10453,0.3008903145286474,0.29453224020456914,1,0
10462,0.3039081956598179,0.29453224020456914,1,0
10473,0.31001302559577,0.29453224020456914,1,0
10482,0.31063779955367554,0.29453224020456914,1,0
10493,0.3164944175385221,0.29453224020456914,1,0
10502,0.3210266186795345,0.29453224020456914,1,0
10513,0.3222338128960955,0.29453224020456914,1,0
10522,0.32745338506818056,0.29453224020456914,1,0
10533,0.3303106168016332,0.29453224020456914,1,0
10542,0.3332006656752514,0.29453224020456914,1,0
10552,0.33368559961059946,0.29453224020456914,1,0
10563,0.33573864018162414,0.29453224020456914,1,0
10572,0.340604042932687,0.29453224020456914,1,0
10583,0.3419237472891509,0.29453224020456914,1,0
10592,0.3400587178057244,0.29453224020456914,1,0
10603,0.3446671563050205,0.29453224020456914,1,0
10612,0.34580248577668815,0.29453224020456914,1,0
10623,0.343041572786763,0.29453224020456914,1,0
10632,0.33848604515516206,0.29453224020456914,1,0
10642,0.3375005106274411,0.29453224020456914,1,0
10652,0.3394232258670635,0.29453224020456914,1,0
10663,0.33878694951428295,0.29453224020456914,1,0
10672,0.3337137493275545,0.29453224020456914,1,0
10683,0.3295345358801986,0.29453224020456914,1,0
10693,0.3224717975463826,0.29453224020456914,1,0
10702,0.3153465337979113,0.29453224020456914,1,0
10713,0.3086428727248595,0.29453224020456914,1,0
10722,0.3069244916263311,0.29453224020456914,1,0
10733,0.30060391680262627,0.29453224020456914,1,1
10742,0.29443396587583115,0.29453224020456914,0,0
10753,0.28800697675872244,0.29453224020456914,0,0
10762,0.28592086819985346,0.29453224020456914,0,0
10772,0.2824670288219772,0.29453224020456914,0,0
10783,0.2785179582904935,0.29453224020456914,0,0
10792,0.2751357760847102,0.29453224020456914,0,0
10803,0.2722261556879684,0.29453224020456914,0,0
10812,0.26944178040972466,0.29453224020456914,0,0
10823,0.2708452983984511,0.29453224020456914,0,0
10832,0.26997899227005867,0.29453224020456914,0,0
10843,0.26627219018761733,0.29453224020456914,0,0
10852,0.2664122939259586,0.29453224020456914,0,0
10863,0.2705790452988285,0.29453224020456914,0,0
10872,0.27365739878641887,0.29453224020456914,0,0
10883,0.2752915044259731,0.29453224020456914,0,0
10892,0.27742275580972603,0.29453224020456914,0,0
10902,0.2843266450644247,0.29453224020456914,0,0
10913,0.29006165841609327,0.29453224020456914,0,0
10923,0.29527324253512005,0.29453224020456914,1,0
10932,0.2972812232501041,0.29453224020456914,1,0
10942,0.2977036452213897,0.29453224020456914,1,0
10953,0.2994837789033593,0.29453224020456914,1,0
10962,0.29859259104426766,0.29453224020456914,1,0
10973,0.298333061582189,0.29453224020456914,1,0
10982,0.30154570275367215,0.29453224020456914,1,0
10992,0.2984594668164383,0.29453224020456914,1,0
11003,0.30203766513970687,0.29453224020456914,1,0
11013,0.3091196883660932,0.29453224020456914,1,0
11022,0.3103233150253838,0.29453224020456914,1,0
11033,0.3123977284889038,0.29453224020456914,1,0
11042,0.3137339072055877,0.29453224020456914,1,0
11053,0.31587354002002827,0.29453224020456914,1,0
11062,0.3167838661706525,0.29453224020456914,1,0
11073,0.32048064271196997,0.29453224020456914,1,0
11083,0.3336538376207897,0.29453224020456914,1,0
11092,0.3419897503972517,0.29453224020456914,1,0
11103,0.34009882057227864,0.29453224020456914,1,0
11113,0.3403746656777117,0.29453224020456914,1,0
11122,0.34121540742594775,0.29453224020456914,1,0
11133,0.33923208720188097,0.29453224020456914,1,0
11143,0.3374518198245079,0.29453224020456914,1,0
11153,0.33571517362834014,0.29453224020456914,1,0
11162,0.3466604291961507,0.29453224020456914,1,0
11173,0.3476803922778268,0.29453224020456914,1,0
11182,0.34939338950563176,0.29453224020456914,1,0
11192,0.3523622186871889,0.29453224020456914,1,0
11203,0.3525406329114186,0.29453224020456914,1,0
11212,0.34856184899890935,0.29453224020456914,1,0
11222,0.3443379012958684,0.29453224020456914,1,0
11232,0.3306972837059488,0.29453224020456914,1,0
11243,0.3213566711068007,0.29453224020456914,1,0
11252,0.3135523879247964,0.29453224020456914,1,0
11262,0.3085387034404645,0.29453224020456914,1,0
11272,0.3084044750395426,0.29453224020456914,1,0
11282,0.30419183264803573,0.29453224020456914,1,0
11293,0.29915796887592916,0.29453224020456914,1,1
11302,0.29076838651946596,0.29453224020456914,0,0
11312,0.28015963141997857,0.29453224020456914,0,0
11322,0.2707414481467891,0.29453224020456914,0,0
11333,0.26271586169804934,0.29453224020456914,0,0
11342,0.25479038356205536,0.29453224020456914,0,0
11352,0.2517285225118437,0.29453224020456914,0,0
11362,0.24816975796069612,0.29453224020456914,0,0
11372,0.24423666026755347,0.29453224020456914,0,0
11383,0.24042373501111314,0.29453224020456914,0,0
11392,0.23609663026497804,0.29453224020456914,0,0
11402,0.23378524318090718,0.29453224020456914,0,0
11412,0.2286750792132297,0.29453224020456914,0,0
11422,0.2246670822823484,0.29453224020456914,0,0
11433,0.22031595075062177,0.29453224020456914,0,0
11442,0.21806493426815537,0.29453224020456914,0,0
11453,0.21842292247053585,0.29453224020456914,0,0
11462,0.22020499067539778,0.29453224020456914,0,0
11472,0.21928116494456876,0.29453224020456914,0,0
11483,0.21913618513563063,0.29453224020456914,0,0
11493,0.22052417838140567,0.29453224020456914,0,0
11502,0.22147577036634084,0.29453224020456914,0,0
11513,0.22303162453264075,0.29453224020456914,0,0
11522,0.22512870990032546,0.29453224020456914,0,0
11532,0.22681023919402754,0.29453224020456914,0,0
11543,0.2298311436107258,0.29453224020456914,0,0
11552,0.23477645681358186,0.29453224020456914,0,0
11562,0.23914411619449316,0.29453224020456914,0,0
11573,0.24272890437105352,0.29453224020456914,0,0
11582,0.24950902109446543,0.29453224020456914,0,0
11593,0.25506423172951975,0.29453224020456914,0,0
11602,0.2605256021797375,0.29453224020456914,0,0
11613,0.26636769625325607,0.29453224020456914,0,0
11622,0.2718710335697478,0.29453224020456914,0,0
11632,0.2759897998050407,0.29453224020456914,0,0
11642,0.2848822387363376,0.29453224020456914,0,0
11653,0.2905298488168285,0.29453224020456914,0,0
11662,0.2955655163665808,0.29453224020456914,1,0
11672,0.30177866254496866,0.29453224020456914,1,0
11683,0.3074917013952713,0.29453224020456914,1,0
11692,0.3103132982034287,0.29453224020456914,1,0
11702,0.3164615105317421,0.29453224020456914,1,0
11712,0.32234466575767295,0.29453224020456914,1,0
11722,0.32476705582782917,0.29453224020456914,1,0
11733,0.32701374690541496,0.29453224020456914,1,0
11742,0.3291743787581584,0.29453224020456914,1,0
11753,0.3283792542818139,0.29453224020456914,1,0
11762,0.3305188922166003,0.29453224020456914,1,0
11773,0.33933846558594777,0.29453224020456914,1,0
11782,0.34289026216759066,0.29453224020456914,1,0
11792,0.3446371137734913,0.29453224020456914,1,0
11802,0.34145521307880655,0.29453224020456914,1,0
11812,0.3398551825571843,0.29453224020456914,1,0
11823,0.33942310241603724,0.29453224020456914,1,0
11832,0.3345225596876643,0.29453224020456914,1,0
11842,0.331997557802115,0.29453224020456914,1,0
11853,0.32940261061536025,0.29453224020456914,1,0
11862,0.3252278613748262,0.29453224020456914,1,0
11872,0.32290011566769755,0.29453224020456914,1,0
11883,0.3214152200757788,0.29453224020456914,1,0
11892,0.3192300516147884,0.29453224020456914,1,0
11903,0.3148078859637326,0.29453224020456914,1,0
11912,0.31326695355363504,0.29453224020456914,1,0
11922,0.30936634823182396,0.29453224020456914,1,0
11933,0.3056956429313057,0.29453224020456914,1,0
11942,0.30354602083120436,0.29453224020456914,1,0
11953,0.3023034338723199,0.29453224020456914,1,0
11962,0.29725990408887304,0.29453224020456914,1,1
11972,0.2934222745770707,0.29453224020456914,0,0
11983,0.2904543631377765,0.29453224020456914,0,0
11992,0.2903027021550133,0.29453224020456914,0,0
12002,0.28641864464227734,0.29453224020456914,0,0
12012,0.2830770372912377,0.29453224020456914,0,0
12023,0.28402012341456545,0.29453224020456914,0,0
12033,0.2886762588224333,0.29453224020456914,0,0
12042,0.2894139534678198,0.29453224020456914,0,0
12052,0.2852119222762718,0.29453224020456914,0,0
12063,0.28165360179049914,0.29453224020456914,0,0
12072,0.2785236039793392,0.29453224020456914,0,0
12083,0.2742487398608407,0.29453224020456914,0,0
12092,0.27045238123650267,0.29453224020456914,0,0
12102,0.2687322943287712,0.29453224020456914,0,0
12113,0.26884498496885717,0.29453224020456914,0,0
12122,0.26960710387276166,0.29453224020456914,0,0
12133,0.2732111426561969,0.29453224020456914,0,0
12143,0.2795561533699385,0.29453224020456914,0,0
12152,0.2856055646445126,0.29453224020456914,0,0
12163,0.29421621084317234,0.29453224020456914,0,0
12172,0.3017242095164303,0.29453224020456914,1,0
12182,0.3071656405722421,0.29453224020456914,1,0
12193,0.3095053622696074,0.29453224020456914,1,0
12202,0.31216940727633014,0.29453224020456914,1,0
12212,0.3118002736697664,0.29453224020456914,1,0
12223,0.3114185743062504,0.29453224020456914,1,0
12232,0.3165852142072176,0.29453224020456914,1,0
12242,0.3186020036591856,0.29453224020456914,1,0
12252,0.3175390087616622,0.29453224020456914,1,0
12263,0.3211575712445322,0.29453224020456914,1,0
12272,0.3282545627062666,0.29453224020456914,1,0
12282,0.3331411559593491,0.29453224020456914,1,0
12292,0.34110957895319505,0.29453224020456914,1,0
12303,0.35568120494512956,0.29453224020456914,1,0
12312,0.35902072186750156,0.29453224020456914,1,0
12323,0.35721307311561634,0.29453224020456914,1,0
12332,0.3604381014705412,0.29453224020456914,1,0
12343,0.36267526499724695,0.29453224020456914,1,0
12352,0.3591016119132339,0.29453224020456914,1,0
12362,0.35738647906197457,0.29453224020456914,1,0
12373,0.3602346847220697,0.29453224020456914,1,0
12382,0.36873049567510113,0.29453224020456914,1,0
12393,0.37588923072508595,0.29453224020456914,1,0
12402,0.3792700423944692,0.29453224020456914,1,0
12412,0.3827895494333213,0.29453224020456914,1,0
12423,0.381394315443189,0.29453224020456914,1,0
12432,0.3759016623507902,0.29453224020456914,1,0
12443,0.37237986812670565,0.29453224020456914,1,0
12452,0.3753610384498359,0.29453224020456914,1,0
12463,0.373541868948955,0.29453224020456914,1,0
12472,0.3742605078160784,0.29453224020456914,1,0
12482,0.3767697496563259,0.29453224020456914,1,0
12493,0.36820219264247706,0.29453224020456914,1,0
12502,0.3587660723337526,0.29453224020456914,1,0
12513,0.3518667253266624,0.29453224020456914,1,0
12522,0.34363007465211576,0.29453224020456914,1,0
12533,0.34005155921883207,0.29453224020456914,1,0
12542,0.33224513720771254,0.29453224020456914,1,0
12553,0.33143244821211976,0.29453224020456914,1,0
12562,0.3187177635738618,0.29453224020456914,1,0
12573,0.314244669633477,0.29453224020456914,1,0
12582,0.30414731677998463,0.29453224020456914,1,0
12593,0.2966684832995767,0.29453224020456914,1,1
12602,0.2797857763853726,0.29453224020456914,0,0
12613,0.26653356364702746,0.29453224020456914,0,0
12622,0.25790606310009023,0.29453224020456914,0,0
12633,0.2538389856307126,0.29453224020456914,0,0
12642,0.2559920387924627,0.29453224020456914,0,0
12653,0.26341511556788155,0.29453224020456914,0,0
12662,0.2698185260933422,0.29453224020456914,0,0
12673,0.27065245884277295,0.29453224020456914,0,0
12682,0.27027237676386767,0.29453224020456914,0,0
12693,0.2746416294987965,0.29453224020456914,0,0
12702,0.2795259720976891,0.29453224020456914,0,0
12713,0.2919670079708599,0.29453224020456914,0,0
12722,0.296864472792504,0.29453224020456914,1,0
12733,0.30024094770866033,0.29453224020456914,1,0
12742,0.30062896339582723,0.29453224020456914,1,0
12753,0.30275255336744566,0.29453224020456914,1,0
12762,0.30104537465167747,0.29453224020456914,1,0
12773,0.2981651746837325,0.29453224020456914,1,0
12782,0.30040827266986636,0.29453224020456914,1,0
12793,0.31090395786798997,0.29453224020456914,1,0
12802,0.31700787875124936,0.29453224020456914,1,0
12812,0.33115881449510265,0.29453224020456914,1,0
12823,0.3556746220042737,0.29453224020456914,1,0
12832,0.3786158716792196,0.29453224020456914,1,0
12843,0.37979882735484954,0.29453224020456914,1,0
12853,0.3741251200051274,0.29453224020456914,1,0
12862,0.3597130180405252,0.29453224020456914,1,0
12873,0.3498686875645793,0.29453224020456914,1,0
12882,0.35053764300878715,0.29453224020456914,1,0
12892,0.3530851973501924,0.29453224020456914,1,0
12902,0.34957933128526275,0.29453224020456914,1,0
12913,0.3380835110212526,0.29453224020456914,1,0
12922,0.32728654503473925,0.29453224020456914,1,0
12933,0.3245249942522464,0.29453224020456914,1,0
12942,0.3331820256133677,0.29453224020456914,1,0
12952,0.33419019282761786,0.29453224020456914,1,0
12963,0.3318385359256885,0.29453224020456914,1,0
12972,0.3268912808052718,0.29453224020456914,1,0
12983,0.3232287641845441,0.29453224020456914,1,0
12993,0.31664607096143554,0.29453224020456914,1,0
13002,0.3193536461035373,0.29453224020456914,1,0
13013,0.323113849243595,0.29453224020456914,1,0
13022,0.324156176077397,0.29453224020456914,1,0
13033,0.31804109806808983,0.29453224020456914,1,0
13042,0.3000094635317695,0.29453224020456914,1,1
13052,0.27295020587339025,0.29453224020456914,0,0
13063,0.24652393781697,0.29453224020456914,0,0
13072,0.22238675768489372,0.29453224020456914,0,0
13083,0.19936823769933662,0.29453224020456914,0,0
13093,0.17372215806458757,0.29453224020456914,0,0
13102,0.16658774545298138,0.29453224020456914,0,0
13112,0.15608742926043165,0.29453224020456914,0,0
13123,0.1574342856951645,0.29453224020456914,0,0
13132,0.16217744047393115,0.29453224020456914,0,0
13143,0.1675267108147148,0.29453224020456914,0,0
13152,0.17432746925218606,0.29453224020456914,0,0
13163,0.17405266997839022,0.29453224020456914,0,0
13172,0.1652578849711009,0.29453224020456914,0,0
13183,0.15778203707304966,0.29453224020456914,0,0
13192,0.15236049259373982,0.29453224020456914,0,0
13202,0.14739856170529175,0.29453224020456914,0,0
13213,0.14499656109904618,0.29453224020456914,0,0
13222,0.14379369458836125,0.29453224020456914,0,0
13233,0.13577332413085613,0.29453224020456914,0,0
13243,0.1354842457531955,0.29453224020456914,0,0
13252,0.13502486259370897,0.29453224020456914,0,0
13263,0.13864995151769482,0.29453224020456914,0,0
13272,0.14504285829621819,0.29453224020456914,0,0
13283,0.1561518221129626,0.29453224020456914,0,0
13292,0.16722717773088452,0.29453224020456914,0,0
13303,0.16889091347768534,0.29453224020456914,0,0
13312,0.16819384347020855,0.29453224020456914,0,0
13322,0.162624820544028,0.29453224020456914,0,0
13333,0.16834274173757127,0.29453224020456914,0,0
13342,0.23002570642324777,0.29453224020456914,0,0
13352,0.2139285228525758,0.29453224020456914,0,0
13363,0.23174408904424956,0.29453224020456914,0,0
13373,0.2778770370237202,0.29453224020456914,0,0
13383,0.2868396409894953,0.29453224020456914,0,0
13392,0.25744153584714535,0.29453224020456914,0,0
13403,0.19875064786563273,0.29453224020456914,0,0
13412,0.20042162755766194,0.29453224020456914,0,0
13423,0.20362258923880716,0.29453224020456914,0,0
13433,0.22492395298613518,0.29453224020456914,0,0
13442,0.24570000158298919,0.29453224020456914,0,0
13452,0.27284866591032664,0.29453224020456914,0,0
13463,0.31986805214930125,0.29453224020456914,1,0
13472,0.33829503118564574,0.29453224020456914,1,0
13483,0.34077914847417284,0.29453224020456914,1,0
13493,0.30857503820614984,0.29453224020456914,1,1
13502,0.24467415173599472,0.29453224020456914,0,0
13513,0.2186785129622705,0.29453224020456914,0,0
13522,0.2259243596243536,0.29453224020456914,0,0
13533,0.22929683758837766,0.29453224020456914,0,0
13542,0.23659434647491337,0.29453224020456914,0,0
13553,0.24531634284813456,0.29453224020456914,0,0
13562,0.2551544730961653,0.29453224020456914,0,0
13573,0.2702541523111568,0.29453224020456914,0,0
13582,0.27987412846202364,0.29453224020456914,0,0
13592,0.2826308034363457,0.29453224020456914,0,0
13602,0.28200553017321717,0.29453224020456914,0,0
13612,0.2713745810047637,0.29453224020456914,0,0
13622,0.25485611983859474,0.29453224020456914,0,0
13632,0.25187977139187906,0.29453224020456914,0,0
13643,0.25920262798735055,0.29453224020456914,0,0
13652,0.2718474357615278,0.29453224020456914,0,0
13663,0.27165345193288126,0.29453224020456914,0,0
13672,0.29826154910199243,0.29453224020456914,1,0
13683,0.3046206165404114,0.29453224020456914,1,1
13692,0.28738668444654053,0.29453224020456914,0,0
13702,0.2705658404432183,0.29453224020456914,0,0
13713,0.2680263636682001,0.29453224020456914,0,0
13722,0.27221025383671277,0.29453224020456914,0,0
13732,0.27620858779700297,0.29453224020456914,0,0
13743,0.2792083163973751,0.29453224020456914,0,0
13752,0.2793679684246786,0.29453224020456914,0,0
13763,0.2776628818020935,0.29453224020456914,0,0
13772,0.27579543899024533,0.29453224020456914,0,0
13782,0.27347480623604575,0.29453224020456914,0,0
13793,0.2691330169413695,0.29453224020456914,0,0
13802,0.2631467995140501,0.29453224020456914,0,0
13813,0.2585772023959036,0.29453224020456914,0,0
13822,0.2573713661869378,0.29453224020456914,0,0
13832,0.25874363588585114,0.29453224020456914,0,0
13843,0.25960643709524206,0.29453224020456914,0,0
13852,0.2614526632672529,0.29453224020456914,0,0
13862,0.26094368352235764,0.29453224020456914,0,0
13873,0.2646595614784454,0.29453224020456914,0,0
13882,0.26535783567590876,0.29453224020456914,0,0
13893,0.2665385557825436,0.29453224020456914,0,0
13902,0.26815606209769177,0.29453224020456914,0,0
13913,0.2505775412922048,0.29453224020456914,0,0
13922,0.24008590527297047,0.29453224020456914,0,0
13932,0.24187357984217206,0.29453224020456914,0,0
13943,0.24724746884249962,0.29453224020456914,0,0
13952,0.2525386642250663,0.29453224020456914,0,0
13962,0.2601308830032932,0.29453224020456914,0,0
13972,0.26984507822529497,0.29453224020456914,0,0
13983,0.2838692370426411,0.29453224020456914,0,0
13992,0.28247373600621134,0.29453224020456914,0,0
14002,0.27861239995558684,0.29453224020456914,0,0
14012,0.2706839805698781,0.29453224020456914,0,0
14023,0.2706839805698781,0.29453224020456914,0,0
14032,0.2706839805698781,0.29453224020456914,0,0
14042,0.2706839805698781,0.29453224020456914,0,0
