Timestamp,Milliseconds,X,Y,Z
2018-12-28 11:39:01,3391,-16.700058,-18.124512,11.088135
2018-12-28 11:39:01,3402,-15.257187,-20.723114,11.621735
2018-12-28 11:39:01,3411,-13.357285,-22.871872,11.9088745
2018-12-28 11:39:01,3422,-11.416702,-24.443954,12.294113
2018-12-28 11:39:01,3431,-9.734558,-25.815048,13.0
2018-12-28 11:39:01,3442,-8.997559,-26.317535,13.413956
2018-12-28 11:39:01,3451,-6.9014435,-27.58812,14.5433655
2018-12-28 11:39:01,3462,-4.0037384,-28.609863,14.31366
2018-12-28 11:39:01,3471,-0.40493774,-29.217636,12.557327
2018-12-28 11:39:01,3482,3.189087,-29.181747,9.523224
2018-12-28 11:39:01,3491,6.991287,-27.973373,5.7808533
2018-12-28 11:39:01,3502,11.697968,-25.898788,2.7993927
2018-12-28 11:39:01,3511,16.296967,-23.410263,1.2392731
2018-12-28 11:39:01,3521,19.718704,-21.395493,1.6269073
2018-12-28 11:39:01,3532,21.845917,-19.2276,5.048645
2018-12-28 11:39:01,3541,22.350815,-17.923508,7.4175415
2018-12-28 11:39:02,3552,23.027985,-16.78453,8.389023
2018-12-28 11:39:02,3561,23.843933,-16.454315,8.312454
2018-12-28 11:39:02,3571,27.069458,-15.439758,6.0249176
2018-12-28 11:39:02,3582,28.624786,-14.611847,4.5940094
2018-12-28 11:39:02,3591,28.966965,-14.339066,4.510254
2018-12-28 11:39:02,3601,27.9189,-14.54007,5.771286
2018-12-28 11:39:02,3612,26.033356,-15.0377655,7.597
2018-12-28 11:39:02,3621,23.815216,-15.8680725,9.066193
2018-12-28 11:39:02,3631,21.867462,-16.920914,9.592621
2018-12-28 11:39:02,3642,20.15419,-18.543259,9.338974
2018-12-28 11:39:02,3651,18.519897,-20.25412,8.465591
2018-12-28 11:39:02,3661,16.562576,-21.845352,7.6137543
2018-12-28 11:39:02,3672,13.818008,-23.515533,7.1208344
2018-12-28 11:39:02,3681,10.4943695,-25.355621,6.984436
2018-12-28 11:39:02,3691,6.3021393,-27.671875,6.7140503
2018-12-28 11:39:02,3702,3.4546814,-28.636185,6.34317
2018-12-28 11:39:02,3711,0.760376,-29.471283,6.276169
2018-12-28 11:39:02,3722,-1.6874847,-30.22023,6.888733
2018-12-28 11:39:02,3731,-4.716797,-30.421234,7.7381744
2018-12-28 11:39:02,3741,-7.8202972,-30.215439,8.166489
2018-12-28 11:39:02,3752,-10.411728,-29.595703,8.166489
2018-12-28 11:39:02,3761,-12.515015,-28.308365,7.941574
2018-12-28 11:39:02,3772,-14.197159,-26.542465,7.9200287
2018-12-28 11:39:02,3781,-15.76207,-24.604279,7.831497
2018-12-28 11:39:02,3792,-17.719406,-21.23996,7.2691803
2018-12-28 11:39:02,3801,-18.171646,-19.995697,7.190216
2018-12-28 11:39:02,3812,-20.490295,-16.499786,7.455826
2018-12-28 11:39:02,3821,-22.47873,-14.652527,7.175873
2018-12-28 11:39:02,3831,-23.837845,-12.996689,6.3288116
2018-12-28 11:39:02,3842,-24.74234,-11.407852,5.3333893
2018-12-28 11:39:02,3851,-25.084503,-10.182739,4.716049
2018-12-28 11:39:02,3862,-25.541534,-8.986328,4.6681824
2018-12-28 11:39:02,3871,-26.436447,-7.777939,4.9146423
2018-12-28 11:39:02,3882,-27.484512,-6.8256073,4.9888306
2018-12-28 11:39:02,3891,-28.087494,-6.277649,4.3643036
2018-12-28 11:39:02,3901,-28.384216,-6.179535,2.878357
2018-12-28 11:39:02,3912,-28.360275,-6.5025635,0.8946991
2018-12-28 11:39:02,3921,-27.439041,-7.033783,-0.71806335
2018-12-28 11:39:02,3931,-26.216309,-7.696594,-1.4574432
2018-12-28 11:39:02,3942,-25.223297,-8.273254,-0.902298
2018-12-28 11:39:02,3951,-24.294876,-9.105957,2.3184357
2018-12-28 11:39:02,3962,-23.900055,-10.024811,4.7710724
2018-12-28 11:39:02,3971,-23.237244,-11.529892,6.6039886
2018-12-28 11:39:02,3982,-22.323196,-13.43219,7.527603
2018-12-28 11:39:02,3991,-21.933167,-14.980347,7.8171387
2018-12-28 11:39:02,4001,-21.990585,-16.700775,8.101883
2018-12-28 11:39:02,4012,-21.63884,-19.344849,8.709671
2018-12-28 11:39:02,4021,-19.920792,-22.80487,9.511261
2018-12-28 11:39:02,4032,-17.688293,-25.972961,10.1549225
2018-12-28 11:39:02,4041,-15.204544,-28.554825,10.485138
2018-12-28 11:39:02,4051,-13.601349,-30.289627,10.822525
2018-12-28 11:39:02,4062,-12.081909,-32.617844,12.11705
2018-12-28 11:39:02,4071,-9.165054,-34.20668,12.94017
2018-12-28 11:39:02,4082,-5.9730377,-34.63977,12.69371
2018-12-28 11:39:02,4091,-2.7020416,-33.90039,11.626511
2018-12-28 11:39:02,4102,-0.21829224,-32.87387,10.516251
2018-12-28 11:39:02,4111,1.5069275,-32.584335,9.79361
2018-12-28 11:39:02,4122,4.509918,-32.34027,8.82692
2018-12-28 11:39:02,4131,9.685593,-31.139069,7.3672943
2018-12-28 11:39:02,4142,15.571945,-28.68164,5.6133575
2018-12-28 11:39:02,4151,22.202454,-26.27208,4.1632996
2018-12-28 11:39:02,4162,28.115112,-24.209457,2.6917114
2018-12-28 11:39:02,4171,32.16617,-22.027206,1.3302002
2018-12-28 11:39:02,4182,33.558792,-20.024414,0.60517883
2018-12-28 11:39:02,4191,33.056305,-17.980942,0.8061676
2018-12-28 11:39:02,4201,29.591492,-16.18872,2.7204285
2018-12-28 11:39:02,4212,27.682022,-16.069077,4.201584
2018-12-28 11:39:02,4221,26.007034,-15.942261,4.7878265
2018-12-28 11:39:02,4232,24.296173,-16.097794,4.9313965
2018-12-28 11:39:02,4242,22.70256,-16.875458,4.9409637
2018-12-28 11:39:02,4251,21.45111,-18.019226,4.888321
2018-12-28 11:39:02,4261,20.127884,-19.222824,4.780655
2018-12-28 11:39:02,4272,18.333252,-20.696793,4.8907166
2018-12-28 11:39:02,4281,16.072037,-22.364594,5.426712
2018-12-28 11:39:02,4292,13.459076,-23.58014,5.7808533
2018-12-28 11:39:02,4301,10.807831,-25.018234,6.3981934
2018-12-28 11:39:02,4311,8.905533,-26.554428,7.178253
2018-12-28 11:39:02,4321,7.139633,-27.949448,7.4510345
2018-12-28 11:39:02,4332,4.9382324,-29.1315,7.4677887
2018-12-28 11:39:02,4341,0.5043335,-30.48584,8.360306
2018-12-28 11:39:02,4352,-3.0418243,-30.801682,9.415543
2018-12-28 11:39:02,4361,-6.669342,-30.77536,10.102295
2018-12-28 11:39:02,4372,-9.693878,-30.370972,9.925217
2018-12-28 11:39:02,4381,-12.177628,-29.499985,9.164307
2018-12-28 11:39:02,4392,-14.36705,-28.14804,8.403381
2018-12-28 11:39:02,4401,-16.125778,-26.554428,8.645065
2018-12-28 11:39:02,4412,-18.00415,-24.410461,9.7314
2018-12-28 11:39:02,4421,-20.083511,-21.62761,11.37767
2018-12-28 11:39:02,4431,-22.339935,-18.643753,13.220139
2018-12-28 11:39:02,4442,-24.634659,-15.614441,14.189224
2018-12-28 11:39:02,4451,-26.20195,-12.786118,13.334991
2018-12-28 11:39:02,4461,-26.802551,-10.400482,11.035492
2018-12-28 11:39:02,4471,-26.941345,-8.821213,8.391418
2018-12-28 11:39:02,4482,-26.718811,-7.63916,6.280945
2018-12-28 11:39:02,4492,-26.65181,-6.0551147,5.094116
2018-12-28 11:39:02,4501,-27.312225,-5.234375,5.4123535
2018-12-28 11:39:02,4512,-27.941544,-4.485428,5.941162
2018-12-28 11:39:02,4521,-28.099472,-4.169571,6.216339
2018-12-28 11:39:02,4532,-27.919998,-4.4710693,5.919632
2018-12-28 11:39:02,4541,-27.649612,-4.9448395,5.089325
2018-12-28 11:39:03,4551,-27.479721,-5.6148376,4.366699
2018-12-28 11:39:03,4562,-27.142334,-6.4858246,3.902481
2018-12-28 11:39:03,4571,-25.969849,-7.5530243,3.811554
2018-12-28 11:39:03,4582,-23.22528,-9.429001,4.1250153
2018-12-28 11:39:03,4591,-22.196365,-10.1635895,4.452835
2018-12-28 11:39:03,4601,-19.547516,-12.585129,5.610962
2018-12-28 11:39:03,4612,-18.609528,-14.0351715,6.6805573
2018-12-28 11:39:03,4621,-18.542526,-15.626404,8.283737
2018-12-28 11:39:03,4632,-18.812927,-17.499985,10.109467
2018-12-28 11:39:03,4641,-18.894272,-18.571976,10.915848
2018-12-28 11:39:03,4652,-18.999557,-21.682632,12.952133
2018-12-28 11:39:03,4661,-18.597565,-24.264496,14.131805
2018-12-28 11:39:03,4672,-16.982407,-27.597702,14.782654
2018-12-28 11:39:03,4681,-13.414719,-30.844757,14.871185
2018-12-28 11:39:03,4691,-8.973633,-32.488632,14.306473
2018-12-28 11:39:03,4702,-5.346115,-32.735092,13.361313
2018-12-28 11:39:03,4711,-3.4031372,-32.74466,12.40657
2018-12-28 11:39:03,4722,0.43255615,-32.409668,9.824722
2018-12-28 11:39:03,4731,3.9404297,-31.51236,7.39122
2018-12-28 11:39:03,4742,7.0415344,-29.519135,4.711258
2018-12-28 11:39:03,4751,10.374725,-27.58574,2.2179413
2018-12-28 11:39:03,4762,13.980713,-25.771973,0.30847168
2018-12-28 11:39:03,4771,17.246918,-24.111359,-0.71087646
2018-12-28 11:39:03,4782,20.204453,-22.18274,-0.380661
2018-12-28 11:39:03,4791,23.035156,-20.452728,0.97605896
2018-12-28 11:39:03,4802,25.545227,-19.105576,2.545761
2018-12-28 11:39:03,4811,27.402054,-17.48323,3.622528
2018-12-28 11:39:03,4822,29.699173,-15.592911,3.7062683
2018-12-28 11:39:03,4831,29.964767,-15.284225,3.6009827
2018-12-28 11:39:03,4842,29.12967,-14.903778,3.5866241
2018-12-28 11:39:03,4851,26.882812,-14.815231,4.2566223
2018-12-28 11:39:03,4862,23.597473,-15.061691,5.4817505
2018-12-28 11:39:03,4871,18.582108,-16.191116,7.5084686
2018-12-28 11:39:03,4882,15.67244,-16.803665,7.872177
2018-12-28 11:39:03,4892,13.932861,-17.70337,7.3314056
2018-12-28 11:39:03,4901,13.014008,-18.588715,6.240265
2018-12-28 11:39:03,4912,12.939835,-19.955017,5.4985046
2018-12-28 11:39:03,4921,13.255692,-21.852524,5.352539
2018-12-28 11:39:03,4931,12.748413,-23.642365,5.6827393
2018-12-28 11:39:03,4941,11.250504,-25.178558,6.4604187
2018-12-28 11:39:03,4951,9.18071,-26.638168,7.6352844
2018-12-28 11:39:03,4962,4.557785,-28.5979,9.334198
2018-12-28 11:39:03,4971,2.81102,-29.143463,9.762512
2018-12-28 11:39:03,4982,-0.97442627,-29.806274,10.382248
2018-12-28 11:39:03,4991,-4.889084,-29.983337,10.597595
2018-12-28 11:39:03,5001,-9.263168,-29.356415,10.401398
2018-12-28 11:39:03,5012,-11.577026,-28.418442,10.047256
2018-12-28 11:39:03,5021,-13.807129,-27.092804,9.618942
2018-12-28 11:39:03,5032,-15.575424,-25.527908,9.384445
2018-12-28 11:39:03,5041,-17.475327,-23.340866,9.472977
2018-12-28 11:39:03,5051,-19.078522,-20.797302,9.989822
2018-12-28 11:39:03,5062,-19.916016,-18.370972,10.762711
2018-12-28 11:39:03,5071,-20.4879,-16.284424,11.030701
2018-12-28 11:39:03,5082,-21.72499,-14.554413,10.365494
2018-12-28 11:39:03,5091,-24.017303,-13.080444,8.965698
2018-12-28 11:39:03,5102,-26.412521,-11.553818,7.20697
2018-12-28 11:39:03,5111,-28.374634,-9.909958,5.620529
2018-12-28 11:39:03,5121,-29.336548,-7.5123444,4.235092
2018-12-28 11:39:03,5132,-28.702454,-6.3135376,3.9383698
2018-12-28 11:39:03,5141,-27.568253,-5.612442,4.1010895
2018-12-28 11:39:03,5152,-26.501068,-5.217621,4.2374725
2018-12-28 11:39:03,5161,-25.541534,-5.102768,4.0197296
2018-12-28 11:39:03,5171,-24.7854,-5.1266937,3.5435638
2018-12-28 11:39:03,5182,-24.117813,-5.6555176,3.124817
2018-12-28 11:39:03,5191,-23.79477,-6.471466,3.0195312
2018-12-28 11:39:03,5202,-23.636856,-7.4812317,3.0410614
2018-12-28 11:39:03,5211,-23.641632,-8.548431,3.2229156
2018-12-28 11:39:03,5221,-23.309036,-9.61084,3.6775513
2018-12-28 11:39:03,5232,-22.823288,-10.768967,4.4217224
2018-12-28 11:39:03,5242,-22.002548,-12.173553,5.2998962
2018-12-28 11:39:03,5251,-20.696075,-13.996887,6.417343
2018-12-28 11:39:03,5262,-19.521194,-15.676651,7.522827
2018-12-28 11:39:03,5271,-17.46576,-17.885223,9.494507
2018-12-28 11:39:03,5281,-16.556488,-19.57695,11.135986
2018-12-28 11:39:03,5292,-16.262177,-21.431396,12.557327
2018-12-28 11:39:03,5301,-16.228668,-23.541855,13.57666
2018-12-28 11:39:03,5311,-15.549103,-26.224213,13.990631
2018-12-28 11:39:03,5322,-12.6705475,-29.282242,13.693909
2018-12-28 11:39:03,5331,-9.72258,-30.784927,12.887527
2018-12-28 11:39:03,5342,-6.4037476,-31.481247,11.99501
2018-12-28 11:39:03,5351,-3.4174957,-31.354431,11.021133
2018-12-28 11:39:03,5362,0.45887756,-30.942856,9.020737
2018-12-28 11:39:03,5371,1.8132172,-30.351837,8.140167
2018-12-28 11:39:03,5382,4.2921753,-28.669678,6.4436646
2018-12-28 11:39:03,5391,9.271637,-27.760406,4.5605164
2018-12-28 11:39:03,5402,11.111725,-27.561798,4.091522
2018-12-28 11:39:03,5411,16.742035,-25.652328,3.30188
2018-12-28 11:39:03,5422,20.161377,-23.197296,3.289917
2018-12-28 11:39:03,5431,20.93425,-20.395294,3.9934082
2018-12-28 11:39:03,5442,20.66626,-18.579147,5.0821533
2018-12-28 11:39:03,5451,21.132858,-17.31813,5.694702
2018-12-28 11:39:03,5461,22.956192,-16.597885,5.1898193
2018-12-28 11:39:03,5472,25.246124,-16.219818,3.6153412
2018-12-28 11:39:03,5482,26.387497,-15.7604065,1.8661957
2018-12-28 11:39:03,5491,25.887405,-15.370377,1.2488403
2018-12-28 11:39:03,5501,24.097565,-15.377548,2.2514343
2018-12-28 11:39:03,5512,21.498962,-15.513947,4.476761
2018-12-28 11:39:03,5521,18.950607,-15.925507,6.934189
2018-12-28 11:39:03,5531,16.529068,-17.21045,8.994415
2018-12-28 11:39:03,5542,15.559982,-18.423615,8.908264
2018-12-28 11:39:04,5551,14.633957,-19.849731,8.35553
2018-12-28 11:39:04,5562,12.851303,-21.429,7.793213
2018-12-28 11:39:04,5571,10.623581,-23.21643,7.5204315
2018-12-28 11:39:04,5582,8.101547,-24.745453,7.455826
2018-12-28 11:39:04,5591,5.3450165,-26.195496,7.702286
2018-12-28 11:39:04,5601,2.9210815,-27.411057,8.123428
2018-12-28 11:39:04,5612,0.690979,-28.358612,8.326813
2018-12-28 11:39:04,5621,-1.560669,-29.081253,8.389023
2018-12-28 11:39:04,5631,-4.183197,-29.528702,8.226318
2018-12-28 11:39:04,5642,-9.401947,-29.263107,7.8865356
2018-12-28 11:39:04,5651,-11.172638,-29.035782,7.7333984
2018-12-28 11:39:04,5662,-15.5395355,-26.965988,7.427109
2018-12-28 11:39:04,5671,-17.89647,-24.946442,7.443863
2018-12-28 11:39:04,5682,-19.83226,-22.90776,8.135391
2018-12-28 11:39:04,5691,-20.413712,-20.713547,9.171478
2018-12-28 11:39:04,5702,-20.059586,-18.375763,9.872574
2018-12-28 11:39:04,5711,-19.81073,-16.064285,10.047256
2018-12-28 11:39:04,5722,-21.095673,-13.800674,9.590225
2018-12-28 11:39:04,5731,-23.26596,-12.056305,8.2957
2018-12-28 11:39:04,5742,-25.500854,-10.749832,6.204376
2018-12-28 11:39:04,5751,-28.202362,-9.5271,3.4454498
2018-12-28 11:39:04,5762,-30.504257,-8.141647,1.2392731
2018-12-28 11:39:04,5771,-31.600159,-6.9787445,0.31803894
2018-12-28 11:39:04,5782,-30.913422,-5.315735,1.0287018
2018-12-28 11:39:04,5791,-29.855804,-4.806061,2.3519287
2018-12-28 11:39:04,5802,-28.87474,-4.444748,3.7756653
2018-12-28 11:39:04,5811,-28.250214,-4.260498,4.8332977
2018-12-28 11:39:04,5822,-27.71901,-4.6146393,5.476959
2018-12-28 11:39:04,5831,-27.419907,-5.2248077,6.0368805
2018-12-28 11:39:04,5841,-27.14952,-6.126892,6.974869
2018-12-28 11:39:04,5851,-26.565674,-7.3376617,8.204773
2018-12-28 11:39:04,5861,-25.744934,-8.995895,9.372482
2018-12-28 11:39:04,5871,-24.747116,-10.996292,10.130997
2018-12-28 11:39:04,5881,-23.632065,-13.226395,10.556931
2018-12-28 11:39:04,5891,-22.574432,-15.549835,10.94696
2018-12-28 11:39:04,5902,-20.854004,-19.131882,11.904083
2018-12-28 11:39:04,5911,-20.480713,-20.419235,12.291718
2018-12-28 11:39:04,5921,-19.581024,-24.726303,13.344559
2018-12-28 11:39:04,5932,-17.867752,-27.746048,13.653244
2018-12-28 11:39:04,5941,-14.929367,-30.44516,13.667587
2018-12-28 11:39:04,5951,-11.2204895,-32.20627,13.141174
2018-12-28 11:39:04,5962,-7.592972,-32.983932,12.05722
2018-12-28 11:39:04,5971,-4.3530884,-32.95044,10.724426
2018-12-28 11:39:04,5982,-2.2402344,-32.54605,9.298294
2018-12-28 11:39:04,5991,0.1741333,-32.024414,7.7142487
2018-12-28 11:39:04,6002,3.904541,-31.050537,5.9172363
2018-12-28 11:39:04,6011,8.616013,-29.473663,4.1226196
2018-12-28 11:39:04,6022,15.648514,-26.820023,1.8661957
2018-12-28 11:39:04,6031,17.44313,-26.016037,1.3876343
2018-12-28 11:39:04,6041,20.249908,-22.92212,1.033493
2018-12-28 11:39:04,6052,21.963165,-21.050934,1.5838318
2018-12-28 11:39:04,6061,23.351013,-19.691818,1.5120544
2018-12-28 11:39:04,6071,24.540237,-18.516937,0.37068176
2018-12-28 11:39:04,6082,26.327682,-18.167587,-1.2636261
2018-12-28 11:39:04,6091,27.818405,-17.897186,-3.0199585
2018-12-28 11:39:04,6102,27.131668,-17.346848,-4.235504
2018-12-28 11:39:04,6111,24.667068,-17.0932,-3.8789825
2018-12-28 11:39:04,6122,21.570755,-17.121918,-2.242279
2018-12-28 11:39:04,6131,18.783112,-17.425812,-0.021743774
2018-12-28 11:39:04,6141,16.450104,-17.885223,2.0145416
2018-12-28 11:39:04,6152,14.203247,-18.404465,3.7134552
2018-12-28 11:39:04,6161,13.408829,-19.368774,4.608368
2018-12-28 11:39:04,6172,12.57373,-20.347443,5.4649963
2018-12-28 11:39:04,6181,11.530472,-21.34285,6.510666
2018-12-28 11:39:04,6191,10.061264,-22.49141,7.546753
2018-12-28 11:39:04,6202,7.546417,-23.549042,8.465591
2018-12-28 11:39:04,6211,4.2921753,-24.565994,9.291122
2018-12-28 11:39:04,6222,1.0044403,-25.4944,9.860611
2018-12-28 11:39:04,6231,-2.3885803,-26.296005,10.128616
2018-12-28 11:39:04,6242,-5.781601,-26.70996,10.197998
2018-12-28 11:39:04,6251,-8.932953,-26.489822,10.147751
2018-12-28 11:39:04,6262,-11.256393,-25.702576,10.284149
2018-12-28 11:39:04,6271,-12.794968,-24.48703,10.549744
2018-12-28 11:39:04,6281,-13.519989,-23.11354,10.865601
2018-12-28 11:39:04,6292,-13.99617,-20.665695,11.593018
2018-12-28 11:39:04,6301,-14.1540985,-19.682236,12.143372
2018-12-28 11:39:04,6312,-15.025085,-16.853928,13.586243
2018-12-28 11:39:04,6321,-15.733353,-15.097595,13.681946
2018-12-28 11:39:04,6331,-16.60913,-13.67865,13.009567
2018-12-28 11:39:04,6342,-18.22908,-12.412842,11.762909
2018-12-28 11:39:04,6351,-20.552505,-11.115936,10.071182
2018-12-28 11:39:04,6362,-23.01233,-9.699387,8.558914
2018-12-28 11:39:04,6371,-25.041443,-7.955017,7.2739716
2018-12-28 11:39:04,6381,-26.003357,-6.229782,6.268982
2018-12-28 11:39:04,6392,-26.017715,-5.016632,5.689926
2018-12-28 11:39:04,6401,-25.33815,-4.6481323,5.6253204
2018-12-28 11:39:04,6411,-25.407547,-4.695984,5.4578247
2018-12-28 11:39:04,6422,-25.816711,-4.643341,5.393219
2018-12-28 11:39:04,6431,-27.92479,-4.4064636,5.2065735
2018-12-28 11:39:04,6442,-29.642838,-4.358597,5.2640076
2018-12-28 11:39:04,6451,-30.793777,-4.7270966,5.520035
2018-12-28 11:39:04,6462,-30.84642,-5.4712677,5.981842
2018-12-28 11:39:04,6471,-29.664368,-6.7322845,6.5633087
2018-12-28 11:39:04,6482,-27.68312,-8.625,7.2739716
2018-12-28 11:39:04,6491,-24.952896,-10.828796,8.008575
2018-12-28 11:39:04,6502,-22.56247,-12.688019,8.779053
2018-12-28 11:39:04,6511,-20.56926,-14.329498,9.992218
2018-12-28 11:39:04,6522,-19.145523,-16.023605,11.631302
2018-12-28 11:39:04,6531,-18.016113,-18.112549,13.08374
2018-12-28 11:39:04,6542,-16.647415,-20.17038,14.000198
2018-12-28 11:39:05,6551,-15.197372,-21.967392,14.203583
2018-12-28 11:39:05,6562,-12.799759,-24.697601,13.729813
2018-12-28 11:39:05,6571,-10.2178955,-26.784134,13.567093
2018-12-28 11:39:05,6582,-8.260574,-27.913544,13.179459
2018-12-28 11:39:05,6591,-5.908432,-28.260513,12.251038
2018-12-28 11:39:05,6602,-2.9269714,-28.456726,10.841675
2018-12-28 11:39:05,6611,0.32487488,-28.863495,8.556519
2018-12-28 11:39:05,6622,4.6798096,-28.746246,5.3549347
2018-12-28 11:39:05,6632,10.554199,-28.124115,1.9666901
2018-12-28 11:39:05,6641,16.433365,-27.454132,-0.7659149
2018-12-28 11:39:05,6652,21.278824,-26.415634,-2.6466675
2018-12-28 11:39:05,6662,25.8228,-24.67366,-3.2975159
2018-12-28 11:39:05,6672,28.584106,-22.240173,-2.735199
2018-12-28 11:39:05,6681,28.82579,-20.218231,-1.3138733
2018-12-28 11:39:05,6691,27.303955,-19.129501,0.17686462
2018-12-28 11:39:05,6702,23.867859,-18.292007,0.7942047
2018-12-28 11:39:05,6711,22.788696,-18.069473,0.60757446
2018-12-28 11:39:05,6721,19.969955,-17.758408,0.36349487
2018-12-28 11:39:05,6732,18.44812,-17.423416,1.0717773
2018-12-28 11:39:05,6741,17.584305,-17.241562,2.2610016
2018-12-28 11:39:05,6752,16.93106,-17.246338,3.5674896
