Timestamp,Milliseconds,X,Y,Z
2018-12-28 11:39:05,6761,16.51471,-17.54306,4.440872
2018-12-28 11:39:05,6772,16.392685,-18.17955,4.527008
2018-12-28 11:39:05,6781,16.038544,-19.244354,4.053238
2018-12-28 11:39:05,6792,14.803848,-20.435974,3.553131
2018-12-28 11:39:05,6801,13.12648,-21.563004,3.4717712
2018-12-28 11:39:05,6811,10.714508,-22.565598,3.8641968
2018-12-28 11:39:05,6821,7.9220886,-23.64476,4.5748596
2018-12-28 11:39:05,6832,4.1198883,-25.190521,5.512848
2018-12-28 11:39:05,6841,1.5523987,-25.688217,5.845459
2018-12-28 11:39:05,6852,-0.9792175,-25.917938,6.166092
2018-12-28 11:39:05,6861,-3.6328583,-26.035187,6.6733704
2018-12-28 11:39:05,6872,-6.035248,-26.21225,7.24765
2018-12-28 11:39:05,6881,-8.444824,-26.092606,7.9224243
2018-12-28 11:39:05,6892,-11.129562,-25.224014,8.575668
2018-12-28 11:39:05,6901,-13.809525,-23.895996,9.551941
2018-12-28 11:39:05,6912,-16.630661,-22.075058,10.858414
2018-12-28 11:39:05,6922,-19.059387,-19.641556,12.033295
2018-12-28 11:39:05,6931,-21.210526,-16.030792,12.861206
2018-12-28 11:39:05,6942,-21.59816,-14.875061,12.65065
2018-12-28 11:39:05,6951,-22.146118,-12.89859,11.68634
2018-12-28 11:39:05,6961,-23.1559,-10.847931,9.807968
2018-12-28 11:39:05,6972,-23.837845,-9.4361725,8.68335
2018-12-28 11:39:05,6981,-24.471954,-8.02919,8.077957
2018-12-28 11:39:05,6992,-25.101257,-6.6796417,8.037277
2018-12-28 11:39:05,7001,-25.761673,-5.550232,8.491913
2018-12-28 11:39:05,7012,-26.484314,-4.712738,9.209763
2018-12-28 11:39:05,7021,-26.90306,-4.059494,9.496902
2018-12-28 11:39:05,7032,-27.367264,-3.9781494,9.0781555
2018-12-28 11:39:05,7041,-27.649612,-4.4064636,7.9726715
2018-12-28 11:39:05,7052,-27.568253,-5.078842,6.9198303
2018-12-28 11:39:05,7061,-27.3553,-5.921112,6.1110535
2018-12-28 11:39:05,7072,-26.577637,-7.0074615,5.7784576
2018-12-28 11:39:05,7081,-25.129974,-8.19429,5.969879
2018-12-28 11:39:05,7092,-21.921204,-10.623016,6.697296
2018-12-28 11:39:05,7101,-19.939941,-12.233383,7.39122
2018-12-28 11:39:05,7112,-18.530563,-13.539856,8.412949
2018-12-28 11:39:05,7121,-17.71701,-14.877457,9.784042
2018-12-28 11:39:05,7132,-17.463364,-16.294006,11.2341
2018-12-28 11:39:05,7141,-17.365265,-18.0934,12.645859
2018-12-28 11:39:05,7152,-16.762268,-20.720718,13.567093
2018-12-28 11:39:05,7161,-15.573044,-23.443756,13.8159485
2018-12-28 11:39:05,7171,-14.668549,-25.501587,13.428314
2018-12-28 11:39:05,7182,-13.309433,-27.430206,12.942566
2018-12-28 11:39:05,7191,-10.799362,-28.997498,11.980652
2018-12-28 11:39:05,7202,-7.3895874,-30.61026,9.350937
2018-12-28 11:39:05,7211,-6.1333466,-30.914154,8.31485
2018-12-28 11:39:05,7222,-0.66096497,-30.658112,5.271179
2018-12-28 11:39:05,7231,4.024185,-29.844559,3.627304
2018-12-28 11:39:05,7242,9.080215,-28.746246,2.27536
2018-12-28 11:39:05,7251,13.882614,-26.843964,1.2631989
2018-12-28 11:39:05,7261,17.71112,-24.388916,0.31324768
2018-12-28 11:39:05,7272,20.278625,-22.441162,-0.21556091
2018-12-28 11:39:05,7281,22.362778,-21.160995,-0.53141785
2018-12-28 11:39:05,7292,24.540237,-20.419235,-0.9190521
2018-12-28 11:39:05,7301,26.011826,-19.440567,-1.246872
2018-12-28 11:39:05,7311,25.918503,-18.36618,-1.3856506
2018-12-28 11:39:05,7322,24.40863,-17.447342,-1.0195465
2018-12-28 11:39:05,7331,22.427383,-16.96399,-0.13420105
2018-12-28 11:39:05,7342,20.259476,-16.602676,1.0287018
2018-12-28 11:39:05,7351,18.055695,-16.34665,2.2107544
2018-12-28 11:39:05,7362,16.57454,-16.181534,3.1654968
2018-12-28 11:39:05,7371,15.69397,-16.033188,3.9168396
2018-12-28 11:39:05,7382,15.347015,-16.34665,4.5030823
2018-12-28 11:39:05,7391,14.837341,-16.899384,5.2400665
2018-12-28 11:39:05,7403,14.188889,-17.64595,6.079956
2018-12-28 11:39:05,7411,13.282013,-18.382935,6.7738647
2018-12-28 11:39:05,7422,11.8750305,-19.325714,7.39122
2018-12-28 11:39:05,7431,10.125885,-20.309158,7.9200287
2018-12-28 11:39:05,7441,9.132858,-20.792511,8.0420685
2018-12-28 11:39:05,7452,5.5460205,-22.149246,7.752533
2018-12-28 11:39:05,7461,3.452301,-23.101578,7.1926117
2018-12-28 11:39:05,7471,1.3107147,-24.039566,6.5369873
2018-12-28 11:39:05,7482,-2.1253815,-25.113953,5.620529
2018-12-28 11:39:05,7491,-4.642624,-25.417831,5.548752
2018-12-28 11:39:05,7502,-7.6001587,-25.422623,5.9100647
2018-12-28 11:39:05,7511,-10.191574,-25.06369,6.4939117
2018-12-28 11:39:05,7522,-12.440826,-24.099396,7.218933
2018-12-28 11:39:05,7531,-14.252197,-22.740265,8.14975
2018-12-28 11:39:05,7542,-15.735748,-21.187332,8.984833
2018-12-28 11:39:06,7551,-17.338943,-19.395096,9.712265
2018-12-28 11:39:06,7561,-19.313019,-17.499985,10.432495
2018-12-28 11:39:06,7572,-20.882706,-15.540268,11.028305
2018-12-28 11:39:06,7581,-21.856598,-13.422607,11.140778
2018-12-28 11:39:06,7592,-22.09108,-10.651718,10.042465
2018-12-28 11:39:06,7601,-22.313614,-9.03418,8.831696
2018-12-28 11:39:06,7611,-22.595978,-8.361801,8.290924
2018-12-28 11:39:06,7622,-24.570053,-6.5312805,7.374466
2018-12-28 11:39:06,7631,-26.639847,-5.3181305,7.608963
2018-12-28 11:39:06,7642,-28.353104,-4.2222137,8.429703
2018-12-28 11:39:06,7651,-29.14273,-3.3751526,9.262405
2018-12-28 11:39:06,7662,-28.95131,-2.9683685,9.463409
2018-12-28 11:39:06,7671,-28.03247,-3.1717682,8.994415
2018-12-28 11:39:06,7682,-26.474731,-3.9589996,8.357925
2018-12-28 11:39:06,7692,-24.883514,-5.1003723,7.860214
2018-12-28 11:39:06,7701,-23.833069,-6.359009,7.65683
2018-12-28 11:39:06,7712,-22.761078,-7.7612,7.8578186
2018-12-28 11:39:06,7721,-22.031265,-9.029388,8.343567
2018-12-28 11:39:06,7732,-21.665161,-10.194702,8.831696
2018-12-28 11:39:06,7741,-21.430664,-11.398285,9.271973
2018-12-28 11:39:06,7752,-21.239243,-13.496796,9.750549
2018-12-28 11:39:06,7761,-20.978424,-15.344055,10.095108
2018-12-28 11:39:06,7771,-19.930374,-17.81105,10.255432
2018-12-28 11:39:06,7781,-17.865356,-20.699188,10.437286
2018-12-28 11:39:06,7792,-15.357681,-23.228409,10.6358795
2018-12-28 11:39:06,7801,-12.3211975,-25.003876,10.616745
2018-12-28 11:39:06,7811,-9.131561,-25.779144,10.676559
2018-12-28 11:39:06,7822,-6.7937775,-25.817444,10.958923
2018-12-28 11:39:06,7831,-5.5160065,-26.341461,11.384842
2018-12-28 11:39:06,7841,-3.0346527,-27.73169,10.702881
2018-12-28 11:39:06,7854,-0.26376343,-28.090622,8.891525
2018-12-28 11:39:06,7862,3.067047,-27.796295,6.697296
2018-12-28 11:39:06,7871,7.0343475,-27.14067,4.402588
2018-12-28 11:39:06,7881,11.379715,-26.250534,1.9954071
2018-12-28 11:39:06,7891,15.215408,-24.97995,-0.036102295
2018-12-28 11:39:06,7901,18.486404,-23.805069,-0.9740906
2018-12-28 11:39:06,7912,21.10176,-22.9628,-1.0841522
2018-12-28 11:39:06,7921,23.080612,-21.790314,-0.9573364
2018-12-28 11:39:06,7931,23.977936,-20.148834,-0.82095337
2018-12-28 11:39:06,7942,23.537643,-18.868683,-0.78266907
2018-12-28 11:39:06,7951,22.776733,-18.07666,-0.93341064
2018-12-28 11:39:06,7961,22.19049,-17.578949,-0.6821594
2018-12-28 11:39:06,7971,21.623398,-17.397095,-0.19163513
2018-12-28 11:39:06,7981,20.72847,-16.94246,0.8420563
2018-12-28 11:39:06,7991,19.756989,-16.899384,2.0839386
2018-12-28 11:39:06,8002,18.534256,-17.081238,3.4980927
2018-12-28 11:39:06,8011,17.254105,-17.432983,4.756729
2018-12-28 11:39:06,8021,15.844727,-18.186722,5.8119507
2018-12-28 11:39:06,8031,14.267853,-19.263489,6.6614075
2018-12-28 11:39:06,8042,12.485199,-20.337875,7.2404785
2018-12-28 11:39:06,8051,10.657089,-21.620422,7.632889
2018-12-28 11:39:06,8061,8.848114,-22.900589,7.5659027
2018-12-28 11:39:06,8071,7.1898804,-23.628006,7.1304016
2018-12-28 11:39:06,8082,6.036545,-24.434387,6.9653015
2018-12-28 11:39:06,8091,5.0818024,-25.484833,7.046646
2018-12-28 11:39:06,8101,3.4187927,-26.494598,7.250046
2018-12-28 11:39:06,8112,1.2676544,-27.597702,7.3074646
2018-12-28 11:39:06,8121,-1.3381348,-28.526108,7.3648987
2018-12-28 11:39:06,8131,-5.111618,-28.78215,7.482147
2018-12-28 11:39:06,8142,-11.979019,-28.241364,8.003784
2018-12-28 11:39:06,8152,-16.455994,-26.461105,8.755127
2018-12-28 11:39:06,8161,-18.33435,-25.180939,9.291122
2018-12-28 11:39:06,8172,-21.748917,-20.99112,11.609772
2018-12-28 11:39:06,8181,-22.442825,-18.361404,12.973679
2018-12-28 11:39:06,8192,-22.718002,-15.810654,13.591019
2018-12-28 11:39:06,8201,-23.256393,-13.257507,13.47377
2018-12-28 11:39:06,8212,-24.357086,-10.867081,12.854034
2018-12-28 11:39:06,8221,-25.531967,-8.97197,11.676758
2018-12-28 11:39:06,8232,-26.71402,-7.5099487,10.176468
2018-12-28 11:39:06,8241,-27.630478,-6.315933,8.925018
2018-12-28 11:39:06,8252,-28.228683,-5.234375,8.542175
2018-12-28 11:39:06,8261,-28.759888,-4.243744,9.315048
2018-12-28 11:39:06,8272,-29.262375,-3.224411,11.334595
2018-12-28 11:39:06,8281,-29.03746,-3.20047,11.844269
2018-12-28 11:39:06,8291,-28.113815,-3.5474396,11.760513
2018-12-28 11:39:06,8302,-27.518005,-4.3274994,10.690918
2018-12-28 11:39:06,8311,-27.089691,-5.492798,9.429901
2018-12-28 11:39:06,8322,-26.675735,-7.0816345,8.494308
2018-12-28 11:39:06,8331,-25.756897,-8.632187,7.6807556
2018-12-28 11:39:06,8342,-24.431274,-10.211441,7.2691803
2018-12-28 11:39:06,8351,-23.069748,-11.838562,7.5491486
2018-12-28 11:39:06,8362,-21.808731,-13.401077,8.491913
2018-12-28 11:39:06,8371,-20.44722,-15.17894,9.843857
2018-12-28 11:39:06,8381,-18.714813,-17.260696,11.0785675
2018-12-28 11:39:06,8392,-17.078125,-19.203674,11.949554
2018-12-28 11:39:06,8401,-14.261765,-22.288025,12.885147
2018-12-28 11:39:06,8412,-11.8450165,-24.518127,13.612564
2018-12-28 11:39:06,8421,-9.724976,-25.975357,13.961914
2018-12-28 11:39:06,8431,-7.6240845,-27.080841,14.071976
2018-12-28 11:39:06,8442,-5.4705353,-28.07866,14.205978
2018-12-28 11:39:06,8451,-3.1662598,-28.49022,13.334991
2018-12-28 11:39:06,8462,-1.1826019,-28.774963,11.700699
2018-12-28 11:39:06,8471,1.0762177,-29.038177,9.410767
2018-12-28 11:39:06,8482,4.373535,-28.710358,6.553726
2018-12-28 11:39:06,8491,8.826569,-27.844162,3.3952026
2018-12-28 11:39:06,8501,13.423187,-26.674072,0.95692444
2018-12-28 11:39:06,8512,16.730072,-25.018234,-0.22991943
2018-12-28 11:39:06,8521,18.268646,-23.52272,-0.021743774
2018-12-28 11:39:06,8531,19.400452,-21.862106,1.416336
2018-12-28 11:39:06,8542,20.304947,-20.33548,1.9499359
2018-12-28 11:39:07,8551,21.032364,-18.624603,1.8326874
2018-12-28 11:39:07,8561,21.915314,-17.258316,1.3278046
2018-12-28 11:39:07,8572,22.776733,-16.478256,0.9521332
2018-12-28 11:39:07,8581,23.04712,-16.08104,0.94973755
2018-12-28 11:39:07,8592,22.731262,-15.825012,1.3254089
2018-12-28 11:39:07,8601,22.302948,-15.947037,1.7800446
2018-12-28 11:39:07,8611,21.202255,-16.325104,1.8996887
2018-12-28 11:39:07,8622,19.713913,-16.664886,2.1150513
2018-12-28 11:39:07,8631,18.24234,-16.961594,3.1319885
2018-12-28 11:39:07,8642,15.270447,-17.552628,5.998596
2018-12-28 11:39:07,8652,13.1575775,-18.289612,8.195206
2018-12-28 11:39:07,8662,11.267258,-18.914139,9.762512
2018-12-28 11:39:07,8672,10.066055,-19.701385,10.336792
2018-12-28 11:39:07,8681,9.355392,-20.979141,9.927612
2018-12-28 11:39:07,8691,7.8120117,-22.30716,8.72641
2018-12-28 11:39:07,8701,5.7924805,-23.915146,7.53479
2018-12-28 11:39:07,8712,3.6796112,-25.39151,6.4843445
2018-12-28 11:39:07,8721,1.5380402,-26.229004,5.316635
2018-12-28 11:39:07,8731,-0.7782135,-26.697998,4.538971
2018-12-28 11:39:07,8741,-3.3385315,-27.308167,4.6035767
2018-12-28 11:39:07,8752,-6.171631,-27.418228,5.374069
2018-12-28 11:39:07,8761,-8.404144,-26.882248,6.3623047
2018-12-28 11:39:07,8771,-10.39975,-25.972961,7.3361816
2018-12-28 11:39:07,8781,-13.91481,-24.233383,8.712051
2018-12-28 11:39:07,8792,-16.250214,-22.65651,9.6285095
2018-12-28 11:39:07,8801,-18.171646,-20.333084,10.329605
2018-12-28 11:39:07,8811,-19.64801,-17.767975,10.863205
2018-12-28 11:39:07,8822,-20.495071,-15.370377,11.545166
2018-12-28 11:39:07,8831,-21.418701,-12.884232,12.310867
2018-12-28 11:39:07,8842,-22.591187,-10.740265,12.832504
2018-12-28 11:39:07,8851,-23.687103,-9.309357,12.691315
2018-12-28 11:39:07,8862,-24.577225,-7.943054,11.861008
2018-12-28 11:39:07,8871,-25.448212,-6.495392,10.753143
2018-12-28 11:39:07,8881,-26.711624,-5.313339,9.922821
2018-12-28 11:39:07,8892,-28.33397,-4.2963867,9.676361
2018-12-28 11:39:07,8902,-30.542542,-3.1932983,9.662003
2018-12-28 11:39:07,8912,-31.825089,-3.0186157,9.784042
2018-12-28 11:39:07,8921,-32.3228,-3.1095428,9.829514
2018-12-28 11:39:07,8931,-32.435257,-4.1264954,9.549545
2018-12-28 11:39:07,8942,-31.157486,-5.571762,9.003983
2018-12-28 11:39:07,8951,-28.908234,-7.416626,8.386627
2018-12-28 11:39:07,8962,-25.845428,-9.531891,7.654434
2018-12-28 11:39:07,8971,-23.07454,-11.443756,7.2644043
2018-12-28 11:39:07,8982,-21.167465,-13.183334,7.259613
2018-12-28 11:39:07,8991,-20.102646,-14.621414,7.5898285
2018-12-28 11:39:07,9002,-19.679123,-16.009262,8.161713
2018-12-28 11:39:07,9011,-19.356094,-17.858902,9.042267
2018-12-28 11:39:07,9022,-18.781815,-19.751633,10.1501465
2018-12-28 11:39:07,9031,-16.544525,-23.290619,11.521225
2018-12-28 11:39:07,9041,-15.37204,-24.460709,12.01416
2018-12-28 11:39:07,9052,-12.725586,-27.518738,13.485733
2018-12-28 11:39:07,9061,-10.225082,-29.157822,13.80159
2018-12-28 11:39:07,9072,-7.2555847,-29.928299,13.167496
2018-12-28 11:39:07,9081,-4.2214813,-30.248947,11.6336975
2018-12-28 11:39:07,9091,-1.9172058,-30.124512,9.7314
2018-12-28 11:39:07,9102,-0.28529358,-29.722519,8.250244
2018-12-28 11:39:07,9111,0.69815063,-29.643555,7.69989
2018-12-28 11:39:07,9122,5.3115234,-29.265488,5.857422
2018-12-28 11:39:07,9131,10.243118,-28.416046,4.4671936
2018-12-28 11:39:07,9142,15.492981,-27.219635,3.4741669
2018-12-28 11:39:07,9151,20.075241,-25.606873,2.9621124
2018-12-28 11:39:07,9162,24.834564,-24.175964,2.4787598
2018-12-28 11:39:07,9171,31.443542,-21.620422,1.2560272
2018-12-28 11:39:07,9182,32.168564,-19.387924,1.0526276
2018-12-28 11:39:07,9191,30.519897,-17.897186,2.1557312
2018-12-28 11:39:07,9202,28.10315,-17.320526,4.034088
2018-12-28 11:39:07,9211,25.22937,-16.767776,5.254425
2018-12-28 11:39:07,9222,22.379517,-16.590714,5.7808533
2018-12-28 11:39:07,9231,19.314316,-16.870667,6.091919
2018-12-28 11:39:07,9242,16.775528,-17.21045,5.9794617
2018-12-28 11:39:07,9251,15.023987,-17.734482,5.381256
2018-12-28 11:39:07,9262,14.141037,-18.536072,4.2781525
2018-12-28 11:39:07,9271,13.648117,-19.170181,2.969284
2018-12-28 11:39:07,9282,13.155197,-19.830597,2.557724
2018-12-28 11:39:07,9291,12.607239,-20.969574,3.1439667
2018-12-28 11:39:07,9301,11.456284,-22.395706,4.1752625
2018-12-28 11:39:07,9312,9.752594,-23.702179,4.826111
2018-12-28 11:39:07,9321,6.7543945,-25.508759,5.0797577
2018-12-28 11:39:07,9332,4.196457,-26.432388,5.307068
2018-12-28 11:39:07,9341,1.3179016,-27.13588,5.816742
2018-12-28 11:39:07,9352,-1.7688446,-27.51155,6.7714844
2018-12-28 11:39:07,9361,-4.9943695,-27.49002,7.769287
2018-12-28 11:39:07,9372,-7.7509003,-26.973175,8.649841
2018-12-28 11:39:07,9381,-9.74173,-26.138077,9.44426
2018-12-28 11:39:07,9392,-11.201355,-25.157013,10.04007
2018-12-28 11:39:07,9401,-12.414505,-23.836182,10.640671
2018-12-28 11:39:07,9411,-13.814316,-22.27127,11.023529
2018-12-28 11:39:07,9422,-15.223694,-20.95044,11.222122
2018-12-28 11:39:07,9431,-17.556686,-18.990707,10.676559
2018-12-28 11:39:07,9442,-19.403946,-17.325302,9.872574
2018-12-28 11:39:07,9452,-21.174637,-15.533081,9.099701
2018-12-28 11:39:07,9461,-22.79457,-13.358002,8.690521
2018-12-28 11:39:07,9472,-24.371445,-11.039368,8.68573
2018-12-28 11:39:07,9481,-25.988998,-9.120316,8.537384
2018-12-28 11:39:07,9492,-27.025085,-7.754013,8.054031
2018-12-28 11:39:07,9501,-27.68312,-6.8471375,7.3074646
2018-12-28 11:39:07,9512,-28.33397,-6.019226,6.9293976
2018-12-28 11:39:07,9521,-28.922592,-5.164978,7.0969086
2018-12-28 11:39:07,9532,-29.40834,-4.420822,7.477356
2018-12-28 11:39:07,9541,-29.769653,-4.088211,7.2165375
2018-12-28 11:39:08,9551,-29.913223,-4.7223053,5.941162
2018-12-28 11:39:08,9562,-29.50644,-5.9522247,3.9646912
2018-12-28 11:39:08,9572,-28.652206,-7.2993774,2.2466583
2018-12-28 11:39:08,9581,-27.680725,-8.751831,1.3302002
2018-12-28 11:39:08,9591,-25.118011,-11.556213,1.3254089
2018-12-28 11:39:08,9602,-22.727585,-12.951233,1.8279114
2018-12-28 11:39:08,9611,-20.329971,-13.903564,2.7491455
2018-12-28 11:39:08,9622,-18.628677,-15.001877,4.148941
2018-12-28 11:39:08,9631,-17.24562,-16.217438,5.4697876
2018-12-28 11:39:08,9642,-16.228668,-17.435379,6.5872345
2018-12-28 11:39:08,9652,-15.529968,-18.765793,7.3026886
2018-12-28 11:39:08,9661,-15.10405,-20.433578,7.7740784
2018-12-28 11:39:08,9672,-14.312027,-22.46988,8.240677
2018-12-28 11:39:08,9681,-12.995972,-24.831589,8.881943
2018-12-28 11:39:08,9691,-10.818497,-27.32013,9.578262
2018-12-28 11:39:08,9702,-7.2747345,-28.973572,9.243271
2018-12-28 11:39:08,9711,-4.367447,-29.126709,7.9200287
2018-12-28 11:39:08,9722,-1.4003448,-29.600494,6.2019806
2018-12-28 11:39:08,9731,1.5428162,-29.550232,4.3283997
2018-12-28 11:39:08,9742,4.6056366,-28.88504,2.9238129
2018-12-28 11:39:08,9751,7.426773,-27.8609,2.5314026
2018-12-28 11:39:08,9762,9.475037,-26.846344,2.9956055
2018-12-28 11:39:08,9771,12.174133,-25.716934,3.806778
2018-12-28 11:39:08,9782,15.277618,-23.970184,4.550934
2018-12-28 11:39:08,9791,17.656097,-22.08702,5.3429565
2018-12-28 11:39:08,9802,19.24971,-20.802078,6.276169
2018-12-28 11:39:08,9811,20.821793,-19.665482,6.8049774
2018-12-28 11:39:08,9821,22.14502,-18.024017,6.7762604
2018-12-28 11:39:08,9832,22.439346,-15.573761,6.379059
2018-12-28 11:39:08,9841,22.386703,-14.566376,6.4939117
2018-12-28 11:39:08,9851,21.71193,-14.00647,6.7642975
2018-12-28 11:39:08,9862,20.647125,-14.154816,6.802582
2018-12-28 11:39:08,9871,20.182907,-14.413239,6.3742676
2018-12-28 11:39:08,9882,19.862274,-14.662094,5.7066803
2018-12-28 11:39:08,9891,19.596664,-15.224411,5.3501434
2018-12-28 11:39:08,9902,19.015213,-16.181534,5.4865265
2018-12-28 11:39:08,9911,18.1203,-17.181732,5.8406677
2018-12-28 11:39:08,9922,17.100952,-18.234573,6.247452
2018-12-28 11:39:08,9931,16.14862,-19.524307,6.8265076
2018-12-28 11:39:08,9941,14.705734,-21.031784,7.5204315
2018-12-28 11:39:08,9952,11.377319,-23.608856,8.101883
2018-12-28 11:39:08,9961,10.147415,-24.482239,8.372284
2018-12-28 11:39:08,9972,7.0415344,-26.066284,8.338776
2018-12-28 11:39:08,9981,2.4042358,-28.150436,7.156723
2018-12-28 11:39:08,9992,-0.4767151,-29.157822,5.8933105
2018-12-28 11:39:08,10001,-4.0133057,-29.514343,4.7064667
2018-12-28 11:39:08,10012,-7.5762177,-29.21524,4.0269165
2018-12-28 11:39:08,10021,-10.495468,-28.643356,4.239868
2018-12-28 11:39:08,10032,-13.101257,-27.755615,4.7543335
2018-12-28 11:39:08,10041,-15.364868,-26.310364,5.4003906
2018-12-28 11:39:08,10051,-17.16426,-24.386536,6.0560303
2018-12-28 11:39:08,10062,-18.14293,-22.256912,6.6829376
2018-12-28 11:39:08,10071,-18.607132,-20.077057,7.4701843
2018-12-28 11:39:08,10081,-19.222092,-17.901978,8.219131
2018-12-28 11:39:08,10091,-20.777435,-14.6596985,8.654633
2018-12-28 11:39:08,10101,-21.808731,-12.843552,8.611557
2018-12-28 11:39:08,10112,-22.89029,-11.221222,8.099503
2018-12-28 11:39:08,10121,-23.959885,-9.472061,7.1136475
