Timestamp,Milliseconds,X,Y,Z
2018-12-28 11:39:08,10132,-24.995972,-7.9358673,5.931595
2018-12-28 11:39:08,10141,-26.247421,-6.643753,4.823715
2018-12-28 11:39:08,10151,-27.12558,-5.6602936,4.218338
2018-12-28 11:39:08,10162,-27.671158,-4.803665,4.2135468
2018-12-28 11:39:08,10171,-28.271744,-4.282028,4.749542
2018-12-28 11:39:08,10182,-29.03267,-4.250931,5.4410706
2018-12-28 11:39:08,10191,-29.882126,-4.5739594,5.783249
2018-12-28 11:39:08,10202,-30.387009,-5.119522,5.213745
2018-12-28 11:39:08,10211,-30.111832,-6.179535,4.270981
2018-12-28 11:39:08,10221,-28.329178,-8.493393,2.8113556
2018-12-28 11:39:08,10232,-26.42688,-9.974564,2.098297
2018-12-28 11:39:08,10241,-24.328384,-11.417435,2.0384827
2018-12-28 11:39:08,10251,-22.27533,-12.853119,2.6845398
2018-12-28 11:39:08,10262,-20.810928,-14.238571,3.9934082
2018-12-28 11:39:08,10271,-20.286896,-15.700577,5.7210236
2018-12-28 11:39:08,10281,-20.28212,-17.377945,7.427109
2018-12-28 11:39:08,10292,-20.028473,-19.301788,9.027908
2018-12-28 11:39:08,10301,-18.925385,-21.582138,10.332001
2018-12-28 11:39:08,10312,-16.36267,-24.326706,11.492523
2018-12-28 11:39:08,10321,-13.632462,-26.276855,12.229507
2018-12-28 11:39:08,10332,-11.225281,-27.79869,12.557327
2018-12-28 11:39:08,10341,-8.830063,-28.932892,12.746353
2018-12-28 11:39:08,10352,-5.0470123,-29.775162,11.454239
2018-12-28 11:39:08,10361,-3.9989624,-29.985733,10.817749
2018-12-28 11:39:08,10372,-0.5556793,-30.268082,8.647446
2018-12-28 11:39:08,10381,2.8875885,-29.997696,6.7714844
2018-12-28 11:39:08,10392,6.2901764,-28.786926,4.7758636
2018-12-28 11:39:08,10401,9.620987,-27.40387,3.4933167
2018-12-28 11:39:08,10412,13.071442,-26.303177,2.7132568
2018-12-28 11:39:08,10421,15.9930725,-25.439377,1.8542328
2018-12-28 11:39:08,10431,18.517502,-24.850739,0.4257202
2018-12-28 11:39:08,10442,20.517914,-24.03717,-1.4215393
2018-12-28 11:39:08,10451,22.16417,-22.527298,-3.2185516
2018-12-28 11:39:08,10462,23.05191,-20.613052,-4.3240356
2018-12-28 11:39:08,10471,23.233765,-19.091217,-4.3025055
2018-12-28 11:39:08,10481,23.353394,-18.356613,-3.5679016
2018-12-28 11:39:08,10492,23.927673,-17.385132,-2.5078888
2018-12-28 11:39:08,10501,23.58551,-16.801285,-1.727829
2018-12-28 11:39:08,10511,22.24553,-16.88742,-0.36631775
2018-12-28 11:39:08,10522,20.381516,-17.12909,1.5958099
2018-12-28 11:39:08,10531,18.754395,-17.547836,3.4598083
2018-12-28 11:39:08,10542,17.110535,-18.129303,4.6394806
2018-12-28 11:39:09,10551,15.217804,-18.930893,5.4410706
2018-12-28 11:39:09,10562,13.523682,-19.950241,5.9531403
2018-12-28 11:39:09,10571,12.042526,-21.419434,6.2713776
2018-12-28 11:39:09,10581,10.367554,-22.8264,6.2713776
2018-12-28 11:39:09,10592,8.37912,-23.951035,6.194809
2018-12-28 11:39:09,10601,5.8762207,-25.10199,6.2546234
2018-12-28 11:39:09,10611,3.0694427,-26.410858,6.6111603
2018-12-28 11:39:09,10622,-1.761673,-27.83458,7.436676
2018-12-28 11:39:09,10631,-3.525177,-27.93747,7.74057
2018-12-28 11:39:09,10641,-7.87294,-27.468475,8.168884
2018-12-28 11:39:09,10652,-9.909225,-26.552032,8.156921
2018-12-28 11:39:09,10661,-11.048218,-25.087631,8.099503
2018-12-28 11:39:09,10671,-11.368851,-23.613647,8.633102
2018-12-28 11:39:09,10682,-11.620102,-22.402878,9.75293
2018-12-28 11:39:09,10691,-12.206345,-21.32611,10.987625
2018-12-28 11:39:09,10702,-13.474533,-19.69899,12.294113
2018-12-28 11:39:09,10711,-15.326584,-17.60048,13.787231
2018-12-28 11:39:09,10722,-17.291092,-15.190903,15.313858
2018-12-28 11:39:09,10731,-19.351303,-12.83876,15.852234
2018-12-28 11:39:09,10741,-21.80156,-10.053528,13.622131
2018-12-28 11:39:09,10752,-22.95729,-9.132278,11.147949
2018-12-28 11:39:09,10761,-23.337753,-8.902573,9.918045
2018-12-28 11:39:09,10771,-24.981613,-8.290009,6.824127
2018-12-28 11:39:09,10782,-26.742737,-7.670273,5.450638
2018-12-28 11:39:09,10791,-28.513428,-6.8279877,4.8572235
2018-12-28 11:39:09,10801,-29.96347,-5.875656,5.072571
2018-12-28 11:39:09,10812,-30.485107,-5.119522,5.792816
2018-12-28 11:39:09,10821,-29.831863,-4.9735565,6.527405
2018-12-28 11:39:09,10832,-28.36267,-5.275055,7.0514374
2018-12-28 11:39:09,10841,-26.615921,-5.9235077,7.4342957
2018-12-28 11:39:09,10851,-25.295074,-6.73468,7.6017914
2018-12-28 11:39:09,10862,-24.306839,-7.749237,7.8769684
2018-12-28 11:39:09,10871,-23.251602,-8.981537,8.310059
2018-12-28 11:39:09,10882,-21.870956,-11.144653,8.800598
2018-12-28 11:39:09,10891,-20.925781,-12.991913,8.963303
2018-12-28 11:39:09,10902,-20.14093,-14.640564,9.018341
2018-12-28 11:39:09,10911,-19.612122,-16.502182,9.264801
2018-12-28 11:39:09,10921,-18.238647,-19.026611,9.606979
2018-12-28 11:39:09,10932,-16.132965,-21.199295,10.121429
2018-12-28 11:39:09,10941,-14.32399,-22.92212,10.791428
2018-12-28 11:39:09,10951,-12.84761,-24.613846,11.537979
2018-12-28 11:39:09,10962,-11.440628,-26.66449,12.229507
2018-12-28 11:39:09,10971,-9.1124115,-28.40886,12.686539
2018-12-28 11:39:09,10982,-6.485092,-28.727112,12.119431
2018-12-28 11:39:09,10991,-4.848404,-29.05014,11.293915
2018-12-28 11:39:09,11001,-2.7451172,-30.177155,10.221924
2018-12-28 11:39:09,11012,2.5023499,-30.26091,7.707077
2018-12-28 11:39:09,11021,6.888382,-29.492813,6.2211304
2018-12-28 11:39:09,11031,12.403839,-28.877853,4.9768677
2018-12-28 11:39:09,11041,18.364365,-28.22461,2.60318
2018-12-28 11:39:09,11051,23.559189,-26.753021,-0.8018036
2018-12-28 11:39:09,11062,26.260681,-24.274063,-3.2927399
2018-12-28 11:39:09,11071,26.581314,-21.397888,-3.8957214
2018-12-28 11:39:09,11082,25.684006,-19.139069,-2.0676117
2018-12-28 11:39:09,11091,24.111923,-17.44255,0.79660034
2018-12-28 11:39:09,11101,22.870056,-15.990112,2.8544312
2018-12-28 11:39:09,11112,22.70256,-15.353622,3.7924194
2018-12-28 11:39:09,11121,23.071045,-15.241165,3.7852325
2018-12-28 11:39:09,11131,22.88919,-15.229202,3.4478455
2018-12-28 11:39:09,11142,21.812424,-15.480438,3.675171
2018-12-28 11:39:09,11151,19.924484,-15.925507,4.534195
2018-12-28 11:39:09,11161,17.529266,-16.911346,5.4697876
2018-12-28 11:39:09,11171,15.77533,-17.310944,5.409958
2018-12-28 11:39:09,11182,13.918503,-18.289612,5.4937134
2018-12-28 11:39:09,11192,11.870239,-19.524307,5.8598175
2018-12-28 11:39:09,11201,9.79567,-20.711151,5.895706
2018-12-28 11:39:09,11212,8.192474,-21.974564,5.467392
2018-12-28 11:39:09,11221,6.8740387,-23.142258,5.077362
2018-12-28 11:39:09,11232,5.112915,-24.018036,4.9433594
2018-12-28 11:39:09,11241,3.1244812,-24.697601,5.4745636
2018-12-28 11:39:09,11251,0.765152,-25.293411,6.527405
2018-12-28 11:39:09,11262,-2.970047,-25.221619,8.587631
2018-12-28 11:39:09,11271,-4.190384,-24.991913,9.228912
2018-12-28 11:39:09,11281,-7.5140076,-24.125717,10.657425
2018-12-28 11:39:09,11291,-9.121994,-23.446152,11.133591
2018-12-28 11:39:09,11302,-10.713211,-22.606262,11.202988
2018-12-28 11:39:09,11311,-12.165665,-21.598892,11.109665
2018-12-28 11:39:09,11322,-13.756882,-20.301971,11.116852
2018-12-28 11:39:09,11331,-15.654388,-18.634186,11.581055
2018-12-28 11:39:09,11342,-17.87732,-16.853928,11.9830475
2018-12-28 11:39:09,11351,-19.949509,-14.839172,11.82991
2018-12-28 11:39:09,11361,-21.418701,-12.819626,10.961304
2018-12-28 11:39:09,11372,-22.50505,-11.046539,9.252838
2018-12-28 11:39:09,11381,-23.213318,-9.541458,7.139969
2018-12-28 11:39:09,11391,-23.952698,-8.304367,5.2687836
2018-12-28 11:39:09,11402,-25.053406,-6.83757,4.751938
2018-12-28 11:39:09,11411,-26.094284,-5.796692,6.5298004
2018-12-28 11:39:09,11422,-27.14473,-4.6864166,9.2504425
2018-12-28 11:39:09,11431,-28.085114,-3.7412567,11.8059845
2018-12-28 11:39:09,11442,-28.563675,-3.1095428,13.210571
2018-12-28 11:39:09,11451,-28.412918,-2.8750458,12.964111
2018-12-28 11:39:09,11461,-27.702255,-3.332077,11.715057
2018-12-28 11:39:09,11472,-26.603958,-4.7103424,10.176468
2018-12-28 11:39:09,11481,-25.326187,-6.3542175,8.834091
2018-12-28 11:39:09,11492,-23.847412,-7.9741516,7.8458557
2018-12-28 11:39:09,11501,-21.976227,-9.687424,7.2572174
2018-12-28 11:39:09,11512,-20.435257,-11.290604,7.2117615
2018-12-28 11:39:09,11522,-19.418304,-12.702377,7.6472473
2018-12-28 11:39:09,11531,-18.34871,-14.563995,8.884338
2018-12-28 11:39:09,11541,-17.817505,-16.167175,9.829514
2018-12-28 11:39:10,11552,-17.236053,-18.11972,11.0785675
2018-12-28 11:39:10,11561,-16.733551,-20.005264,12.227112
2018-12-28 11:39:10,11571,-15.86496,-22.232986,13.059814
2018-12-28 11:39:10,11582,-13.56546,-25.121124,13.478561
2018-12-28 11:39:10,11591,-9.612518,-27.236374,13.528809
2018-12-28 11:39:10,11601,-6.590378,-27.576157,12.928207
2018-12-28 11:39:10,11612,-5.0350494,-27.836975,12.930603
2018-12-28 11:39:10,11621,-2.8049316,-27.760406,12.600388
2018-12-28 11:39:10,11631,-1.840622,-26.987534,11.222122
2018-12-28 11:39:10,11642,-1.3333435,-26.913345,9.0327
2018-12-28 11:39:10,11651,1.1073303,-27.164597,6.6446533
2018-12-28 11:39:10,11661,5.4670563,-27.609665,4.2446594
2018-12-28 11:39:10,11672,13.894577,-27.535477,1.559906
2018-12-28 11:39:10,11681,17.634552,-25.592514,0.2007904
2018-12-28 11:39:10,11692,18.972137,-23.558609,0.21754456
2018-12-28 11:39:10,11701,19.036743,-22.26648,1.4474487
2018-12-28 11:39:10,11712,18.534256,-21.153824,2.3782501
2018-12-28 11:39:10,11721,18.565369,-20.06987,2.2155457
2018-12-28 11:39:10,11732,19.12529,-19.122314,1.1531372
2018-12-28 11:39:10,11741,19.682816,-18.34465,0.11943054
2018-12-28 11:39:10,11752,20.09198,-17.772766,-0.07199097
2018-12-28 11:39:10,11761,21.144821,-17.622025,0.61953735
2018-12-28 11:39:10,11771,22.032562,-17.315735,1.4809418
2018-12-28 11:39:10,11782,22.264664,-16.961594,2.328003
2018-12-28 11:39:10,11791,21.649704,-17.054916,3.1032867
2018-12-28 11:39:10,11801,18.967361,-17.906769,4.378662
2018-12-28 11:39:10,11812,16.45729,-18.205872,5.397995
2018-12-28 11:39:10,11821,13.581116,-18.83757,6.721222
2018-12-28 11:39:10,11831,10.759979,-19.746841,8.032501
2018-12-28 11:39:10,11841,8.407837,-20.668076,8.788635
2018-12-28 11:39:10,11852,6.5773163,-21.541458,8.652237
2018-12-28 11:39:10,11861,4.797058,-22.725906,8.065994
2018-12-28 11:39:10,11872,3.0359497,-23.862503,7.4390717
2018-12-28 11:39:10,11881,1.0618591,-24.513351,6.9174347
2018-12-28 11:39:10,11891,-1.2232819,-24.735886,6.618332
2018-12-28 11:39:10,11901,-3.5921783,-24.865097,6.7403717
2018-12-28 11:39:10,11911,-5.827072,-24.771774,7.381653
2018-12-28 11:39:10,11922,-9.155487,-24.085037,8.43689
2018-12-28 11:39:10,11932,-11.196564,-23.494003,8.838882
2018-12-28 11:39:10,11941,-13.419495,-22.857513,9.102081
2018-12-28 11:39:10,11952,-15.384003,-21.58693,9.48494
2018-12-28 11:39:10,11961,-17.14273,-19.758804,10.279358
2018-12-28 11:39:10,11971,-18.860779,-17.535873,11.396805
2018-12-28 11:39:10,11982,-20.100266,-15.092804,12.227112
2018-12-28 11:39:10,11991,-20.688889,-12.790909,12.267792
2018-12-28 11:39:10,12002,-21.3517,-10.807266,11.313049
2018-12-28 11:39:10,12011,-22.000168,-9.206467,9.879761
2018-12-28 11:39:10,12021,-22.435654,-8.017227,8.568481
2018-12-28 11:39:10,12032,-22.71083,-6.811249,7.8410645
2018-12-28 11:39:10,12041,-23.321,-5.6842194,8.121033
2018-12-28 11:39:10,12051,-24.397766,-4.707947,9.334198
2018-12-28 11:39:10,12062,-25.919601,-3.4876099,11.033096
2018-12-28 11:39:10,12071,-26.580017,-3.011444,11.095306
2018-12-28 11:39:10,12081,-26.718811,-2.942047,10.353531
2018-12-28 11:39:10,12092,-26.52977,-3.4086456,9.480148
2018-12-28 11:39:10,12101,-25.950714,-4.5260925,8.68335
2018-12-28 11:39:10,12111,-25.084503,-5.6770477,8.018143
2018-12-28 11:39:10,12122,-23.77324,-6.854309,7.6352844
2018-12-28 11:39:10,12131,-22.196365,-7.943054,7.728607
2018-12-28 11:39:10,12142,-20.566864,-9.084427,8.054031
2018-12-28 11:39:10,12151,-19.167053,-10.393295,8.594803
2018-12-28 11:39:10,12161,-18.224289,-11.781143,9.204987
2018-12-28 11:39:10,12172,-17.370056,-13.819824,10.099899
2018-12-28 11:39:10,12181,-17.303055,-14.5616,10.415741
2018-12-28 11:39:10,12192,-16.989594,-16.8611,11.652832
2018-12-28 11:39:10,12201,-16.640244,-17.827805,12.064407
2018-12-28 11:39:10,12211,-14.431656,-21.60846,12.854034
2018-12-28 11:39:10,12222,-12.74472,-22.993912,12.94017
2018-12-28 11:39:10,12231,-7.901642,-24.563599,12.432892
2018-12-28 11:39:10,12241,-6.0424194,-24.845947,12.20079
2018-12-28 11:39:10,12252,-5.135544,-25.709763,12.629105
2018-12-28 11:39:10,12261,-4.606735,-26.039963,12.382645
2018-12-28 11:39:10,12271,-4.2478027,-26.43718,11.030701
2018-12-28 11:39:10,12282,-3.3265686,-26.90857,8.932205
2018-12-28 11:39:10,12291,-0.8906708,-27.01146,6.3288116
2018-12-28 11:39:10,12301,2.6698456,-26.657318,3.4813538
2018-12-28 11:39:10,12312,8.644714,-26.205078,0.33239746
2018-12-28 11:39:10,12321,11.133255,-25.98494,-0.3423767
2018-12-28 11:39:10,12331,19.00325,-24.286026,-1.6464691
2018-12-28 11:39:10,12342,23.640549,-22.85991,-1.5244446
2018-12-28 11:39:10,12351,27.562378,-21.266281,-0.7013092
2018-12-28 11:39:10,12361,29.821198,-19.04097,0.8755646
2018-12-28 11:39:10,12372,29.91452,-17.138672,2.8137512
2018-12-28 11:39:10,12381,27.976334,-16.28682,4.3690796
2018-12-28 11:39:10,12392,25.025986,-16.28682,4.9601135
2018-12-28 11:39:10,12401,22.23117,-16.37535,4.3475494
2018-12-28 11:39:10,12411,19.321503,-16.696,3.4382782
2018-12-28 11:39:10,12422,16.579315,-17.466492,3.0051727
2018-12-28 11:39:10,12431,15.093384,-18.473862,2.9381714
2018-12-28 11:39:10,12442,14.6076355,-19.095993,2.780243
2018-12-28 11:39:10,12451,14.54303,-19.914337,2.7036743
2018-12-28 11:39:10,12461,13.566757,-21.429,3.3138428
2018-12-28 11:39:10,12472,12.066452,-22.5943,3.9240265
2018-12-28 11:39:10,12481,10.228775,-24.008469,4.5652924
2018-12-28 11:39:10,12491,7.7569885,-24.996704,5.283142
2018-12-28 11:39:10,12501,4.8927765,-25.676254,6.120636
2018-12-28 11:39:10,12512,1.8945618,-26.19072,7.20697
2018-12-28 11:39:10,12521,-1.1443176,-26.496994,8.298096
2018-12-28 11:39:10,12532,-3.6807098,-26.820023,9.209763
2018-12-28 11:39:10,12541,-5.896469,-27.061707,9.894119
2018-12-28 11:39:11,12552,-7.9495087,-26.822418,10.135788
2018-12-28 11:39:11,12561,-9.521591,-26.09021,9.824722
2018-12-28 11:39:11,12572,-11.191788,-24.956024,9.518433
2018-12-28 11:39:11,12581,-12.84761,-23.467682,9.640472
2018-12-28 11:39:11,12591,-14.690094,-21.467285,10.272171
2018-12-28 11:39:11,12601,-17.537552,-18.617432,11.009171
2018-12-28 11:39:11,12611,-18.733963,-16.674454,10.927811
2018-12-28 11:39:11,12622,-20.03566,-14.671661,10.432495
2018-12-28 11:39:11,12631,-21.751312,-12.81723,10.351135
2018-12-28 11:39:11,12642,-23.28032,-10.694794,11.169479
2018-12-28 11:39:11,12651,-24.713623,-8.301971,12.81575
2018-12-28 11:39:11,12662,-26.01532,-5.980942,14.636688
2018-12-28 11:39:11,12671,-27.254791,-4.4399567,15.845062
2018-12-28 11:39:11,12681,-28.235855,-3.6910095,16.091522
2018-12-28 11:39:11,12692,-29.027878,-3.470871,15.222931
2018-12-28 11:39:11,12701,-29.425095,-3.607254,13.5407715
2018-12-28 11:39:11,12711,-29.338943,-4.483032,10.990021
2018-12-28 11:39:11,12723,-29.09967,-5.3683777,9.281555
2018-12-28 11:39:11,12731,-28.800568,-6.4523163,7.4797516
2018-12-28 11:39:11,12741,-28.092285,-7.651123,5.792816
2018-12-28 11:39:11,12751,-26.922195,-9.003067,4.5294037
2018-12-28 11:39:11,12762,-25.170654,-10.792908,4.012558
2018-12-28 11:39:11,12771,-23.53157,-12.412842,4.527008
2018-12-28 11:39:11,12781,-22.363876,-13.712143,6.2259216
2018-12-28 11:39:11,12792,-21.751312,-14.918121,8.412949
2018-12-28 11:39:11,12801,-21.291885,-16.483032,10.068787
2018-12-28 11:39:11,12812,-19.624084,-18.87825,11.169479
2018-12-28 11:39:11,12821,-16.180817,-21.54625,12.011765
2018-12-28 11:39:11,12831,-12.361877,-23.163788,12.196014
2018-12-28 11:39:11,12842,-8.595566,-24.580353,12.44725
2018-12-28 11:39:11,12851,-5.683502,-25.71933,12.60997
2018-12-28 11:39:11,12861,-4.068344,-26.54007,12.105087
2018-12-28 11:39:11,12872,-3.2954712,-27.131088,10.932602
2018-12-28 11:39:11,12881,-1.4338531,-27.286636,8.927414
2018-12-28 11:39:11,12891,1.3513947,-27.004272,6.7690887
2018-12-28 11:39:11,12902,4.447708,-26.619034,5.0845337
2018-12-28 11:39:11,12911,7.9244843,-26.415634,4.0771637
2018-12-28 11:39:11,12922,12.59288,-26.217041,3.577057
2018-12-28 11:39:11,12931,17.17035,-25.341263,2.6223297
2018-12-28 11:39:11,12942,19.812027,-23.986923,1.3038788
2018-12-28 11:39:11,12951,21.530075,-22.55841,0.34436035
2018-12-28 11:39:11,12961,22.779129,-21.029404,-0.019348145
2018-12-28 11:39:11,12972,22.70256,-20.000488,-0.11027527
2018-12-28 11:39:11,12981,22.647522,-18.988327,0.03567505
2018-12-28 11:39:11,12991,22.84851,-17.382736,1.3421631
2018-12-28 11:39:11,13001,22.568558,-16.727097,2.7826385
2018-12-28 11:39:11,13011,22.125885,-16.358612,4.199188
2018-12-28 11:39:11,13022,20.917511,-16.124115,5.1874237
2018-12-28 11:39:11,13031,19.462677,-16.20308,5.6994934
2018-12-28 11:39:11,13042,18.400253,-16.437576,6.1397705
2018-12-28 11:39:11,13051,17.15599,-16.90657,6.4939117
2018-12-28 11:39:11,13061,16.29457,-17.610062,6.9485474
2018-12-28 11:39:11,13072,15.552795,-18.667679,7.250046
2018-12-28 11:39:11,13081,14.684204,-19.969376,7.190216
2018-12-28 11:39:11,13091,13.31311,-21.306961,7.0490417
2018-12-28 11:39:11,13102,9.443924,-23.233185,7.2644043
2018-12-28 11:39:11,13111,7.9125214,-23.860107,7.4342957
2018-12-28 11:39:11,13122,3.760971,-25.202484,7.7764587
2018-12-28 11:39:11,13131,0.52108765,-25.59491,7.6807556
2018-12-28 11:39:11,13142,-3.0561829,-25.84375,7.9200287
2018-12-28 11:39:11,13151,-6.6095276,-25.503983,8.353134
2018-12-28 11:39:11,13162,-9.614914,-24.941666,8.714447
2018-12-28 11:39:11,13171,-12.055588,-24.252533,8.731201
2018-12-28 11:39:11,13182,-13.924377,-23.427002,8.216751
2018-12-28 11:39:11,13191,-15.644821,-22.089417,7.4055786
2018-12-28 11:39:11,13202,-16.89148,-20.268478,7.4055786
2018-12-28 11:39:11,13211,-18.083115,-18.17955,8.590027
2018-12-28 11:39:11,13221,-19.530762,-15.820221,10.516251
2018-12-28 11:39:11,13232,-22.198761,-12.171173,11.87059
2018-12-28 11:39:11,13241,-24.04602,-10.146835,11.076172
2018-12-28 11:39:11,13252,-25.95311,-8.598679,9.470581
2018-12-28 11:39:11,13261,-27.970245,-7.2419586,8.111465
2018-12-28 11:39:11,13272,-29.685913,-6.0957947,7.793213
2018-12-28 11:39:11,13281,-31.080917,-5.081238,8.628311
2018-12-28 11:39:11,13292,-32.011734,-4.0331726,9.666794
2018-12-28 11:39:11,13301,-32.408936,-3.4062653,10.399002
2018-12-28 11:39:11,13312,-32.578827,-3.4038696,10.114258
2018-12-28 11:39:11,13321,-32.81093,-4.004471,9.152344
2018-12-28 11:39:11,13332,-32.894684,-5.0932007,7.80278
2018-12-28 11:39:11,13341,-32.509445,-6.483429,6.4843445
2018-12-28 11:39:11,13351,-31.427887,-8.227798,5.6133575
2018-12-28 11:39:11,13362,-29.298264,-11.376755,5.9579163
2018-12-28 11:39:11,13371,-28.666565,-12.410446,6.376663
2018-12-28 11:39:11,13382,-26.996368,-14.99231,8.180847
2018-12-28 11:39:11,13391,-25.498474,-16.904175,9.733795
2018-12-28 11:39:11,13401,-23.565063,-19.294601,11.315445
2018-12-28 11:39:11,13411,-20.976028,-21.91475,12.48793
2018-12-28 11:39:11,13421,-17.032654,-24.525314,13.409164
2018-12-28 11:39:11,13431,-12.802155,-25.776764,13.949951
2018-12-28 11:39:11,13442,-9.4904785,-25.994507,14.404587
