Timestamp,Milliseconds,X,Y,Z
2018-12-28 11:39:11,13451,-5.896469,-26.599884,14.19162
2018-12-28 11:39:11,13462,-1.9794159,-27.351242,13.301498
2018-12-28 11:39:11,13471,0.49716187,-27.537872,11.174271
2018-12-28 11:39:11,13481,2.25589,-27.889618,9.05423
2018-12-28 11:39:11,13492,4.730057,-27.939865,7.0179443
2018-12-28 11:39:11,13501,7.450699,-27.023422,5.307068
2018-12-28 11:39:11,13511,10.932266,-26.360611,4.900284
2018-12-28 11:39:11,13522,14.476028,-27.34166,5.1132507
2018-12-28 11:39:11,13531,18.500763,-27.595306,3.983841
2018-12-28 11:39:11,13541,22.0876,-27.356018,1.4929047
2018-12-28 11:39:12,13552,25.650513,-26.331894,-1.132019
2018-12-28 11:39:12,13561,27.751404,-24.565994,-2.5342102
2018-12-28 11:39:12,13571,28.16298,-22.912552,-2.007782
2018-12-28 11:39:12,13582,27.26567,-21.742462,-0.07199097
2018-12-28 11:39:12,13591,26.330078,-21.22322,2.25383
2018-12-28 11:39:12,13601,26.164963,-20.90976,4.172867
2018-12-28 11:39:12,13612,26.468857,-20.474258,5.9052734
2018-12-28 11:39:12,13621,26.566956,-20.694397,7.7381744
2018-12-28 11:39:12,13631,25.992691,-22.752228,9.877365
2018-12-28 11:39:12,13642,25.736649,-24.455917,9.982651
2018-12-28 11:39:12,13651,24.463669,-26.142868,9.173874
2018-12-28 11:39:12,13661,21.776535,-28.49501,8.173676
2018-12-28 11:39:12,13671,18.479218,-31.096008,7.1543274
2018-12-28 11:39:12,13682,14.476028,-32.964798,6.7882233
2018-12-28 11:39:12,13691,9.379318,-34.65892,6.8983
2018-12-28 11:39:12,13701,3.698761,-36.120926,7.1878357
2018-12-28 11:39:12,13712,-2.431656,-36.70717,8.4991
2018-12-28 11:39:12,13722,-9.196167,-36.434387,10.889526
2018-12-28 11:39:12,13731,-16.515808,-34.917343,13.055038
2018-12-28 11:39:12,13741,-26.295273,-31.107971,14.196411
2018-12-28 11:39:12,13752,-31.241241,-27.576157,13.646057
2018-12-28 11:39:12,13761,-34.459595,-23.304977,13.337387
2018-12-28 11:39:12,13771,-37.07016,-19.117538,12.873184
2018-12-28 11:39:12,13781,-40.173645,-15.236374,12.772675
2018-12-28 11:39:12,13792,-43.06418,-11.867279,12.557327
2018-12-28 11:39:12,13801,-44.741547,-8.711151,12.033295
2018-12-28 11:39:12,13811,-46.165283,-5.8206177,12.040466
2018-12-28 11:39:12,13821,-48.53656,-3.9494324,13.067001
2018-12-28 11:39:12,13832,-51.6568,-3.4373627,14.179657
2018-12-28 11:39:12,13841,-54.03766,-3.681427,14.665405
2018-12-28 11:39:12,13851,-53.853424,-4.4471436,14.02652
2018-12-28 11:39:12,13861,-51.242844,-5.863693,12.681747
2018-12-28 11:39:12,13872,-46.18921,-8.553223,11.906479
2018-12-28 11:39:12,13881,-37.654007,-12.975159,11.808365
2018-12-28 11:39:12,13892,-33.016724,-16.112152,12.559723
2018-12-28 11:39:12,13901,-29.324585,-19.184525,13.500092
2018-12-28 11:39:12,13912,-26.434067,-21.610855,14.25145
2018-12-28 11:39:12,13921,-24.852402,-23.989319,14.911865
2018-12-28 11:39:12,13931,-22.134155,-27.25792,15.897705
2018-12-28 11:39:12,13941,-17.652405,-30.205872,16.12024
2018-12-28 11:39:12,13952,-10.904648,-32.84276,15.624924
2018-12-28 11:39:12,13961,-2.8025513,-34.575165,14.138977
2018-12-28 11:39:12,13972,4.4692383,-34.67566,11.344162
2018-12-28 11:39:12,13981,9.958374,-32.926514,9.322235
2018-12-28 11:39:12,13991,12.480423,-31.024216,9.994614
2018-12-28 11:39:12,14002,10.874832,-30.303986,12.602783
2018-12-28 11:39:12,14011,12.944626,-33.670685,13.016739
2018-12-28 11:39:12,14021,23.898972,-36.489426,9.717041
2018-12-28 11:39:12,14032,34.793488,-34.414856,0.4807434
2018-12-28 11:39:12,14041,32.948624,-31.086426,-2.9912415
2018-12-28 11:39:12,14051,28.174942,-29.059708,-2.5437775
2018-12-28 11:39:12,14062,25.896973,-26.671677,-2.0843658
2018-12-28 11:39:12,14071,26.200867,-24.542053,-3.7019043
2018-12-28 11:39:12,14082,28.746826,-23.422226,-5.989441
2018-12-28 11:39:12,14091,31.579926,-22.953232,-6.2789764
2018-12-28 11:39:12,14101,32.017807,-23.807465,-3.8023987
2018-12-28 11:39:12,14111,31.067856,-24.831589,0.026107788
2018-12-28 11:39:12,14122,29.122498,-24.575562,4.0436554
2018-12-28 11:39:12,14132,28.27304,-24.668884,5.878952
2018-12-28 11:39:12,14141,26.468857,-26.066284,10.784241
2018-12-28 11:39:12,14152,22.188095,-28.44954,13.502487
2018-12-28 11:39:12,14161,17.548416,-30.653336,13.7417755
2018-12-28 11:39:12,14172,12.504349,-32.885834,13.093323
2018-12-28 11:39:12,14181,7.048706,-35.503586,12.059616
2018-12-28 11:39:12,14191,0.5258789,-37.3293,10.351135
2018-12-28 11:39:12,14202,-8.169647,-37.439377,9.118835
2018-12-28 11:39:12,14211,-17.372437,-36.125717,8.386627
2018-12-28 11:39:12,14222,-25.192184,-33.670685,8.073181
2018-12-28 11:39:12,14231,-31.054596,-30.624619,8.78624
2018-12-28 11:39:12,14242,-34.0887,-26.60228,10.640671
2018-12-28 11:39:12,14251,-35.287506,-22.417236,13.701096
2018-12-28 11:39:12,14262,-36.055603,-17.696198,17.58464
2018-12-28 11:39:12,14271,-38.27614,-13.544647,20.599594
2018-12-28 11:39:12,14282,-44.385025,-8.574753,21.609375
2018-12-28 11:39:12,14291,-46.737167,-7.3161316,21.149948
2018-12-28 11:39:12,14302,-51.398376,-5.6028748,18.05603
2018-12-28 11:39:12,14311,-51.663986,-5.356415,15.215744
2018-12-28 11:39:12,14322,-50.742752,-5.8158264,12.657822
2018-12-28 11:39:12,14331,-49.517624,-7.148636,10.346359
2018-12-28 11:39:12,14342,-47.675156,-9.072464,7.814743
2018-12-28 11:39:12,14352,-45.04544,-11.23558,5.651642
2018-12-28 11:39:12,14361,-42.25061,-14.319916,5.048645
2018-12-28 11:39:12,14371,-39.891296,-18.581543,6.1565247
2018-12-28 11:39:12,14382,-36.88112,-22.551239,8.022919
2018-12-28 11:39:12,14391,-33.794388,-26.028,9.884537
2018-12-28 11:39:12,14401,-28.003754,-31.562607,13.459412
2018-12-28 11:39:12,14412,-23.395172,-35.0298,15.488525
2018-12-28 11:39:12,14421,-18.092682,-38.08783,16.498306
2018-12-28 11:39:12,14431,-11.064957,-39.638382,16.103485
2018-12-28 11:39:12,14442,-2.5369415,-40.463913,15.014755
2018-12-28 11:39:12,14451,5.5747223,-39.178955,13.004776
2018-12-28 11:39:12,14461,12.210022,-36.74785,10.7005005
2018-12-28 11:39:12,14472,19.895767,-35.185333,9.516052
2018-12-28 11:39:12,14481,26.729675,-35.182953,8.846054
2018-12-28 11:39:12,14491,36.128677,-35.532303,7.0490417
2018-12-28 11:39:12,14501,46.195282,-32.39531,3.3162384
2018-12-28 11:39:12,14511,47.047134,-27.968582,1.382843
2018-12-28 11:39:12,14522,42.874054,-26.485031,3.7493439
2018-12-28 11:39:12,14531,37.24135,-24.967987,7.3146515
2018-12-28 11:39:12,14541,32.95819,-23.266693,8.101883
2018-12-28 11:39:13,14552,30.101166,-22.73787,8.927414
2018-12-28 11:39:13,14561,29.091385,-22.29042,9.274368
2018-12-28 11:39:13,14571,29.5197,-22.831192,9.262405
2018-12-28 11:39:13,14582,29.469452,-23.900787,8.659409
2018-12-28 11:39:13,14591,27.447525,-25.429794,7.998993
2018-12-28 11:39:13,14601,24.004242,-27.662308,7.427109
2018-12-28 11:39:13,14612,19.733063,-29.765594,6.824127
2018-12-28 11:39:13,14621,14.619598,-31.332886,7.419937
2018-12-28 11:39:13,14631,9.0108185,-32.41205,9.652435
2018-12-28 11:39:13,14642,3.8375397,-33.486435,11.671982
2018-12-28 11:39:13,14651,-1.1395264,-34.15164,12.006973
2018-12-28 11:39:13,14661,-7.540329,-34.481842,8.982452
2018-12-28 11:39:13,14672,-10.694077,-34.61345,7.357727
2018-12-28 11:39:13,14681,-12.369049,-34.297607,6.8983
2018-12-28 11:39:13,14692,-18.075928,-31.560211,7.2165375
2018-12-28 11:39:13,14701,-20.42569,-28.920929,8.884338
2018-12-28 11:39:13,14712,-23.323395,-25.927505,10.219543
2018-12-28 11:39:13,14721,-26.501068,-23.288223,10.810562
2018-12-28 11:39:13,14732,-30.322403,-20.74466,11.243668
2018-12-28 11:39:13,14741,-34.91423,-17.382736,12.600388
2018-12-28 11:39:13,14751,-39.407944,-13.676254,15.179855
2018-12-28 11:39:13,14762,-42.3248,-9.826202,17.742569
2018-12-28 11:39:13,14772,-42.927795,-6.914139,18.843277
2018-12-28 11:39:13,14781,-41.84384,-5.578949,18.623123
2018-12-28 11:39:13,14792,-40.362686,-4.724701,17.752136
2018-12-28 11:39:13,14801,-39.56108,-4.684021,16.177658
2018-12-28 11:39:13,14811,-39.302658,-4.762985,13.751343
2018-12-28 11:39:13,14822,-38.926987,-6.2680664,9.872574
2018-12-28 11:39:13,14831,-37.780823,-8.345047,8.204773
2018-12-28 11:39:13,14841,-35.641647,-11.080048,6.893509
2018-12-28 11:39:13,14851,-32.588394,-13.6523285,5.603775
2018-12-28 11:39:13,14862,-29.417908,-16.042755,4.608368
2018-12-28 11:39:13,14871,-26.838455,-18.705963,4.692108
2018-12-28 11:39:13,14881,-24.079529,-21.795105,5.723419
2018-12-28 11:39:13,14891,-21.662766,-24.15921,7.168686
2018-12-28 11:39:13,14902,-19.049805,-25.958618,9.121231
2018-12-28 11:39:13,14911,-15.948715,-27.774765,11.963898
2018-12-28 11:39:13,14921,-14.185196,-29.365997,15.13678
2018-12-28 11:39:13,14931,-11.928772,-31.765991,17.223328
2018-12-28 11:39:13,14941,-4.9824066,-34.682846,16.299698
2018-12-28 11:39:13,14952,-1.9148102,-35.450943,13.744171
2018-12-28 11:39:13,14961,0.9182892,-34.998703,11.695908
2018-12-28 11:39:13,14971,4.820984,-35.29062,9.657227
2018-12-28 11:39:13,14982,7.960373,-35.082443,7.71904
2018-12-28 11:39:13,14991,13.16954,-35.594513,6.3335876
2018-12-28 11:39:13,15001,22.886795,-35.226013,2.9788513
2018-12-28 11:39:13,15011,29.703949,-32.46231,-2.2351074
2018-12-28 11:39:13,15022,31.1875,-29.27507,-3.3310242
2018-12-28 11:39:13,15031,30.189697,-26.54486,-0.90708923
2018-12-28 11:39:13,15041,26.878036,-23.343262,-0.30888367
2018-12-28 11:39:13,15051,22.927475,-19.82341,0.07397461
2018-12-28 11:39:13,15061,21.073044,-17.978546,2.1341858
2018-12-28 11:39:13,15072,21.238144,-17.35881,2.1772614
2018-12-28 11:39:13,15081,23.8535,-17.389908,0.5955963
2018-12-28 11:39:13,15091,26.77275,-17.696198,1.416336
2018-12-28 11:39:13,15101,27.89737,-18.311157,4.3283997
2018-12-28 11:39:13,15111,28.10315,-18.849533,4.7064667
2018-12-28 11:39:13,15121,26.720108,-19.091217,4.974472
2018-12-28 11:39:13,15131,23.944427,-19.098389,9.544754
2018-12-28 11:39:13,15142,19.76178,-19.342453,14.426117
2018-12-28 11:39:13,15151,15.825577,-20.292404,14.524231
2018-12-28 11:39:13,15161,13.396866,-22.749832,12.870789
2018-12-28 11:39:13,15172,9.647308,-25.499191,13.954727
2018-12-28 11:39:13,15181,4.375931,-27.88005,14.399796
2018-12-28 11:39:13,15191,-1.8908844,-30.074265,12.071579
2018-12-28 11:39:13,15201,-12.034058,-30.545654,10.236282
2018-12-28 11:39:13,15212,-16.944122,-29.330093,9.434692
2018-12-28 11:39:13,15221,-18.772247,-28.136078,5.771286
2018-12-28 11:39:13,15231,-18.855988,-26.444351,3.421524
2018-12-28 11:39:13,15242,-19.226883,-24.61145,5.7497406
2018-12-28 11:39:13,15251,-20.124191,-22.790512,8.812561
2018-12-28 11:39:13,15261,-21.811127,-20.266083,9.705078
2018-12-28 11:39:13,15272,-24.141739,-17.425812,11.320236
2018-12-28 11:39:13,15281,-25.642044,-14.449142,13.437881
2018-12-28 11:39:13,15291,-26.309631,-11.704575,14.373474
2018-12-28 11:39:13,15302,-26.350311,-9.613235,14.627121
2018-12-28 11:39:13,15311,-25.862183,-8.160797,15.632095
2018-12-28 11:39:13,15321,-24.16806,-7.1031647,16.175278
2018-12-28 11:39:13,15331,-21.677124,-6.258499,13.758514
2018-12-28 11:39:13,15342,-21.133957,-5.9761505,11.832306
2018-12-28 11:39:13,15352,-20.813324,-5.9354706,10.674179
2018-12-28 11:39:13,15361,-20.499863,-6.040756,9.602188
2018-12-28 11:39:13,15371,-20.236649,-6.397293,8.300491
2018-12-28 11:39:13,15382,-19.882507,-6.83757,7.173477
2018-12-28 11:39:13,15391,-19.487701,-7.318527,6.245056
2018-12-28 11:39:13,15401,-18.942139,-7.983734,5.4315033
2018-12-28 11:39:13,15412,-18.016113,-8.861893,4.8619995
2018-12-28 11:39:13,15421,-16.250214,-9.878845,4.8093567
2018-12-28 11:39:13,15431,-13.764069,-10.527298,4.7710724
2018-12-28 11:39:13,15441,-12.0867,-10.788116,4.790222
2018-12-28 11:39:13,15452,-12.031662,-11.37915,5.8023834
2018-12-28 11:39:13,15461,-12.421692,-12.058701,7.362503
2018-12-28 11:39:13,15471,-12.974426,-12.723907,8.719238
2018-12-28 11:39:13,15482,-12.8763275,-13.436966,9.671585
2018-12-28 11:39:13,15491,-12.364258,-13.958603,10.293716
2018-12-28 11:39:13,15501,-11.622482,-14.575958,10.499496
2018-12-28 11:39:13,15511,-10.763458,-15.420624,10.367889
2018-12-28 11:39:13,15522,-10.244217,-16.980743,10.14296
2018-12-28 11:39:13,15531,-10.907028,-18.540863,9.38205
2018-12-28 11:39:13,15541,-11.048218,-18.533691,7.9655
2018-12-28 11:39:14,15552,-10.330368,-18.234573,7.340973
2018-12-28 11:39:14,15561,-9.401947,-17.68901,8.04924
2018-12-28 11:39:14,15571,-8.877914,-17.294205,9.671585
2018-12-28 11:39:14,15581,-7.5834045,-16.818024,11.329803
2018-12-28 11:39:14,15592,-5.9897766,-16.521317,11.298706
2018-12-28 11:39:14,15601,-4.580414,-16.047546,10.623917
2018-12-28 11:39:14,15611,-3.972641,-15.11673,9.877365
2018-12-28 11:39:14,15622,-4.109024,-14.083038,9.468185
2018-12-28 11:39:14,15631,-4.0779114,-13.317337,9.233688
2018-12-28 11:39:14,15642,-3.738144,-12.630585,8.88913
2018-12-28 11:39:14,15651,-2.8025513,-11.716537,8.310059
2018-12-28 11:39:14,15661,-1.7138062,-10.809647,7.4390717
2018-12-28 11:39:14,15672,-0.7471161,-10.04155,6.5680847
2018-12-28 11:39:14,15681,-0.07472229,-9.194504,5.7162476
2018-12-28 11:39:14,15691,-0.0029449463,-8.065079,4.991226
2018-12-28 11:39:14,15701,-0.517395,-7.457306,4.6442566
2018-12-28 11:39:14,15712,-1.1395264,-6.7610016,4.4839478
2018-12-28 11:39:14,15721,-1.3907776,-5.868469,4.486328
2018-12-28 11:39:14,15731,-1.560669,-4.528488,4.6011963
2018-12-28 11:39:14,15742,-1.7114105,-4.009247,4.728012
2018-12-28 11:39:14,15751,-1.9483032,-3.69339,4.4336853
2018-12-28 11:39:14,15761,-1.7305603,-3.2124329,3.6847382
2018-12-28 11:39:14,15772,-1.0485992,-2.6357727,2.8855286
2018-12-28 11:39:14,15781,-0.5987549,-1.9729614,2.3423615
2018-12-28 11:39:14,15791,-0.32118225,-1.2527161,2.2969055
2018-12-28 11:39:14,15801,0.11430359,-0.6784363,2.5601044
2018-12-28 11:39:14,15812,0.26506042,-0.19270325,2.9956055
2018-12-28 11:39:14,15821,-0.17044067,0.5323334,3.8259125
2018-12-28 11:39:14,15831,-0.82606506,1.1879578,4.744751
2018-12-28 11:39:14,15841,-1.1036377,1.6401978,5.3621063
2018-12-28 11:39:14,15852,-0.96725464,1.8699188,5.335785
2018-12-28 11:39:14,15861,-0.69447327,2.154663,5.048645
2018-12-28 11:39:14,15872,-0.3259735,2.4441986,4.7304077
2018-12-28 11:39:14,15881,-0.06036377,2.659546,4.4289093
2018-12-28 11:39:14,15891,-0.06515503,2.8749084,4.3762665
2018-12-28 11:39:14,15902,-0.2924652,3.27211,4.8380737
2018-12-28 11:39:14,15911,-0.31401062,3.650177,5.5032806
2018-12-28 11:39:14,15921,-0.6513977,3.9014282,5.9866333
2018-12-28 11:39:14,15932,-1.2472076,4.234024,6.3742676
2018-12-28 11:39:14,15941,-1.7879944,4.446991,6.551346
2018-12-28 11:39:14,15951,-2.156479,4.525955,6.326416
2018-12-28 11:39:14,15962,-2.24263,4.612091,5.926819
2018-12-28 11:39:14,15971,-2.213913,4.722168,5.594208
2018-12-28 11:39:14,15982,-2.144516,4.777191,5.5056763
2018-12-28 11:39:14,15992,-1.8573761,5.054764,6.149338
2018-12-28 11:39:14,16002,-1.2137146,5.7104034,8.350739
2018-12-28 11:39:14,16011,-0.6394348,5.6864624,9.188232
2018-12-28 11:39:14,16021,-0.7088165,5.454361,8.783844
2018-12-28 11:39:14,16032,-1.5008545,5.4735107,7.465393
2018-12-28 11:39:14,16041,-2.5465088,5.363434,5.8191376
2018-12-28 11:39:14,16051,-3.4366455,5.1313324,4.7710724
2018-12-28 11:39:14,16061,-3.9343414,5.2796936,4.5413666
2018-12-28 11:39:14,16072,-3.7165985,5.7271423,5.426712
2018-12-28 11:39:14,16081,-3.2236786,6.1722107,6.3288116
2018-12-28 11:39:14,16092,-2.6302643,6.4210663,6.412552
2018-12-28 11:39:14,16101,-2.1181946,6.5287476,6.3359833
2018-12-28 11:39:14,16111,-1.7138062,6.4138794,5.9435577
2018-12-28 11:39:14,16122,-2.0200958,6.3277435,6.1636963
2018-12-28 11:39:14,16131,-1.5271759,6.4091034,6.4939117
2018-12-28 11:39:14,16141,-2.012909,6.074112,6.3981934
2018-12-28 11:39:14,16152,-2.1469116,5.145691,6.120636
2018-12-28 11:39:14,16161,-1.9100189,4.5762024,6.0440674
2018-12-28 11:39:14,16171,-0.4862976,4.2723083,6.1517334
2018-12-28 11:39:14,16181,0.34640503,4.980591,6.659012
2018-12-28 11:39:14,16192,1.4542847,5.609894,6.8624115
2018-12-28 11:39:14,16201,1.7605743,5.6170807,7.00119
2018-12-28 11:39:14,16212,1.5332489,5.511795,7.6352844
2018-12-28 11:39:14,16221,1.1456146,5.2796936,8.121033
2018-12-28 11:39:14,16232,0.32247925,4.973404,8.422531
2018-12-28 11:39:14,16241,-0.014907837,5.014084,8.45842
2018-12-28 11:39:14,16251,-0.27572632,5.1887665,8.494308
2018-12-28 11:39:14,16261,-0.07472229,5.265335,8.915451
2018-12-28 11:39:14,16272,-0.11300659,5.047577,9.583038
2018-12-28 11:39:14,16281,0.0640564,4.789154,9.922821
2018-12-28 11:39:14,16291,0.36076355,4.6216583,9.791214
2018-12-28 11:39:14,16301,0.34162903,4.636017,9.7314
2018-12-28 11:39:14,16312,0.037734985,4.8848724,9.757721
2018-12-28 11:39:14,16321,-0.12496948,5.083481,9.652435
2018-12-28 11:39:14,16331,-0.45039368,5.215088,9.154724
2018-12-28 11:39:14,16341,-1.0007477,5.286865,8.575668
2018-12-28 11:39:14,16351,-0.44082642,5.3658295,8.17128
2018-12-28 11:39:14,16361,-0.5532837,5.1983337,7.7429657
2018-12-28 11:39:14,16372,-0.5413208,5.2007294,7.259613
2018-12-28 11:39:14,16381,-0.3379364,5.2629395,7.2452545
2018-12-28 11:39:14,16391,-0.40493774,5.413681,7.4462585
2018-12-28 11:39:14,16402,-0.7518921,5.437622,7.8195343
2018-12-28 11:39:14,16412,-0.8811035,5.5596466,8.080353
2018-12-28 11:39:14,16421,-0.99835205,5.6290436,8.216751
2018-12-28 11:39:14,16431,-1.1395264,5.6864624,8.235886
2018-12-28 11:39:14,16442,-1.2543945,5.4687195,8.33638
2018-12-28 11:39:14,16451,-1.1299591,5.3706207,8.4249115
2018-12-28 11:39:14,16462,-1.0605621,5.289261,8.5924225
2018-12-28 11:39:14,16471,-0.96006775,5.265335,8.712051
2018-12-28 11:39:14,16481,-0.78060913,5.2342224,8.8293
2018-12-28 11:39:14,16492,-0.759079,5.2629395,8.542175
2018-12-28 11:39:14,16501,-0.861969,5.2677307,8.384247
2018-12-28 11:39:14,16511,-1.0653534,5.3131866,8.226318
2018-12-28 11:39:14,16522,-1.2926788,5.2916565,8.063599
2018-12-28 11:39:14,16531,-1.314209,5.3155823,7.9798584
2018-12-28 11:39:14,16542,-1.314209,5.2509766,8.015747
2018-12-28 11:39:15,16551,-1.3166046,5.1768036,8.142563
2018-12-28 11:39:15,16562,-1.1873932,5.128937,8.451233
2018-12-28 11:39:15,16571,-1.0222778,5.0284424,8.657028
2018-12-28 11:39:15,16582,-0.9576721,4.9949493,8.7000885
2018-12-28 11:39:15,16591,-0.98638916,4.9925537,8.386627
2018-12-28 11:39:15,16601,-1.0557861,5.088257,8.039673
2018-12-28 11:39:15,16612,-1.2472076,5.195938,7.833893
2018-12-28 11:39:15,16621,-1.6085205,5.2725067,7.757324
2018-12-28 11:39:15,16631,-1.9219818,5.373001,7.7836456
2018-12-28 11:39:15,16642,-2.0153046,5.437622,7.8650055
2018-12-28 11:39:15,16651,-1.9841919,5.471115,8.5230255
2018-12-28 11:39:15,16662,-1.8526001,5.373001,8.527817
2018-12-28 11:39:15,16671,-1.6563873,5.327545,8.121033
2018-12-28 11:39:15,16681,-1.4194946,5.2342224,7.7836456
2018-12-28 11:39:15,16691,-1.4051361,5.3155823,7.5659027
2018-12-28 11:39:15,16702,-1.4721375,5.4400024,7.3888245
2018-12-28 11:39:15,16711,-1.5463104,5.523758,7.1950073
2018-12-28 11:39:15,16722,-1.7377319,5.442398,7.1304016
2018-12-28 11:39:15,16731,-1.8526001,5.277298,7.2691803
2018-12-28 11:39:15,16741,-1.7018433,5.219864,7.7214355
2018-12-28 11:39:15,16751,-1.5702362,5.155258,8.003784
2018-12-28 11:39:15,16761,-1.4936676,5.224655,8.393814
2018-12-28 11:39:15,16772,-1.6611633,5.2916565,8.609161
2018-12-28 11:39:15,16781,-1.6611633,5.2916565,8.609161
