Time,Vector,A_GSVM,Fall mag,Theta
3,9.519075346805119,-9.44786003209652,18.96693537890164,-89.326680576604
11,9.54075242153754,-9.461920720452454,19.002673141989995,-89.2563633575019
21,9.542954200670863,-9.474779590305396,19.01773379097626,-89.35704239967319
32,9.545882738741067,-9.451817870178747,18.997700608919814,-89.11314245080227
41,9.533709831343998,-9.448777143452409,18.98248697479641,-89.19821957606555
51,9.58177131285271,-9.48770647237745,19.069477785230163,-89.11646444416623
61,9.61525107953961,-9.525752379810069,19.141003459349676,-89.16228053651156
72,9.554899327293551,-9.488249919592844,19.043149246886394,-89.37221246529212
81,9.584192572746119,-9.490127734154424,19.074320306900542,-89.11668766993203
91,9.641377621574067,-9.55797025045845,19.19934787203252,-89.2214117426945
102,9.59621104566107,-9.502146216397795,19.098357262058865,-89.11779403418575
111,9.557443704666525,-9.481652752833162,19.03909645749969,-89.28629601431267
122,9.524053329766316,-9.443696384063452,18.967749713829768,-89.2406463022782
131,9.514158399010492,-9.450559367067626,18.964717766078117,-89.39837948509945
141,9.533884357163332,-9.441335048839592,18.975219406002925,-89.1263332512652
152,9.567496365280974,-9.470380927112975,19.03787729239395,-89.08644967278615
161,9.629349493892954,-9.550517833349804,19.17986732724276,-89.26320573852023
172,9.595625380666357,-9.528975984262367,19.124601364928722,-89.37487704673788
181,9.574218189049848,-9.499952465061135,19.074170654110983,-89.30188397349993
192,9.605483404733324,-9.522076014395559,19.127559419128882,-89.21850209780177
201,9.603187163054907,-9.518254515130781,19.12144167818569,-89.2040206877797
212,9.600846363680569,-9.514398181237995,19.115244544918564,-89.18961973506167
221,9.581323976858467,-9.510108683380555,19.091432660239022,-89.33105524575804
232,9.521781274750131,-9.435333044238192,18.957114318988324,-89.18289020493398
241,9.600574726938776,-9.52935943994311,19.12993416688189,-89.33239665208527
252,9.557810055198157,-9.465260764809393,19.02307082000755,-89.1285204364928
262,9.593556105177235,-9.507107918352078,19.100664023529312,-89.18900387625133
271,9.5980937669148,-9.528403685896674,19.126497452811474,-89.34652573271875
282,9.58152677671312,-9.501169859148908,19.08269663586203,-89.24520144343217
291,9.586350168887881,-9.504468013496224,19.090818182384105,-89.23126175703803
302,9.605602264307167,-9.523720118754008,19.129322383061176,-89.23280259821212
311,9.586197130523546,-9.511931411124735,19.09812854164828,-89.30275638453014
322,9.569505319125794,-9.48914839571786,19.058653714843654,-89.24425319120104
333,9.56929113889457,-9.499601048767047,19.068892187661618,-89.34455875357538
342,9.576747405975683,-9.4933400000931,19.070087406068783,-89.21615698825383
351,9.550428876472564,-9.46702145622961,19.017450332702175,-89.21399678287135
362,9.572000947310764,-9.487068281554135,19.0590692288649,-89.20142716656916
371,9.596172008646779,-9.505148024316725,19.101320032963503,-89.14630973868297
382,9.589225511949989,-9.490584790935232,19.07981030288522,-89.07420418048727
391,9.543217622764086,-9.46133544511362,19.00455306787771,-89.22778707561241
402,9.586063750724243,-9.516373665911374,19.102437416635617,-89.34570562054896
412,9.572155771781592,-9.48418230404216,19.056338075823753,-89.172849639588
422,9.564608545392867,-9.491868034264218,19.056476579657087,-89.31553435035961
432,9.562314517878447,-9.483482826764002,19.045797344642448,-89.25804028020256
441,9.533643611948735,-9.451761429316523,18.98540504126526,-89.22701154596729
452,9.555113034130905,-9.477806570733645,19.03291960486455,-89.27184726325048
461,9.536043387116768,-9.454161205734666,18.990204592851434,-89.22720608272974
471,9.571738580447105,-9.500523283726933,19.07226186417404,-89.3303853160064
482,9.572150707463186,-9.493319020874779,19.065469728337966,-89.25880274874643
491,9.583788785904423,-9.518664580592242,19.102453366496665,-89.38842783276728
502,9.533663426424184,-9.451781243802298,18.98544467022648,-89.2270131526204
512,9.591091993706536,-9.510735080776355,19.10182707448289,-89.24595424916559
523,9.600675475465616,-9.51879332740033,19.119468802865946,-89.23240887115618
533,9.574530987941774,-9.486557521718419,19.061088509660195,-89.17305485040747
542,9.57205881977679,-9.48408535197545,19.05614417175224,-89.1728412610919
552,9.541212706378136,-9.442571942051115,18.98378464842925,-89.06954502927104
561,9.541129211902046,-9.445539048290613,18.98666826019266,-89.09831273280555
572,9.564684767138168,-9.487378307904086,19.052063075042255,-89.2725759917387
581,9.560042693116475,-9.484251742348725,19.0442944354652,-89.28649005155499
591,9.59377966926258,-9.50428095524274,19.09806062450532,-89.16040553989451
602,9.588696332701236,-9.506814178511723,19.095510511212957,-89.23144986332254
612,9.576857680542275,-9.490409483641011,19.067267164183285,-89.18758971046198
622,9.584343770777336,-9.48570304538848,19.070046816165814,-89.07373258959419
632,9.583995497460668,-9.499062838583217,19.083058336043884,-89.2024266600505
641,9.564666947444575,-9.487360488202752,19.052027435647325,-89.27257463642026
651,9.536605171326524,-9.434913776740023,18.971518948066546,-89.04030571169048
662,9.555050587272722,-9.479259634457385,19.03431022173011,-89.2861172537939
671,9.53819810591575,-9.468508005861663,19.00670611177741,-89.3424220240322
682,9.593348054931516,-9.520607554154193,19.113955609085707,-89.3175849523573
692,9.574493333828743,-9.495661648316217,19.07015498214496,-89.25898411030695
703,9.547939891125909,-9.469108193371925,19.017048084497834,-89.25692318146528
711,9.593342804150511,-9.517551866959607,19.110894671110117,-89.28896689230889
722,9.562464256740988,-9.476016051112094,19.03848030785308,-89.1863667881304
731,9.617378958993399,-9.537022058727244,19.154401017720645,-89.24801538394294
741,9.593841561425107,-9.495200844540244,19.08904240596535,-89.07464966324513
753,9.526644214231407,-9.437145454904405,18.963789669135814,-89.15448838454601
761,9.500092950318246,-9.421261230246536,18.921354180564784,-89.25318048533238
772,9.535917581340403,-9.460126620647577,18.996044201987978,-89.28468483455626
781,9.55990531017138,-9.482598848860059,19.042504159031438,-89.27221229789627
791,9.620051923939332,-9.529027956310351,19.149079880249683,-89.14842901562493
801,9.622640606773869,-9.520949296845465,19.143589903619336,-89.04888707086144
811,9.588624769513972,-9.509793090474783,19.098417859988757,-89.26007625868473
822,9.613000029754092,-9.517409924927856,19.130409954681948,-89.10505467515522
831,9.641289658151589,-9.563983231790905,19.205272889942492,-89.27835604787799
842,9.617426007527387,-9.538594341593242,19.15602034912063,-89.26229222574523
851,9.536011989533316,-9.455655049727287,18.991667039260605,-89.24159862734227
861,9.516737208704765,-9.442471462449706,18.95920867115447,-89.2976671503715
872,9.524084613249858,-9.442202425628713,18.96628703887857,-89.22623567669162
881,9.55027241477013,-9.474481459991948,19.024753874762077,-89.28576006696028
891,9.603244773359172,-9.515271325374659,19.11851609873383,-89.17552759453025
901,9.627342209807889,-9.534792970784284,19.162135180592173,-89.13481505792546
911,9.598696360691111,-9.498530340907564,19.097226701598675,-89.06081602732664
922,9.557512033484858,-9.478680340155512,19.036192373640368,-89.25766743742678
931,9.53148998526532,-9.438940675139294,18.970430660404617,-89.12611376351245
941,9.619677889092015,-9.546937397716778,19.166615286808792,-89.31945286534025
952,9.567102045019741,-9.486745120440915,19.053847165460656,-89.24406333516019
961,9.526505960919181,-9.443098527519584,18.969604488438765,-89.21202285111052
972,9.519356362687832,-9.434423666430012,18.953780029117844,-89.1970105570199
981,9.543060501795603,-9.468794765787317,19.01185526758292,-89.29960454096586
992,9.57205385656381,-9.485605656754068,19.05765951331788,-89.18718196747903
1001,9.636687124714408,-9.551754495753238,19.188441620467646,-89.2067879233205
1012,9.603192063618385,-9.51521861560054,19.118410679218925,-89.17552306887605
1021,9.579043580533751,-9.500211897108734,19.079255477642484,-89.25933612801705
1031,9.526656554243749,-9.437157794925163,18.963814349168914,-89.15448947982863
1042,9.619841799833152,-9.541010134992884,19.160851934826034,-89.26247749357509
1051,9.552748340621978,-9.47391664509232,19.026664985714298,-89.25729723586466
1062,9.523958200441207,-9.4481672348003,18.97212543524151,-89.28378655553469
1071,9.534076746779371,-9.433910665977873,18.967987412757246,-89.0544498946707
1081,9.52415128769289,-9.439218594234104,18.963369881926994,-89.1974148477494
1091,9.565247667429588,-9.463556301280876,19.028803968710463,-89.0431797197946
1101,9.591560037499402,-9.491394011037821,19.082954048537225,-89.06011719195862
1112,9.619852216748724,-9.534919578282768,19.154771795031493,-89.20539969952684
1121,9.583923046122967,-9.502040889486755,19.085963935609723,-89.23106706285165
1132,9.524251657730346,-9.434752896770995,18.95900455450134,-89.15427597087863
1141,9.521564407404693,-9.445773440771136,18.96733784817583,-89.28360648469537
1152,9.600727534225982,-9.520370625949907,19.12109816017589,-89.24671107277393
1161,9.550129506665915,-9.485005292620976,19.03513479928689,-89.38627227411382
1171,9.536317510781906,-9.442252634680083,18.978570145461987,-89.11225283348709
1181,9.550608123783318,-9.459584107238618,19.010192231021936,-89.14223666358767
1191,9.584125922030442,-9.491576651213418,19.07570257324386,-89.13091350830588
1201,9.581683203473698,-9.49218448136071,19.073867684834408,-89.1593455117313
1211,9.58866226638796,-9.512871327297287,19.101533593685247,-89.2886197961032
1221,9.576802405476448,-9.49492024518352,19.071722650659968,-89.23049530371961
1232,9.564526687393908,-9.494836595751593,19.0593632831455,-89.34423223931458
1242,9.52652473886981,-9.443117305480579,18.969642044350387,-89.21202440440821
1251,9.562586835071706,-9.47156282704085,19.034149662112554,-89.14331123323959
1262,9.540929079153706,-9.454480860392849,18.995409939546555,-89.18453018317926
1271,9.543524191211421,-9.44793402958033,18.99145822079175,-89.09853903291608
1282,9.536244411040146,-9.445220384244124,18.981464795284268,-89.14094458378626
1292,9.538538678150463,-9.452090457926474,18.990629136076937,-89.18432580894375
1302,9.628953148069451,-9.577536095669688,19.20648924373914,-89.51941455682474
1311,9.557859315952099,-9.466835304564993,19.024694620517092,-89.14288746527512
1322,9.610381326335263,-9.523933149609643,19.134314475944905,-89.19042380930449
1331,9.567126581527742,-9.486769656960874,19.053896238488615,-89.24406527399962
1342,9.597789321014893,-9.541806486798745,19.139595807813638,-89.47504004193743
1351,9.526844091635668,-9.434294778008717,18.961138869644387,-89.12568756806478
1361,9.552985257830398,-9.46501177781316,19.01799703564356,-89.17118963466824
1371,9.562176502729066,-9.490961202764804,19.05313770549387,-89.32971567770639
1381,9.552926820359437,-9.46495334030466,19.0178801606641,-89.17118456428916
1391,9.548138462940486,-9.460164979807386,19.008303442747874,-89.17076888728522
1402,9.550337253473256,-9.471505556828678,19.021842810301933,-89.25710972191776
1412,9.583992836707116,-9.49754464411777,19.081537480824885,-89.18819457969103
1421,9.584205883707023,-9.490141045125679,19.074346928832703,-89.11668889681171
1432,9.583988542428566,-9.499055883547133,19.0830444259757,-89.20242608121983
1441,9.593245121336745,-9.522029831877603,19.115274953214346,-89.3318865545229
1452,9.569580405377653,-9.486172995596228,19.05575340097388,-89.21556990355504
1461,9.528957655237452,-9.442509429137987,18.97146708437544,-89.18350562249843
1472,9.569631348957122,-9.483183147679005,19.052814496636127,-89.18697619257001
1481,9.555455476199485,-9.461390615159928,19.01684609135941,-89.11403098317535
1491,9.555681550107842,-9.452474562590016,19.008156112697858,-89.02794700431394
1501,9.557535725902907,-9.47717879665454,19.034714522557447,-89.24330665981687
1512,9.572068702996722,-9.484095235201691,19.056163938198413,-89.17284211519774
1521,9.586296427783454,-9.507464747679666,19.093761175463122,-89.2598965343093
1532,9.569440009799255,-9.498224712300143,19.067664722099398,-89.33022446785218
1541,9.576891947317227,-9.488918482599736,19.065810429916965,-89.17325872860117
1552,9.572393796850957,-9.470702437757534,19.04309623460849,-89.04389408619828
1561,9.564823896877417,-9.479891226992185,19.0447151238696,-89.20082791151374
1572,9.601188869236017,-9.496456608822669,19.097645478058688,-89.01825663825825
1581,9.545814886684948,-9.454790866724478,19.000605753409424,-89.1418059229423
1592,9.564530698802779,-9.496356094885975,19.060886793688752,-89.35849289988893
1601,9.540815807961948,-9.45893362906313,18.99974943702508,-89.22759266615924
1611,9.545589391694577,-9.468282924142622,19.013872315837197,-89.2711207454901
1621,9.56707170698951,-9.488240018065788,19.055311725055297,-89.25840923738957
1632,9.584186815463788,-9.490121976867616,19.074308792331404,-89.11668713927862
1641,9.579245937882483,-9.492797742425564,19.07204368030805,-89.18779227075126
1652,9.579263962187868,-9.489765238452604,19.069029200640472,-89.15913318935894
1662,9.581148871937078,-9.517549856280517,19.098698728217595,-89.40258611095632
1671,9.519256785780833,-9.438899837706538,18.95815662348737,-89.24026365824174
1682,9.531126456411373,-9.455335493738499,18.986461950149874,-89.28432523985974
1692,9.547948223880189,-9.469116526130062,19.01706475001025,-89.256923830005
1702,9.548070537439084,-9.463137857880213,19.011208395319297,-89.1994255666288
1712,9.521470507365697,-9.45025519348171,18.971725700847408,-89.32684996035007
1722,9.562155198583984,-9.490939898612483,19.05309509719647,-89.3297141842684
1731,9.588742635228819,-9.511436186403586,19.100178821632404,-89.27440117448673
1741,9.564844336086393,-9.479911666212933,19.044756002299327,-89.20082961938311
1752,9.617718204440228,-9.522128103427082,19.13984630786731,-89.10549374515763
1762,9.571716647939702,-9.502026558582466,19.073743206522167,-89.34472485209837
1772,9.531123906435132,-9.455332943761205,18.986456850196337,-89.28432504837672
1782,9.550369225899644,-9.470012293143945,19.02038151904359,-89.24273881177284
1791,9.550593891008893,-9.461095147954294,19.011689038963187,-89.15660879660092
1802,9.526520178904919,-9.443112745513169,18.969632924418086,-89.21202402721197
1812,9.533717342115674,-9.448784654228453,18.982501996344126,-89.19822020775858
1822,9.566875334185353,-9.506326684399038,19.07320201858439,-89.43039098029259
1831,9.586246175808297,-9.513505672481694,19.09975184828999,-89.31707936773883
1842,9.62924111304127,-9.553450190329032,19.1826913033703,-89.29161779583409
1852,9.58445225666614,-9.482760909442124,19.067213166108264,-89.04509710048418
1861,9.5839300012026,-9.502047844569955,19.085977845772554,-89.23106762090151
1872,9.523788928528333,-9.45713951210031,18.980928440628645,-89.3701616527269
1882,9.600755291121624,-9.515822641813182,19.116577932934806,-89.20381905319172
1892,9.56953182765778,-9.487649663622713,19.057181491280495,-89.22991062719944
1902,9.548047042007992,-9.464639620459558,19.01268666246755,-89.21380069596093
1911,9.55266807549293,-9.47687712169924,19.02954519719217,-89.28593919651289
1922,9.540608414303202,-9.469393106985763,19.010001521288963,-89.32820032221838
1932,9.574240165886977,-9.49844922092503,19.07268938681201,-89.2875481575155
1941,9.608130836214778,-9.520157391317595,19.128288227532373,-89.17594689584122
1952,9.634111976649018,-9.55375508439023,19.18786706103925,-89.24932154402813
1961,9.583891143156526,-9.502008986503949,19.085900129660473,-89.23106450306521
1971,9.536112605647721,-9.451179919152953,18.987292524800672,-89.19842161049964
1982,9.509349892571294,-9.447276047033606,18.956625939604898,-89.41251019664801
1991,9.543525538995693,-9.447935377365715,18.991460916361408,-89.09853916023539
2002,9.574233932711175,-9.496927477618016,19.07116141032919,-89.27330155004745
2011,9.617901483965785,-9.523836671449613,19.141738155415396,-89.11978375526418
2022,9.531191504459425,-9.452359798931552,18.983551303390975,-89.25561735967753
2031,9.562431515165487,-9.477498843901973,19.039930359067462,-89.20062795727284
2042,9.615088012062033,-9.53168062688885,19.14676863895088,-89.21928279219395
2051,9.614895644415428,-9.543680362216767,19.158576006632195,-89.33339105956888
2062,9.58878335213182,-9.502335162432077,19.091118514563895,-89.18860018135179
2071,9.543465488317542,-9.450916187192126,18.99438167550967,-89.12721043404161
2081,9.602991037781349,-9.52415936529379,19.12715040307514,-89.26118326092707
2092,9.51680386031475,-9.439497380129161,18.956301240443914,-89.26891598074053
2101,9.550335688942953,-9.471503992297652,19.021839681240607,-89.2571096002111
2112,9.526303426867136,-9.453562901795918,18.979866328663054,-89.31278199286136
2122,9.612656098691156,-9.53229919615737,19.144955294848526,-89.24764589996873
2131,9.557720739063912,-9.469747262086399,19.02746800115031,-89.17160030679536
2142,9.610379461114242,-9.525446817278105,19.135826278392347,-89.20461642787558
2151,9.607753284334219,-9.530446843678858,19.138200128013075,-89.27583697737877
2162,9.586223840414116,-9.507392160277128,19.09361600069124,-89.25989092989691
2171,9.571895920379957,-9.496104974461153,19.06800089484111,-89.28737366249783
2182,9.620344346412542,-9.52017834679592,19.14052269320846,-89.06292959577297
2192,9.53141698969748,-9.44191823362309,18.973335223320568,-89.1549117979623
2201,9.562562134008825,-9.471538125960448,19.03410025996927,-89.14330902016114
2212,9.598376740593446,-9.510403289528305,19.10878003012175,-89.17510941591014
2221,9.526921878195049,-9.426755790561,18.95367766875605,-89.05373970708236
2232,9.562225281697934,-9.489484769706696,19.05171005140463,-89.31536374783579
2241,9.548241639004733,-9.457217620774264,19.005459259778995,-89.14202405526929
2251,9.633691957021215,-9.588375516876596,19.22206747389781,-89.57664417429879
2261,9.54627610884096,-9.440018454057666,18.986294562898628,-88.99822833307327
2271,9.601042400365122,-9.502401689910824,19.103444090275946,-89.07534374178483
2282,9.517393298440604,-9.415701884635478,18.933095183076084,-89.03836828473182
2292,9.564860013440917,-9.478411809267454,19.04327182270837,-89.18657059646682
2301,9.59127705106,-9.500253063291108,19.09153011435111,-89.14587402119773
2311,9.572300423640518,-9.475184989602175,19.047485413242693,-89.08690819587474
2322,9.612735987886914,-9.526287812570478,19.139023800457394,-89.19062213002799
2332,9.57478744594493,-9.476146711974115,19.050934157919045,-89.07280802759406
2341,9.545812709690592,-9.45478868972857,19.00060139941916,-89.14180572721004
2352,9.567645370418049,-9.464438395275803,19.03208376569385,-89.02916262014462
2361,9.60545769276261,-9.522050302410998,19.12750799517361,-89.21850000575182
2372,9.557755674619395,-9.468256936407062,19.02601261102646,-89.15724080910546
2381,9.538469705135565,-9.455062278327924,18.99353198346349,-89.21301124344441
2392,9.559770066367877,-9.488554765585658,19.048324831953536,-89.32954694245748
2401,9.550673524547403,-9.45812422882312,19.008797753370523,-89.12786919228503
2412,9.576622228189718,-9.49931577413029,19.075938002320008,-89.27348278969716
2422,9.562756119329231,-9.464115374517194,19.026871493846425,-89.07164138431399
2431,9.541038623352712,-9.450014599983447,18.99105322333616,-89.14137627708763
2442,9.59354247800795,-9.508609824587499,19.10215230259545,-89.20322041358929
2451,9.536594948704478,-9.431862618623938,18.968457567328414,-89.01160636915496
2461,9.538908761377485,-9.438742685181627,18.97765144655911,-89.0549289144972
2471,9.617524424524838,-9.532591784740708,19.150116209265548,-89.20520736489324
