Time,Vector,A_GSVM,Fall mag,Theta
2482,9.567177312980272,-9.483769901889604,19.050947214869876,-89.21537285736562
2491,9.542205843818069,-9.410045523408321,18.95225136722639,-88.75349274250009
2502,9.531794124925673,-9.428587112558713,18.960381237484384,-89.02551072848536
2511,9.5679117115855,-9.4555623869821,19.0234740985676,-88.94319267159808
2522,9.569801548861427,-9.478777545942997,19.048579094804424,-89.14395714259786
2531,9.5889158379094,-9.503983181846422,19.092899019755823,-89.20283594361648
2542,9.57940898914324,-9.483818857006627,19.063227846149864,-89.10191621403311
2551,9.560404137965005,-9.461763391028851,19.022167528993855,-89.07141297625694
2561,9.581871825129912,-9.486281695005413,19.068153520135326,-89.10214706810814
2572,9.57205492804997,-9.488647519615673,19.060702447665644,-89.21577270340467
2581,9.562482080539295,-9.476033874921235,19.038515955460532,-89.1863683047878
2592,9.567495449290266,-9.47038001112148,19.037875460411747,-89.08644958531553
2601,9.562404670975317,-9.478997257281508,19.041401928256825,-89.21498122169754
2612,9.565032696022753,-9.470967842486886,19.03600053850964,-89.11491815163913
2621,9.567524972635033,-9.46888423212502,19.036409204760055,-89.07210415741868
2632,9.576758680452551,-9.494876520137145,19.071635200589697,-89.23049179014728
2641,9.550665617135595,-9.458116321405393,19.008781938540988,-89.12786847015421
2652,9.567412858065323,-9.473348006390802,19.040760864456125,-89.11513835805987
2661,9.557859315952099,-9.466835304564993,19.024694620517092,-89.14288746527512
2672,9.593764578882523,-9.502740592861842,19.096505171744365,-89.1460955004156
2681,9.598863693869998,-9.492606098250464,19.091469792120463,-89.00371711582224
2691,9.565314337644011,-9.462107360094148,19.02742169773816,-89.02892600790624
2702,9.553189619968366,-9.454548866506865,19.007738486475233,-89.07071165079999
2711,9.541206937510067,-9.442566173177804,18.98377311068787,-89.0695444666437
2722,9.545927773088415,-9.45033761344328,18.996265386531697,-89.09876603169826
2731,9.535803590869326,-9.467628978357062,19.00343256922639,-89.35656024501398
2742,9.567680235125666,-9.465988871380375,19.03366910650604,-89.04342301245858
2751,9.588859725551073,-9.499361008243238,19.08822073379431,-89.1599747218909
2762,9.562331175982136,-9.481974249076291,19.044305425058425,-89.24368615890536
2771,9.584237007033188,-9.487121583228873,19.07135859026206,-89.08804549219991
2782,9.572289152109306,-9.476699014147119,19.048988166256425,-89.1012481675085
2791,9.539087085215407,-9.432829422267961,18.971916507483368,-88.99747328231314
2802,9.624507394439098,-9.545675731709094,19.170183126148192,-89.26283503612875
2811,9.53370967797487,-9.448776990083193,18.982486668058062,-89.19821956316645
2822,9.549968487933576,-9.492460473991006,19.042428961924582,-89.45803787087142
2831,9.612419090316351,-9.539678596356792,19.152097686673144,-89.3189389273554
2842,9.56472829586557,-9.488937347016773,19.053665642882343,-89.2868396063754
2851,9.608030370069372,-9.524622981102667,19.13265335117204,-89.21870927569213
2862,9.524113066001526,-9.440705631280476,18.964818697282002,-89.21182486254901
2871,9.564758219712736,-9.487451760510554,19.05220998022329,-89.27258157829259
2882,9.586881944778453,-9.482149669055856,19.06903161383431,-89.01679139585445
2891,9.613204079207824,-9.50694649955369,19.120150578761514,-89.00520345869323
2901,9.562621634066751,-9.471597626060582,19.034219260127333,-89.14331435101744
2911,9.564545640521715,-9.493330341362126,19.05787598188384,-89.32988171469343
2922,9.497588541661168,-9.424848006027274,18.92243654768844,-89.31070416681735
2931,9.586981136157712,-9.480723527254801,19.067704663412513,-89.00248215100851
2942,9.579451696529906,-9.48233626862742,19.06178796515733,-89.0875898967798
2951,9.579583280991034,-9.48094255133028,19.060525832321314,-89.0732722490044
2961,9.589020680283507,-9.494955845443478,19.083976525726985,-89.11713245618401
2972,9.552930570342664,-9.464957090290294,19.017887660632958,-89.17118488966165
2981,9.60292611778308,-9.527135184473256,19.130061302256337,-89.28967650961592
2992,9.605721258754986,-9.513172003878898,19.118893262633883,-89.13286751567392
3001,9.572295258752872,-9.475179824710091,19.047475083462963,-89.08690770315948
3012,9.540849979905156,-9.457442554406073,18.99829253431123,-89.213207595683
3021,9.528567267632807,-9.461917852550798,18.990485120183607,-89.3704775136807
3032,9.511998930773029,-9.436207960165412,18.94820689093844,-89.2828860259206
3041,9.550532475528065,-9.464084262634254,19.014616738162317,-89.18535022205525
3052,9.624921354498012,-9.532372113704747,19.15729346820276,-89.13459743050251
3061,9.62937248711865,-9.54901559259608,19.17838807971473,-89.24895204576353
3072,9.555204203387351,-9.47179678575881,19.02700098914616,-89.21438962194993
3081,9.593805416496002,-9.499740585368349,19.09354600186435,-89.11757280516318
3092,9.603510389654456,-9.504869681400818,19.108380071055272,-89.07558138819832
3101,9.581910381321798,-9.4832696537501,19.065180035071897,-89.07349733736206
3112,9.531338694729245,-9.446406005458194,18.977744700187436,-89.19802010197984
3122,9.526539506605294,-9.441606814539053,18.968146321144346,-89.19761606188042
3131,9.533651500446304,-9.451769317818203,18.985420818264508,-89.22701218560547
3142,9.548136898049895,-9.46016341491579,19.008300312965687,-89.17076875136902
3151,9.586317199105242,-9.502909798414995,19.089226997520235,-89.216939528892
3162,9.622146074412811,-9.541789176432154,19.163935250844965,-89.24838796227687
3171,9.615203766731383,-9.528755592890718,19.1439593596221,-89.1908298737693
3181,9.581416217023826,-9.504109765037054,19.08552598206088,-89.27384631653435
3192,9.612898663961635,-9.520349414359885,19.13324807832152,-89.1335150036082
3201,9.598490732184036,-9.505941471982602,19.10443220416664,-89.13221425633093
3211,9.581396877093608,-9.504090425098482,19.085487302192092,-89.2738448507237
3222,9.545678397483218,-9.46074571653893,19.00642411402215,-89.19922493020493
3231,9.545882738741067,-9.451817870178747,18.997700608919814,-89.11314245080227
3242,9.5437223733049,-9.440515373369749,18.98423774667465,-89.02672881389077
3251,9.560549478224003,-9.455817174144213,19.016366652368216,-89.01408309337761
3262,9.598498277553091,-9.50747429485546,19.10597257240855,-89.14651665230332
3271,9.586544817233866,-9.495520826135442,19.082065643369308,-89.14545236526396
3282,9.557568487962632,-9.47568631775148,19.03325480571411,-89.22894663760086
3292,9.586855380263707,-9.48212310451262,19.068978484776327,-89.0167886711838
3302,9.569667813175982,-9.481694343847296,19.051362157023277,-89.17263457894741
3311,9.543684250293936,-9.441992862759749,18.985677113053683,-89.04101763658046
3321,9.536471920040208,-9.436305841522547,18.972777761562753,-89.05468739989206
3331,9.53639197621862,-9.439276511161511,18.975668487380133,-89.08346973604522
3341,9.562572232055933,-9.471548224014718,19.034120456070653,-89.14330992489162
3351,9.560061397220323,-9.473613190130585,19.03367458735091,-89.1861622729391
3361,9.58174953708371,-9.489200264505932,19.07094980158964,-89.1306979482439
3372,9.569712818048636,-9.480214087896618,19.049926905945256,-89.15829389378436
3381,9.564912623434775,-9.47846441929326,19.043377042728036,-89.1865750708821
3392,9.566938211793726,-9.495722913446166,19.06266112523989,-89.330049310512
3401,9.538640142689106,-9.44914139152796,18.987781534217063,-89.15555178893327
3411,9.536141243035893,-9.449693021343359,18.98583426437925,-89.18412073038348
3422,9.567185825301163,-9.483778414215132,19.050964239516297,-89.21537355552448
3431,9.550575938757632,-9.461077195690882,19.011653134448515,-89.15660721116099
3441,9.5554163438497,-9.462867051672644,19.018283395522346,-89.12830210676313
3452,9.571906380522485,-9.491549458283485,19.06345583880597,-89.24444277722708
3461,9.562390904845055,-9.478983491143733,19.04137439598879,-89.21498009150457
3471,9.579439887286352,-9.485375044996058,19.06481493228241,-89.11624939393772
3482,9.586358215104609,-9.502950814436584,19.08930902954119,-89.21694287948739
3491,9.603287983854559,-9.51531453589737,19.118602519751928,-89.17553130454293
3502,9.562388702027793,-9.48050653430787,19.04289523633566,-89.22933533404364
3511,9.567108766382272,-9.486751841806722,19.053860608188995,-89.24406386627354
3522,9.593702648536476,-9.501153384801949,19.094856033338424,-89.13178112338325
3531,9.591106182089776,-9.50769878399208,19.098804966081858,-89.2173305470426
3541,9.545781503863513,-9.457808019213479,19.00358952307699,-89.17056412664604
3552,9.555459616328882,-9.461394755292575,19.016854371621456,-89.11403136707304
3561,9.583733361166944,-9.50946764082551,19.093201001992455,-89.3025771295128
3571,9.579132001677685,-9.49877508295111,19.077907084628794,-89.24501273349973
3582,9.586153264491358,-9.516463179706777,19.102616444198134,-89.34571173049724
3591,9.583727306657698,-9.512512013991184,19.096239320648884,-89.33122300594533
3601,9.543214896977473,-9.462857960712514,19.006072857689986,-89.24217107736546
3611,9.56952322585193,-9.492216768717558,19.061739994569486,-89.27294380525692
3621,9.591468981828756,-9.497404148889006,19.08887313071776,-89.11735783323532
3632,9.589124516332605,-9.488958487588494,19.0780830039211,-89.05987845171732
3641,9.598671529767639,-9.498505509960882,19.09717703972852,-89.06081359752226
3652,9.576721800118385,-9.494839639784017,19.071561439902403,-89.23048882656255
3661,9.552853624761536,-9.469446205846582,19.02229983060812,-89.21419630225589
3672,9.557416860454751,-9.483151129999264,19.040567990454015,-89.30065666920426
3681,9.562212448986699,-9.487946720380494,19.05015916936719,-89.30100741745528
3691,9.57686770208973,-9.48889423735678,19.06576193944651,-89.17325663544064
3702,9.538453861456299,-9.458096922851635,18.996550784307935,-89.2417927916343
3711,9.557484671694906,-9.480178209330345,19.037662881025252,-89.27202796009541
3721,9.584326874869117,-9.485686149465112,19.07001302433423,-89.07373095656426
3732,9.586725312403612,-9.486559281409308,19.07328459381292,-89.0596431528268
3741,9.620282391959528,-9.517075470718494,19.137357862678023,-89.03447502544661
3751,9.562274363060986,-9.484967902779688,19.047242265840673,-89.27239261694959
3761,9.526571787795923,-9.44012356023059,18.966695348026512,-89.18330112298665
3772,9.548138462940486,-9.460164979807386,19.008303442747874,-89.17076888728522
3781,9.58140362208649,-9.50561268004412,19.08701630213061,-89.28808084359481
3791,9.591316796225527,-9.49876753072852,19.09008432695405,-89.13156513628988
3802,9.531816450341129,-9.428609437997478,18.960425888338605,-89.0255130111537
3811,9.533654884172128,-9.451772701545789,18.985427585717915,-89.22701245997428
3822,9.560169097133086,-9.469145087386407,19.029314184519492,-89.14309456308071
3831,9.577180437824685,-9.477014397861563,19.054194835686246,-89.05870588371951
3841,9.60831701361047,-9.505110080194456,19.113427093804926,-89.03327252896801
3852,9.557844460171506,-9.463779601005815,19.02162406117732,-89.11425244884553
3861,9.53819810591575,-9.468508005861663,19.00670611177741,-89.3424220240322
3871,9.548033927074657,-9.464626505519032,19.01266043259369,-89.21379961599003
3882,9.571808225727846,-9.496017279773234,19.06782550550108,-89.2873671332465
3891,9.60596953619349,-9.501237280880494,19.107206817073983,-89.01874527681412
3901,9.572510544392015,-9.46930357426912,19.041814118661136,-89.02965608990608
3912,9.591326886367654,-9.498777620878103,19.090104507245755,-89.13156604995933
3921,9.401911519556542,-9.333736865937382,18.735648385493924,-89.34739666365061
3931,9.622968841393375,-9.512144947947778,19.135113789341155,-88.96350590192085
3941,9.522012138567613,-9.426421959095192,18.948434097662805,-89.09650229097356
3952,9.559594641692389,-9.497520807559015,19.057115449251405,-89.41559812090374
3961,9.531037918450933,-9.461347816097156,18.992385734548087,-89.34192799719138
3971,9.538195180336274,-9.468505080281247,19.00670026061752,-89.34242182232936
3982,9.552743793174821,-9.47391209764306,19.02665589081788,-89.25729688229181
3991,9.586527477166543,-9.497028758298297,19.08355623546484,-89.15977034256383
4001,9.579288467544183,-9.489789743825359,19.069078211369543,-89.15913534058555
4012,9.593780167074913,-9.498190046657557,19.09197021373247,-89.10326162495497
4021,9.576750096483723,-9.493342690602605,19.070092787086327,-89.21615720848173
4032,9.58951084906221,-9.480202550293619,19.069713399355827,-88.97411379537307
4041,9.577978238671358,-9.450394350387704,19.02837258905906,-88.80115096741734
4051,9.55549019639029,-9.459900044631254,19.015390241021542,-89.09966799384472
4062,9.548048113003128,-9.464640691455282,19.01268880445841,-89.21380078415366
4071,9.56212470006642,-9.492434607659568,19.054559307725988,-89.34406750451885
4081,9.581241462288917,-9.523733453935591,19.104974916224506,-89.45980687657539
4092,9.604917428579485,-9.577873433269536,19.18279086184902,-89.74659234751428
4101,9.564498832565809,9.423962955801766,0.14053587676404256,88.67758581707403
4111,9.590336833530703,9.437606376455626,0.1527304570750765,88.56670924333986
4122,9.514729756991622,-9.480069848404225,18.994799605395848,-89.6721513009265
4132,9.592060999016487,-9.327299417798823,18.91936041681531,-87.51580579897968
4141,9.567956945652936,-9.19031463671289,18.758271582365825,-86.4477465777011
4152,9.619073369246065,-9.113134401101142,18.73220777034721,-85.26622727729416
4161,9.522460023193563,-9.23177235561411,18.75423237880767,-87.25261224321982
4171,9.772852871821772,-9.694021274621072,19.466874146442844,-89.27402531879716
4182,8.707102815148028,-8.395039382757437,17.102142197905465,-86.77439103322732
4191,10.006861907329093,9.701704720735602,0.30515718659349034,87.25546859267646
4202,9.67954341643318,9.578619671918238,0.10092374451494202,89.061615138693
4211,9.657292279420052,9.623399798424286,0.033892480995765695,89.68414300806457
4222,9.622018065371247,9.438812963424914,0.18320510194633322,88.28638243420988
4232,9.621049700670401,9.445463680224623,0.17558602044577754,88.35748256876599
4241,9.690469698439395,9.578878357280697,0.1115913411586984,88.96359815191411
4252,9.392722379315451,-9.181320114214163,18.574042493529614,-87.97436748465863
4261,9.652392600768888,-9.572035717210492,19.22442831797938,-89.2507433317953
4272,9.554102040850825,-9.487452632927523,19.04155467377835,-89.3721600745471
4281,9.678288500503776,-9.556796755750034,19.23508525625381,-88.87022824053368
4292,9.662512583183577,-9.490736196489872,19.153248779673447,-88.4000150406697
4302,9.734337270122719,-9.503118456831308,19.237455726954025,-87.86223832000383
4311,9.80552784650467,-9.603275157467445,19.408803003972118,-88.14362446384374
4321,9.826366981361243,-9.738393669697635,19.564760651058876,-89.19424970950679
4332,10.29895265224993,10.158418491958985,0.14053416029094556,88.77190673136828
4341,10.571642515016768,10.502710431776883,0.06893208323988453,89.41315765428342
4351,10.632874629472905,-10.540326024267353,21.17320065374026,-89.21663945463894
4362,10.608396337475904,-10.521948676566465,21.13034501404237,-89.26659136458125
4372,10.842814523324398,10.600175667458261,0.24263885586613654,87.98599367526053
4381,11.356655504350096,10.915762847422982,0.44089265692711344,86.50598372837489
4391,12.229638848260734,11.619302051006231,0.6103367972545026,85.50842731870881
4402,13.002154731184879,12.248215777182944,0.753938954001935,84.78128762016428
4411,13.451169016573951,12.573347716810686,0.8778212997632657,84.12661331655644
4422,13.613095899038454,12.55903117183394,1.0540647272045138,83.03128207191232
4431,13.403072621122698,12.365808659639333,1.0372639614833652,83.0348988495085
4441,12.768676501189514,11.860027682444082,0.9086488187454318,83.59538996234492
4452,11.561482433787695,11.068699601066822,0.49278283272087364,86.16394738314291
4461,10.815479641792969,10.786152845886276,0.029326795906692738,89.75595981694578
4472,10.191705016870694,-9.699585964727866,19.89129098159856,-85.65423895025037
4481,9.731865663695975,-8.760970165936959,18.492835829632934,-81.02118773337794
4492,9.363009128545952,-7.992544724037984,17.355553852583938,-76.82669271039451
4501,9.057740427895787,-7.459583926537437,16.517324354433224,-74.12031275711158
4512,8.778809810170012,-7.164984195364133,15.943794005534144,-73.45512564080526
4521,8.4970303096158,-6.972261731536809,15.46929204115261,-73.84974902680862
4531,8.192389156125767,-6.893705551829723,15.086094707955489,-75.73291354216894
4542,7.763794918583555,-6.820082968603006,14.58387788718656,-79.06023711484835
4552,7.298506491569484,-6.805937053473191,14.104443545042676,-83.92598342142006
4561,6.795244673304604,6.7186939879556125,0.0765506853489919,88.98612014539003
4572,6.659776406939,6.517701313066734,0.1420750938722657,88.08000183982438
4582,6.659776406939,6.517701313066734,0.1420750938722657,88.08000183982438
4591,6.659776406939,6.517701313066734,0.1420750938722657,88.08000183982438
4602,6.443399260939304,-6.070049158039562,12.513448418978866,-84.78512693374856
4611,6.690546246625482,-6.153295952026122,12.843842198651604,-82.77300765414633
4622,6.935806212880743,-6.3172245133456935,13.253030726226436,-81.97319659035985
4631,7.105979809254341,-6.487494579698338,13.593474388952679,-82.166643847264
4642,7.293853533011005,-6.755294958473304,14.04914849148431,-83.35464148148533
4651,7.490861067651732,-7.028955072150939,14.519816139802671,-84.4503656896545
4662,7.632659475716721,-7.2472392120664795,14.8798986877832,-85.45534242174946
4671,7.709354069137032,-7.420135528804886,15.12948959794192,-86.62362522249457
4682,7.721988960471778,-7.48768488023186,15.209673840703637,-87.26917930995018
4691,7.553937119282112,-7.438532877806684,14.992469997088795,-88.62503730587373
4702,7.598423967874469,-7.40681286113436,15.00523682900883,-87.73045046189574
4711,7.461852043216846,-7.207718224890324,14.669570268107169,-86.93480338166466
4722,7.565033977726685,-7.295649291134241,14.860683268860926,-86.79517344341056
4731,7.5607486419775904,-7.314244107378685,14.874992749356275,-87.06571277998488
4742,7.857296976309834,-7.525347828651686,15.382644804961519,-86.19774798135933
4751,7.92499962102301,-7.35597885459621,15.28097847561922,-83.53793420474622
4762,7.793264165739284,-6.888355669175347,14.681619834914631,-79.54972358709611
4772,7.680261132380438,-6.491433887811448,14.171695020191887,-76.06890440741472
4781,7.040892722511955,-5.72456825953519,12.765460982047145,-73.17412204149548
4791,6.352446307535708,-4.923335898080559,11.275782205616267,-69.75269201435272
4802,5.167417197670641,-3.802125911136534,8.969543108807175,-66.22096086155777
4811,4.711919888770133,-3.4806939623936435,8.192613851163777,-66.48297594405688
4822,3.9533656019477603,-2.8995546590789623,6.852920261026723,-66.00955883982392
4831,2.745308078087305,-2.258028465438686,5.003336543525991,-74.02541212462748
4842,22.34855970668314,-20.02778594645849,42.37634565314163,-80.65400002677767
4851,1.8740672480655918,-1.3132378017954769,3.1873050498610684,-63.06678817613926
4862,2.333948170180468,-1.7314776073672455,4.065425777547714,-66.76797139458441
4871,2.3023946529185952,-1.7143564720678381,4.016751124986433,-67.01374253563326
4881,7.107685581143147,4.957055823199146,2.1506297579440012,62.767974046506716
4892,1.4719426464841143,0.61276691499562,0.8591757314884944,37.46682826354334
4901,0.6549982729317604,0.24384635605086022,0.41115191688090014,33.505694520913394
4912,1.246638528991934,-1.1921387592905677,2.438777288282502,-86.06543584282666
4921,6.901171932149665,-5.410745695707681,12.311917627857346,-70.5629590744024
4931,0.4346979225602493,-0.3736564930998873,0.8083544156601365,-77.36196248862646
4942,13.850596576185685,-12.061005230443534,25.91160180662922,-78.37138745390065
4951,4.310869518520985,-4.097772110726348,8.408641629247333,-85.55106768620142
