Time,Vector,A_GSVM,Fall mag,Theta
4962,14.123485390138294,13.068070406935858,1.0554149832024358,83.27451079784144
4971,4.119274523675001,3.58665145956502,0.532623064109981,78.362981031152
4981,1.9736414109096447,1.7481254719689505,0.22551593894069422,79.71625017975889
4992,1.5275799444979645,1.42647869332766,0.10110125117030444,84.04344588438688
5001,15.762279849064157,-14.484188561466974,30.24646841053113,-82.70231102446922
5012,1.9226877128611577,1.891842349806429,0.030845363054728736,88.55614478817546
5022,30.666336319010433,29.551801810917745,1.1145345080926887,86.72904827349201
5031,0.29469646006744044,0.21417521045883714,0.0805212496086033,65.4088920405903
5041,76.09214528768881,-74.29764754957696,150.38979283726576,-87.87751027626506
5052,0.4410844663891226,-0.3940233334322746,0.8351077998213972,-80.3975263495682
5061,8.059075142926913,5.688769452175212,2.3703056907517013,63.529529333787
5072,27.163895987598504,-26.967765178318245,54.13166116591675,-89.35017521627671
5081,7.5729737249492395,-5.652315214410111,13.22528893935935,-67.1741891327267
5092,5.614591473497275,-5.332864496837931,10.947455970335206,-85.48401196791842
5101,9.0598284997918,-8.43442760579216,17.49425610558396,-83.787290735
5112,11.147917639293695,11.0058596480826,0.14205799121109486,88.85312938051015
5121,9.27592511410252,-8.973034623471692,18.24895973757421,-87.06119402415939
5131,9.77016044242106,-9.740075921942477,19.510236364363536,-89.72286976667074
5142,9.574323385677344,-9.493966464614154,19.0682898502915,-89.2446335261136
5151,9.467539366593767,-9.36584790237024,18.833387268964007,-89.0333040692272
5162,9.420366242116248,-9.234876087777883,18.65524232989413,-88.22786997220793
5172,9.515062917670885,-9.41337150152664,18.928434419197526,-89.03813274466268
5181,9.504454334432824,-9.449996653700008,18.954450988132834,-89.48432691730683
5192,9.4835891481697,-9.325523548394271,18.80911269656397,-88.49994514128291
5201,9.547656877585014,-9.484057853828944,19.031714731413956,-89.40049038089289
5211,9.556618157654144,-9.422932399169914,18.97955055682406,-88.74100669660594
5222,9.570211987130874,-9.474621847466665,19.04483383459754,-89.10105308206887
5231,9.522489771959538,-9.411665750260472,18.93415552222001,-88.95256784813921
5242,9.5604754640096,-9.458784093140533,19.019259557150136,-89.0427020692988
5252,9.561916096414887,-9.513549348866302,19.07546544528119,-89.544755754445
5261,9.55603555462335,-9.440635468847438,18.99667102347079,-88.9131468106764
5272,9.536994029599255,-9.418552856219163,18.955546885818418,-88.88227825548339
5281,9.496964271766629,-9.479061257468755,18.976025529235386,-89.83033828066525
5292,9.532803744860344,-9.396076681742933,18.92888042660328,-88.7091483250978
5301,9.564754166156865,-9.482871999658107,19.04762616581497,-89.22952593899763
5311,9.549499012551339,-9.4188641697854,18.968363182336738,-88.76882171164355
5321,9.59527234080604,-9.452443408431852,19.047715749237895,-88.66031901366573
5331,9.55067180677573,-9.473365341442529,19.02403714821826,-89.2715086414076
5342,9.529096842792468,-9.436547530863722,18.96564437365619,-89.12589427822981
5351,9.572171781027482,-9.479622501339888,19.051794282367368,-89.1298280722048
5362,9.545544415369973,-9.477369805780967,19.02291422115094,-89.3572168756419
5371,9.574657918105174,-9.482108640265155,19.056766558370327,-89.13005403672425
5382,9.538043676501331,-9.477495020675876,19.015538697177206,-89.4286691056242
5391,9.587163262817738,-9.47176322191583,19.05892648473357,-88.91667603894345
5402,9.52802446288595,-9.391297388159463,18.919321851045414,-88.70850072086647
5411,9.533474636645504,-9.462259326884965,18.99573396353047,-89.32769760001126
5422,9.5701932187993,-9.462410250297024,19.032603469096323,-88.98638753226533
5431,9.565611597440265,-9.468496157650385,19.034107755090652,-89.08626965541565
5442,9.555129218020436,-9.477822754630226,19.032951972650665,-89.27184849661717
5451,9.567487760214226,-9.473422908598257,19.040910668812483,-89.11514528603405
5461,9.5507788782376,-9.455188722596116,19.005967600833714,-89.09922383112266
5472,9.563279761361667,-9.460072781708945,19.02335254307061,-89.02871939329081
5481,9.521444510361679,-9.453269893523826,18.974714403885507,-89.35558984682109
5492,9.56910169526767,-9.51159368475118,19.080695380018852,-89.45912154439284
5501,9.546043519326734,-9.445877449918592,18.991920969245328,-89.05563532907836
5512,9.50732649972884,-9.42544430332513,18.93277080305397,-89.22487171587677
5522,9.509255947279915,-9.456323432711647,18.96557937999156,-89.49902218033087
5531,9.565391496344612,-9.460659197496728,19.02605069384134,-89.01458221548887
5542,9.610806036954656,-9.515215930353387,19.12602196730804,-89.10485035687596
5551,9.603435923656976,-9.506320516233178,19.109756439890155,-89.08986879928975
5562,9.603759188619199,-9.494450907170341,19.09821009578954,-88.97563598407848
5571,9.543492069740186,-9.452468048122572,18.995960117862758,-89.14159702908327
5582,9.548017561301434,-9.473751827213286,19.02176938851472,-89.29996818449271
5591,9.5193926517551,-9.432944419772275,18.952337071527374,-89.18268516037946
5601,9.54376336581443,-9.439031043535175,18.982794409349605,-89.01234883516746
5612,9.531679943854243,-9.431513860765628,18.96319380461987,-89.05421210835054
5622,9.502494544463518,-9.426703569895325,18.929198114358844,-89.28216873167146
5631,9.564756260493585,-9.482874093995907,19.047630354489492,-89.22952610771382
5642,9.5675240045682,-9.468883264057316,19.036407268625517,-89.07210406352357
5651,9.624306592560284,-9.556132006282986,19.18043859884327,-89.36247742048245
5662,9.594017831434526,-9.492326493594296,19.086344325028822,-89.04604926044293
5671,9.583973693508735,-9.502091536898503,19.086065230407236,-89.23107112659207
5682,9.550548311343642,-9.462574829760356,19.013123141103996,-89.17097813817752
5691,9.522276477296108,-9.417544131580195,18.939820608876303,-89.01011999211467
5702,9.53583890938322,-9.46462360043298,19.0004625098162,-89.32786429527299
5712,9.492308223791609,-9.352530052438246,18.844838276229854,-88.6747127121018
5721,9.636347052107707,-9.566656983061872,19.203004035169577,-89.34911993308155
5732,9.583275004955839,-9.44197155897973,19.025246563935568,-88.67296825654348
5742,9.638720403484488,-9.569030335176759,19.207750738661247,-89.34928020679713
5751,9.579068711306697,-9.498711792549388,19.077780503856083,-89.24500774489474
5761,9.57218882396083,-9.479639544285906,19.05182836824674,-89.12982962163333
5772,9.59431474293693,-9.485006450016392,19.079321192953323,-88.97462751364388
5781,9.610541326310505,-9.522567882934691,19.133109209245198,-89.17615359686894
5792,9.564852914056452,-9.478404709878676,19.043257623935126,-89.18656999266912
5801,9.555602688962598,-9.455436628624836,19.011039317587432,-89.05658013169474
5812,9.540880810925504,-9.458998632060483,18.999879442985986,-89.22759792896554
5822,9.528991481460801,-9.441017985972142,18.970009467432945,-89.16910256354163
5831,9.414344346988802,-9.324845509696702,18.739189856685506,-89.14440187660382
5842,9.633608936184018,-9.582191884366885,19.215800820550903,-89.51964682247369
5851,9.601321044310104,-9.49353811220727,19.094859156517373,-88.98967404126084
5862,9.526383056476217,-9.44907658050754,18.975459636983757,-89.26965115763943
5871,9.58645489154668,-9.496956172629853,19.08341106417653,-89.15976398015316
5881,9.589235781448545,-9.486028828522658,19.075264609971203,-89.03134869399084
5892,9.57912324957104,-9.498766330840215,19.077889580411256,-89.24501204365461
5901,9.58439852342501,-9.481191565534672,19.06559008895968,-89.03085976783747
5911,9.51922344305454,-9.440391731946447,18.959615175000987,-89.25468143045795
5921,9.517009414394044,-9.430561180942549,18.947570595336593,-89.18248047555073
5932,9.531128024094862,-9.455337061422636,18.986465085517498,-89.28432535758031
5941,9.546525523028281,-9.4296000394013,18.97612556242958,-88.89768340313512
5951,9.651273210565478,-9.554157843531996,19.205431054097474,-89.09438031207685
5961,9.603838152327835,-9.493014234773428,19.096852387101265,-88.96144099664163
5972,9.586544817233866,-9.495520826135442,19.082065643369308,-89.14545236526396
5981,9.617965373179404,-9.51475844958431,19.132723822763715,-89.03424240334024
5992,9.59842810483915,-9.51045465380654,19.10888275864569,-89.17511383046738
6001,9.562465020305869,-9.47601681467744,19.03848183498331,-89.18636685310356
6011,9.541130335896806,-9.445540172286302,18.98667050818311,-89.09831283903777
6022,9.52171729349643,-9.438309857451339,18.960027150947766,-89.21162653619369
6031,9.54081614525579,-9.46350967561682,19.00432582087261,-89.27075606933616
6041,9.594002926886805,-9.48927065879264,19.083273585679443,-89.01752123693238
6052,9.574564732947074,-9.48201545503783,19.056580187984906,-89.13004556926023
6061,9.600938784562159,-9.506873958958828,19.107812743520988,-89.11822848845652
6072,9.584365901319588,-9.48419986811076,19.06856576943035,-89.05941164166602
6081,9.574647363709394,-9.482098085861535,19.05674544957093,-89.13005307768532
6091,9.54321079170639,-9.461328614052375,19.004539405758763,-89.2277865228267
6102,9.538825627547828,-9.440184861050342,18.97901048859817,-89.06931216363415
6111,9.560283224004632,-9.464693076189489,19.02497630019412,-89.10011941050432
6121,9.562533493194353,-9.473034758206376,19.03556825140073,-89.15766191515559
6132,9.557579619274758,-9.478747925976604,19.03632754525136,-89.25767268707595
6141,9.533575216683502,-9.459309476992694,18.992884693676196,-89.29890765843268
6151,9.557958931959792,-9.45931818281367,19.017277114773464,-89.07117539567302
6161,9.555395483766643,-9.464371470628391,19.019766954395035,-89.14266644469502
6172,9.579415475308465,-9.48535063299916,19.064766108307623,-89.11624714162792
6181,9.625009631988682,-9.527894242854721,19.152903874843403,-89.09190895840688
6191,9.615551124452741,-9.510818879339158,19.126370003791898,-89.01972316113509
6202,9.603883657049638,-9.488483640072042,19.09236729712168,-88.91856233385752
6211,9.534220676198322,-9.431013666364134,18.965234342562454,-89.02575876932809
6221,9.560191392887306,-9.472217917493921,19.032409310381226,-89.17181440621626
6232,9.566868355080478,-9.498693751859722,19.0655621069402,-89.35864965816012
6241,9.591280786049118,-9.500256798282852,19.09153758433197,-89.14587435383189
6251,9.531641831587248,-9.433001058548015,18.964642890135263,-89.06861066221447
6261,9.519132856300645,-9.444867110981649,18.963999967282295,-89.29784391292684
6272,9.567567811867288,-9.46740176284454,19.03496957471183,-89.05776007138768
6281,9.608483464703369,-9.499175188980153,19.107658653683522,-88.97613969454929
6291,9.620506593768667,-9.509682697228168,19.130189290996835,-88.96324059534398
6302,9.579163937223262,-9.494231275577896,19.07339521280116,-89.20202435221098
6311,9.560095947882315,-9.472122472427756,19.032218420310073,-89.17180613729467
6321,9.536433917550536,-9.439318452529859,18.975752370080393,-89.08347376729834
6332,9.51437797500514,-9.438587005387037,18.952964980392174,-89.28306534767181
6341,9.567603762288636,-9.465912398467816,19.033516160756452,-89.0434153659302
6352,9.606204577709999,-9.493855303800267,19.100059881510266,-88.94740585940276
6361,9.629923955284704,-9.525191725413661,19.155115680698366,-89.02118638400864
6371,9.62730536616788,-9.534756127117353,19.162061493285233,-89.13481174661618
6381,9.56304322562813,-9.455260248714737,19.018303474342865,-88.98562960625243
6392,9.615330657845922,-9.521265843350744,19.136596501196664,-89.11954839559698
6401,9.591349434575585,-9.49728460154308,19.088634036118666,-89.117346831051
6412,9.576943195166125,-9.485919197296964,19.06286239246309,-89.1445955519127
6421,9.53149991055111,-9.438950600432559,18.970450510983667,-89.12611467357313
6432,9.52924714872528,-9.430606373502101,18.959853522227384,-89.0683765851037
6441,9.529399452624375,-9.427708050843247,18.957107503467622,-89.03957996452955
6451,9.565304742886953,-9.460572443945402,19.025877186832354,-89.01457327726553
6462,9.605802627902447,-9.507161921691235,19.112964549593684,-89.07580200188356
6471,9.600821422536114,-9.511322713213485,19.1121441357496,-89.16102138717741
6482,9.581854924862851,-9.48626479472455,19.0681197195874,-89.10214548436504
6491,9.615587488522339,-9.509329911514774,19.124917400037113,-89.00545006302569
6501,9.591223992301968,-9.503250536701854,19.094474529003822,-89.17449420320442
6512,9.591429200001217,-9.495839077670322,19.08726827767154,-89.10304180634733
6521,9.59869987676948,-9.507675894213262,19.106375770982744,-89.14653457913754
6531,9.570080036352865,-9.465347742563484,19.03542777891635,-89.01506503548151
6542,9.53175393840633,-9.430062538977857,18.96181647738419,-89.03981722485665
6551,9.553141426746281,-9.457551273052415,19.010692699798696,-89.09944661675777
6562,9.53134730285353,-9.444899078221153,18.97624638107468,-89.18371034338612
6571,9.574360261816055,-9.490952854635843,19.065313116451897,-89.21596154302269
6581,9.601019342227076,-9.50542922769312,19.106448569920197,-89.10393782145424
6592,9.615503954340493,-9.512297028242767,19.12780098258326,-89.0339951610542
6601,9.601105764249358,-9.49941443334427,19.100520197593628,-89.04675357128791
6612,9.569733332750472,-9.478709329783756,19.048442662534228,-89.14395103999728
6621,9.57662335278397,-9.499316898725027,19.075940251508996,-89.2734828750175
6632,9.57662335278397,-9.499316898725027,19.075940251508996,-89.2734828750175
6641,9.583937033979925,-9.500529631999713,19.08446666597964,-89.21674504417088
6652,9.546013151932002,-9.45194828347232,18.99796143540432,-89.11315456760522
6661,9.562566873281229,-9.477634202095722,19.04020107537695,-89.20063927311676
6671,9.548206992921555,-9.457182974666395,19.005389967587952,-89.14202094183364
6682,9.600808410346144,-9.512834960820417,19.11364337116656,-89.17531835665181
6691,9.636911593449666,-9.53827091481315,19.175182508262814,-89.07878566787718
6701,9.620167580269259,-9.521526886824255,19.141694467093515,-89.07718214511583
6712,9.59879304595535,-9.495586102815968,19.094379148771317,-89.03231324625148
6721,9.588645020736893,-9.508288106622555,19.09693312735945,-89.24576180944754
6731,9.64655795274758,-9.544866665952126,19.191424618699706,-89.05124544356424
6742,9.608620980831956,-9.49474634389635,19.103367324728307,-88.93338312077775
6752,9.600958958386853,-9.505368843803879,19.106327802190734,-89.10393218534149
6761,9.564904626444573,-9.479971956605832,19.044876583050403,-89.20083465711168
6772,9.577051607211782,-9.481461473147759,19.05851308035954,-89.10169513347054
6781,9.581570973565364,-9.496638313299469,19.078209286864833,-89.20222482878648
6792,9.63175338802791,-9.549871255744508,19.181624643772416,-89.23488573589661
6802,9.557743199008108,-9.469769722045001,19.02751292105311,-89.17160225360509
6811,9.643843050363804,-9.555869627889578,19.199712678253384,-89.17899866460584
6821,9.6012512422894,-9.494993649332931,19.096244891622334,-89.00396488699718
6832,9.54843409461119,-9.454369228056073,19.002803322667262,-89.1133794393849
6841,9.583904585187165,-9.502022428541482,19.085927013728647,-89.2310655816105
6852,9.593909246516569,-9.493743222254976,19.087652468771545,-89.06034735665062
6861,9.572175632586314,-9.48420216485956,19.056377797445876,-89.17285135591808
6872,9.56011931464552,-9.472145839205938,19.03226515385146,-89.17180816170013
6881,9.598486661189439,-9.508987950310548,19.10747461149999,-89.16081729720277
6892,9.64681480093053,-9.535990937335379,19.18280573826591,-88.96606828996018
6901,9.651539336473904,-9.543756462353167,19.195295798827072,-88.99493144744201
6912,9.6226575603206,-9.520966250408657,19.14362381072926,-89.0488887467206
6921,9.606184296901922,-9.493835022965504,19.100019319867428,-88.94740363689058
6932,9.583513472364892,-9.522964826038859,19.10647829840375,-89.43137992292108
6942,9.569615648368732,-9.48925872501453,19.05887437338326,-89.24426190480169
6951,9.59400914430105,-9.490802196266673,19.08481134056772,-89.03183067856347
6962,9.562212448986699,-9.487946720380494,19.05015916936719,-89.30100741745528
6971,9.574386044518272,-9.492503882982598,19.06688992750087,-89.23030108625818
6982,9.569737586589094,-9.478713583625389,19.048451170214484,-89.14395142054744
6991,9.637262951701803,-9.526439076176223,19.163702027878024,-88.96504341042797
7002,9.627439240620818,-9.525747935347502,19.15318717596832,-89.04936118049099
7011,9.624955199921075,-9.526314510718159,19.151269710639234,-89.07764121038868
7022,9.610807880129183,-9.50455029781229,19.115358177941474,-89.00495540772461
7031,9.577108895593021,-9.483044051486706,19.06015294707973,-89.11603427904386
7042,9.55287718913735,-9.470995016497975,19.023872205635325,-89.22856796003579
7051,9.57504831912114,-9.467265356319576,19.042313675440717,-88.98690154568001
7062,9.567104138842488,-9.486747214264682,19.05385135310717,-89.24406350061142
7071,9.543277994241514,-9.45834531190598,19.001623306147494,-89.19902349959726
7082,9.584139656941721,-9.49159038613487,19.07573004307659,-89.13091475387844
7091,9.620122519179104,-9.52300712591271,19.14312964509181,-89.09144760094787
7102,9.598483940463156,-9.505934680256715,19.10441862071987,-89.13221364225382
7111,9.633956249399809,-9.562740973552621,19.19669722295243,-89.33470999241395
7122,9.617780408992243,-9.51913971342971,19.136920122421955,-89.07695307824582
7131,9.571849941699675,-9.496058995762096,19.067908937461773,-89.28737023919842
7142,9.58147307897894,-9.505682136964843,19.08715521594378,-89.28808600462138
7152,9.572371071204973,-9.475255637227312,19.047626708432283,-89.08691493539341
7161,9.60828123174278,-9.506589907842852,19.11487113958563,-89.04746552164217
7172,9.586775564811825,-9.489660143179055,19.076435707990882,-89.08828699620018
7181,9.569637124992543,-9.484704457877148,19.05434158286969,-89.20122989612405
7192,9.60354169394627,-9.50033475565857,19.10387644960484,-89.03279178224966
7201,9.634404046516078,-9.540339246665768,19.174743293181848,-89.12129157697208
7212,9.626835509824621,-9.551044586147206,19.17788009597183,-89.29144077261878
7221,9.574690949637942,-9.477575517652221,19.052266467290163,-89.08713618803066
7232,9.588820026594025,-9.500846569467475,19.089666596061498,-89.17428723039639
7242,9.579185499143275,-9.495778094585022,19.0749635937283,-89.21635650432762
7251,9.56521842082658,-9.465052369585443,19.030270790412025,-89.05752861930743
7261,9.586651220315892,-9.489535798576794,19.076187018892686,-89.08827516974893
7271,9.579411232913428,-9.48382110077865,19.063232333692078,-89.10191642440707
7282,9.576906391880271,-9.487407666562904,19.064314058443173,-89.15892617626581
7291,9.579864564171741,-9.467515255457307,19.04737981962905,-88.94451140550407
7301,9.565345419513784,-9.459087786297271,19.024433205811057,-89.00022565102805
7312,9.61516395666708,-9.525665256879748,19.14082921354683,-89.1622729454057
7322,9.601027249525831,-9.502386539058019,19.10341378858385,-89.07534228251028
7331,9.610972538970968,-9.498623271330864,19.109595810301833,-88.94792810544313
7341,9.601335628888647,-9.493552696802784,19.09488832569143,-88.98967557612082
7351,9.577411871873148,-9.471154252236895,19.048566124110042,-89.0014853808942
7362,9.608485549508528,-9.499177273787838,19.107662823296366,-88.97613991672546
7371,9.58408973227293,-9.4930657394452,19.07715547171813,-89.14523344591507
7381,9.57017455865715,-9.465442264969672,19.035616823626825,-89.01507476440476
7391,9.567599003807018,-9.46895826336374,19.036557267170757,-89.07211133782232
7402,9.598568678159673,-9.504503850722218,19.10307252888189,-89.11801074168132
7411,9.586452278118552,-9.496953559199975,19.083405837318526,-89.15976375107427
7421,9.591161378028113,-9.506228723248162,19.097390101276275,-89.203022592477
7432,9.591161378028113,-9.506228723248162,19.097390101276275,-89.203022592477
7441,9.591161378028113,-9.506228723248162,19.097390101276275,-89.203022592477
